x,t=0.1s,t=30000000.0s
1.002004008016032209e-08,4.604299587994988839e+21,9.083641256523225088e+18
0.000000000000000000e+00,5.609377996646950400e+16,2.182871731002806702e+11
2.004008016032064418e-08,9.206746839856557588e+21,1.816727966626544230e+19
1.002004008016032209e-08,4.604299587994988315e+21,9.083641256523225088e+18
3.006012024048096958e-08,1.380739881496412894e+22,2.725091543846637158e+19
2.004008016032064418e-08,9.206746839856555491e+21,1.816727966626544026e+19
4.008016032064128836e-08,1.840625645170736497e+22,3.633454856407851418e+19
3.006012024048096958e-08,1.380739881496413313e+22,2.725091543846637568e+19
5.010020040080160715e-08,2.300332069493257588e+22,4.541817903405443482e+19
4.008016032064128836e-08,1.840625645170736916e+22,3.633454856407850598e+19
6.012024048096193916e-08,2.759859248692285407e+22,5.450180683934661837e+19
5.010020040080160715e-08,2.300332069493257168e+22,4.541817903405443482e+19
7.014028056112225794e-08,3.219207276981555875e+22,6.358543197090775040e+19
6.012024048096193916e-08,2.759859248692285827e+22,5.450180683934661837e+19
8.016032064128257673e-08,3.678376248495542423e+22,7.266905441969021747e+19
7.014028056112225794e-08,3.219207276981555875e+22,6.358543197090772582e+19
9.018036072144289551e-08,4.137366257306845787e+22,8.175267417664679117e+19
8.016032064128257673e-08,3.678376248495542423e+22,7.266905441969020928e+19
1.002004008016032143e-07,4.596177397421618443e+22,9.083629123272995635e+19
9.018036072144289551e-08,4.137366257306844948e+22,8.175267417664674202e+19
1.102204408817635463e-07,5.054809762780862323e+22,9.991990557889242726e+19
1.002004008016032143e-07,4.596177397421617604e+22,9.083629123272992358e+19
1.202404809619238783e-07,5.513263447260148217e+22,1.090035172060866970e+20
1.102204408817635463e-07,5.054809762780859807e+22,9.991990557889237811e+19
1.302605210420841839e-07,5.971538544669764249e+22,1.180871261052655043e+20
1.202404809619238783e-07,5.513263447260146539e+22,1.090035172060866806e+20
1.402805611222445159e-07,6.429635148754762858e+22,1.271707322673815060e+20
1.302605210420841839e-07,5.971538544669763410e+22,1.180871261052654551e+20
1.503006012024048214e-07,6.887553353194996865e+22,1.362543356833873265e+20
1.402805611222445159e-07,6.429635148754762858e+22,1.271707322673815060e+20
1.603206412825651535e-07,7.345293251605198327e+22,1.453379363442357535e+20
1.503006012024048214e-07,6.887553353194998543e+22,1.362543356833873265e+20
1.703406813627254855e-07,7.802854937535042290e+22,1.544215342408793784e+20
1.603206412825651535e-07,7.345293251605198327e+22,1.453379363442357535e+20
1.803607214428857910e-07,8.260238504469153500e+22,1.635051293642709729e+20
1.703406813627254855e-07,7.802854937535040612e+22,1.544215342408794440e+20
1.903807615230461230e-07,8.717444045827236430e+22,1.725887217053632758e+20
1.803607214428857910e-07,8.260238504469150145e+22,1.635051293642709402e+20
2.004008016032064286e-07,9.174471654964071078e+22,1.816723112551089766e+20
1.903807615230461230e-07,8.717444045827231397e+22,1.725887217053631775e+20
2.104208416833667606e-07,9.631321425169608606e+22,1.907558980044606996e+20
2.004008016032064286e-07,9.174471654964066045e+22,1.816723112551088783e+20
2.204408817635270926e-07,1.008799344966900321e+23,1.998394819443715277e+20
2.104208416833667606e-07,9.631321425169601895e+22,1.907558980044606669e+20
2.304609218436873982e-07,1.054448782162267923e+23,2.089230630657940521e+20
2.204408817635270926e-07,1.008799344966900321e+23,1.998394819443714294e+20
2.404809619238477567e-07,1.100080463412641000e+23,2.180066413596810609e+20
2.304609218436873982e-07,1.054448782162268594e+23,2.089230630657939866e+20
2.505010020040080622e-07,1.145694398021131452e+23,2.270902168169854075e+20
2.404809619238477567e-07,1.100080463412640833e+23,2.180066413596809953e+20
2.605210420841683677e-07,1.191290595284397819e+23,2.361737894286597489e+20
2.505010020040080622e-07,1.145694398021131955e+23,2.270902168169854075e+20
2.705410821643286733e-07,1.236869064492647302e+23,2.452573591856574300e+20
2.605210420841683677e-07,1.191290595284397819e+23,2.361737894286597161e+20
2.805611222444890318e-07,1.282429814929642635e+23,2.543409260789307474e+20
2.705410821643286733e-07,1.236869064492647470e+23,2.452573591856572334e+20
2.905811623246493373e-07,1.327972855872706618e+23,2.634244900994325217e+20
2.805611222444890318e-07,1.282429814929642467e+23,2.543409260789306819e+20
3.006012024048096429e-07,1.373498196592730005e+23,2.725080512381160980e+20
2.905811623246493373e-07,1.327972855872706618e+23,2.634244900994326200e+20
3.106212424849700014e-07,1.419005846354174348e+23,2.815916094859342971e+20
3.006012024048096429e-07,1.373498196592730508e+23,2.725080512381161964e+20
3.206412825651303069e-07,1.464495814415079723e+23,2.906751648338396119e+20
3.106212424849700014e-07,1.419005846354174516e+23,2.815916094859343299e+20
3.306613226452906125e-07,1.509968110027069089e+23,2.997587172727854203e+20
3.206412825651303069e-07,1.464495814415080059e+23,2.906751648338396119e+20
3.406813627254509709e-07,1.555422742435354997e+23,3.088422667937244774e+20
3.306613226452906125e-07,1.509968110027069425e+23,2.997587172727852892e+20
3.507014028056112765e-07,1.600859720878742946e+23,3.179258133876095713e+20
3.406813627254509709e-07,1.555422742435354661e+23,3.088422667937244774e+20
3.607214428857715820e-07,1.646279054589641622e+23,3.270093570453939814e+20
3.507014028056112765e-07,1.600859720878742946e+23,3.179258133876095058e+20
3.707414829659319405e-07,1.691680752794059198e+23,3.360928977580303974e+20
3.607214428857715820e-07,1.646279054589641286e+23,3.270093570453939814e+20
3.807615230460922461e-07,1.737064824711632535e+23,3.451764355164719022e+20
3.707414829659319405e-07,1.691680752794059198e+23,3.360928977580303319e+20
3.907815631262525516e-07,1.782431279555552351e+23,3.542599703116715131e+20
3.807615230460922461e-07,1.737064824711633206e+23,3.451764355164720333e+20
4.008016032064128572e-07,1.827780126532871588e+23,3.633435021345825096e+20
3.907815631262525516e-07,1.782431279555552351e+23,3.542599703116714476e+20
4.108216432865732157e-07,1.873111374843372278e+23,3.724270309761572536e+20
4.008016032064128572e-07,1.827780126532872260e+23,3.633435021345825751e+20
4.208416833667335212e-07,1.918425033683825276e+23,3.815105568273501389e+20
4.108216432865732157e-07,1.873111374843372613e+23,3.724270309761573192e+20
4.308617234468938267e-07,1.963721112232117676e+23,3.905940796791100539e+20
4.208416833667335212e-07,1.918425033683824940e+23,3.815105568273502044e+20
4.408817635270541852e-07,2.008999619706515976e+23,3.996775995224054170e+20
4.308617234468938267e-07,1.963721112232118012e+23,3.905940796791100539e+20
4.509018036072144908e-07,2.054260565144527941e+23,4.087611163481332122e+20
4.408817635270541852e-07,2.008999619706515641e+23,3.996775995224050893e+20
4.609218436873747963e-07,2.099503958228197012e+23,4.178446301474533540e+20
4.509018036072144908e-07,2.054260565144526935e+23,4.087611163481329500e+20
4.709418837675351548e-07,2.144729806204194007e+23,4.269281409105488118e+20
4.609218436873747963e-07,2.099503958228197012e+23,4.178446301474532884e+20
4.809619238476955133e-07,2.189938125377816337e+23,4.360116486312474706e+20
4.709418837675351548e-07,2.144729806204193001e+23,4.269281409105487462e+20
4.909819639278558188e-07,2.235128898218347662e+23,4.450951532897727283e+20
4.809619238476955133e-07,2.189938125377816337e+23,4.360116486312471429e+20
5.005005005005004682e-07,2.278041567692331910e+23,4.537240252168095662e+20
4.909819639278558188e-07,2.235128898218347662e+23,4.450951532897725972e+20
5.010020040080161244e-07,2.280302143193146762e+23,4.541786548808298004e+20
5.005005005005004682e-07,2.278041567692332582e+23,4.537240252168095007e+20
5.110220440881764299e-07,2.325457961965104220e+23,4.632621534325749187e+20
5.010020040080161244e-07,2.280302143193146427e+23,4.541786548808296038e+20
5.210420841683367355e-07,2.370596216297422366e+23,4.723456488767037112e+20
5.110220440881764299e-07,2.325457961965103549e+23,4.632621534325751153e+20
5.310621242484970410e-07,2.415716999708380202e+23,4.814291412381062267e+20
5.210420841683367355e-07,2.370596216297423037e+23,4.723456488767038423e+20
5.410821643286573466e-07,2.460820298703695816e+23,4.905126304986419036e+20
5.310621242484970410e-07,2.415716999708381209e+23,4.814291412381060301e+20
5.511022044088177580e-07,2.505906128453999337e+23,4.995961166517003223e+20
5.410821643286573466e-07,2.460820298703697158e+23,4.905126304986417725e+20
5.611222444889780636e-07,2.550974496441482829e+23,5.086795996875822858e+20
5.511022044088177580e-07,2.505906128453999337e+23,4.995961166517001257e+20
5.711422845691383691e-07,2.596025412200402591e+23,5.177630795974159237e+20
5.611222444889780636e-07,2.550974496441482493e+23,5.086795996875820892e+20
5.811623246492986747e-07,2.641058884707228194e+23,5.268465563721071329e+20
