x,t=0.1s,t=30000000.0s
1.002004008016032209e-08,6.050645294867977339e+20,1.193659416273769472e+18
0.000000000000000000e+00,2.441003295668163000e+15,9.498818981170650482e+09
2.004008016032064418e-08,1.209949692497812259e+21,2.387318707873840640e+18
1.002004008016032209e-08,6.050645294867977339e+20,1.193659416273769472e+18
3.006012024048096958e-08,1.814657994429307290e+21,3.580977883109992960e+18
2.004008016032064418e-08,1.209949692497811735e+21,2.387318707873841152e+18
4.008016032064128836e-08,2.419189498667335156e+21,4.774636940793183232e+18
3.006012024048096958e-08,1.814657994429306765e+21,3.580977883109991936e+18
5.010020040080160715e-08,3.023544268830248272e+21,5.968295879734366208e+18
4.008016032064128836e-08,2.419189498667334631e+21,4.774636940793183232e+18
6.012024048096193916e-08,3.627722368436673708e+21,7.161954698744506368e+18
5.010020040080160715e-08,3.023544268830246175e+21,5.968295879734368256e+18
7.014028056112225794e-08,4.231723860994500854e+21,8.355613396634562560e+18
6.012024048096193916e-08,3.627722368436673708e+21,7.161954698744505344e+18
8.016032064128257673e-08,4.835548809977069044e+21,9.549271972215498752e+18
7.014028056112225794e-08,4.231723860994500329e+21,8.355613396634559488e+18
9.018036072144289551e-08,5.439197278829554958e+21,1.074293042429826662e+19
8.016032064128257673e-08,4.835548809977067995e+21,9.549271972215498752e+18
1.002004008016032143e-07,6.042669330967295951e+21,1.193658875169383834e+19
9.018036072144289551e-08,5.439197278829552861e+21,1.074293042429827072e+19
1.102204408817635463e-07,6.645965029776254042e+21,1.313024695321318400e+19
1.002004008016032143e-07,6.042669330967294902e+21,1.193658875169384038e+19
1.202404809619238783e-07,7.249084438612922073e+21,1.432390502766725530e+19
1.102204408817635463e-07,6.645965029776257188e+21,1.313024695321318195e+19
1.302605210420841839e-07,7.852027620804362502e+21,1.551756297386702029e+19
1.202404809619238783e-07,7.249084438612925219e+21,1.432390502766725120e+19
1.402805611222445159e-07,8.454794639648227328e+21,1.671122079062344294e+19
1.302605210420841839e-07,7.852027620804362502e+21,1.551756297386702234e+19
1.503006012024048214e-07,9.057385558412770673e+21,1.790487847674751181e+19
1.402805611222445159e-07,8.454794639648226279e+21,1.671122079062345114e+19
1.603206412825651535e-07,9.659800440336862413e+21,1.909853603105017446e+19
1.503006012024048214e-07,9.057385558412765430e+21,1.790487847674751386e+19
1.703406813627254855e-07,1.026203934863002069e+22,2.029219345234239898e+19
1.603206412825651535e-07,9.659800440336858218e+21,1.909853603105017856e+19
1.803607214428857910e-07,1.086410234647240560e+22,2.148585073943516774e+19
1.703406813627254855e-07,1.026203934863001439e+22,2.029219345234240307e+19
1.903807615230461230e-07,1.146598949701486956e+22,2.267950789113944064e+19
1.803607214428857910e-07,1.086410234647239931e+22,2.148585073943516365e+19
2.004008016032064286e-07,1.206770086337893630e+22,2.387316490626620621e+19
1.903807615230461230e-07,1.146598949701486536e+22,2.267950789113944064e+19
2.104208416833667606e-07,1.266923650865686800e+22,2.506682178362642022e+19
2.004008016032064286e-07,1.206770086337893630e+22,2.387316490626619802e+19
2.204408817635270926e-07,1.327059649591162333e+22,2.626047852203105894e+19
2.104208416833667606e-07,1.266923650865686381e+22,2.506682178362641203e+19
2.304609218436873982e-07,1.387178088817690778e+22,2.745413512029110272e+19
2.204408817635270926e-07,1.327059649591162333e+22,2.626047852203105075e+19
2.404809619238477567e-07,1.447278974845722821e+22,2.864779157721753600e+19
2.304609218436873982e-07,1.387178088817690988e+22,2.745413512029109453e+19
2.505010020040080622e-07,1.507362313972778795e+22,2.984144789162130227e+19
2.404809619238477567e-07,1.447278974845722191e+22,2.864779157721751962e+19
2.605210420841683677e-07,1.567428112493469028e+22,3.103510406231340237e+19
2.505010020040080622e-07,1.507362313972779214e+22,2.984144789162128998e+19
2.705410821643286733e-07,1.627476376699476430e+22,3.222876008810482893e+19
2.605210420841683677e-07,1.567428112493468818e+22,3.103510406231340237e+19
2.805611222444890318e-07,1.687507112879573277e+22,3.342241596780654182e+19
2.705410821643286733e-07,1.627476376699477059e+22,3.222876008810483302e+19
2.905811623246493373e-07,1.747520327319612817e+22,3.461607170022951731e+19
2.805611222444890318e-07,1.687507112879573067e+22,3.342241596780654182e+19
3.006012024048096429e-07,1.807516026302536404e+22,3.580972728418473984e+19
2.905811623246493373e-07,1.747520327319612817e+22,3.461607170022951731e+19
3.106212424849700014e-07,1.867494216108372866e+22,3.700338271848323482e+19
3.006012024048096429e-07,1.807516026302536404e+22,3.580972728418472755e+19
3.206412825651303069e-07,1.927454903014242281e+22,3.819703800193587610e+19
3.106212424849700014e-07,1.867494216108373705e+22,3.700338271848320205e+19
3.306613226452906125e-07,1.987398093294357237e+22,3.939069313335374643e+19
3.206412825651303069e-07,1.927454903014243120e+22,3.819703800193588429e+19
3.406813627254509709e-07,2.047323793220021151e+22,4.058434811154784256e+19
3.306613226452906125e-07,1.987398093294357237e+22,3.939069313335374643e+19
3.507014028056112765e-07,2.107232009059635193e+22,4.177800293532906291e+19
3.406813627254509709e-07,2.047323793220021151e+22,4.058434811154782618e+19
3.607214428857715820e-07,2.167122747078696396e+22,4.297165760350844518e+19
3.507014028056112765e-07,2.107232009059635193e+22,4.177800293532905472e+19
3.707414829659319405e-07,2.226996013539800593e+22,4.416531211489699430e+19
3.607214428857715820e-07,2.167122747078698074e+22,4.297165760350845338e+19
3.807615230460922461e-07,2.286851814702650386e+22,4.535896646830562509e+19
3.707414829659319405e-07,2.226996013539801013e+22,4.416531211489699430e+19
3.907815631262525516e-07,2.346690156824021172e+22,4.655262066254543258e+19
3.807615230460922461e-07,2.286851814702650386e+22,4.535896646830563328e+19
4.008016032064128572e-07,2.406511046157899976e+22,4.774627469642732339e+19
3.907815631262525516e-07,2.346690156824020753e+22,4.655262066254544077e+19
4.108216432865732157e-07,2.466314488954984648e+22,4.893992856876232704e+19
4.008016032064128572e-07,2.406511046157899976e+22,4.774627469642732339e+19
4.208416833667335212e-07,2.526100491464550331e+22,5.013358227836146483e+19
4.108216432865732157e-07,2.466314488954984228e+22,4.893992856876231066e+19
4.308617234468938267e-07,2.585869059927494885e+22,5.132723582403552870e+19
4.208416833667335212e-07,2.526100491464550331e+22,5.013358227836142387e+19
4.408817635270541852e-07,2.645620200602304145e+22,5.252088920459617894e+19
4.308617234468938267e-07,2.585869059927494885e+22,5.132723582403553690e+19
4.509018036072144908e-07,2.705353919668160561e+22,5.371454241885203661e+19
4.408817635270541852e-07,2.645620200602304145e+22,5.252088920459617075e+19
4.609218436873747963e-07,2.765070223586531213e+22,5.490819546562303590e+19
4.509018036072144908e-07,2.705353919668160561e+22,5.371454241885202022e+19
4.709418837675351548e-07,2.824769117751764582e+22,5.610184834368666010e+19
4.609218436873747963e-07,2.765070223586532891e+22,5.490819546562301952e+19
