x,t=0.1s,t=30000000.0s
1.002004008016032209e-08,2.662532608946933760e+19,5.251774658919588800e+16
0.000000000000000000e+00,3.615702515364341500e+15,5.612760162353512831e+06
2.004008016032064418e-08,5.324052290042538394e+19,1.050354930531104160e+17
1.002004008016032209e-08,2.662532608946934170e+19,5.251774658919589600e+16
3.006012024048096958e-08,7.984920791140355277e+19,1.575532393450409280e+17
2.004008016032064418e-08,5.324052290042540032e+19,1.050354930531104160e+17
4.008016032064128836e-08,1.064513828973051740e+20,2.100709854126720960e+17
3.006012024048096958e-08,7.984920791140353638e+19,1.575532393450409280e+17
5.010020040080160715e-08,1.330470496325802394e+20,2.625887312036884480e+17
4.008016032064128836e-08,1.064513828973051576e+20,2.100709854126721280e+17
6.012024048096193916e-08,1.596362098910487839e+20,3.151064766657748480e+17
5.010020040080160715e-08,1.330470496325802066e+20,2.625887312036885120e+17
7.014028056112225794e-08,1.862188654459491451e+20,3.676242217466157440e+17
6.012024048096193916e-08,1.596362098910487839e+20,3.151064766657748480e+17
8.016032064128257673e-08,2.127950180699253637e+20,4.201419663938961920e+17
7.014028056112225794e-08,1.862188654459491123e+20,3.676242217466157440e+17
9.018036072144289551e-08,2.393646695350310339e+20,4.726597105553007360e+17
8.016032064128257673e-08,2.127950180699253309e+20,4.201419663938960640e+17
1.002004008016032143e-07,2.659278216127282872e+20,5.251774541785137280e+17
9.018036072144289551e-08,2.393646695350310339e+20,4.726597105553005440e+17
1.102204408817635463e-07,2.924844760738890056e+20,5.776951972112203520e+17
1.002004008016032143e-07,2.659278216127282545e+20,5.251774541785136640e+17
1.202404809619238783e-07,3.190346346887939359e+20,6.302129396011057920e+17
1.102204408817635463e-07,2.924844760738889073e+20,5.776951972112203520e+17
1.302605210420841839e-07,3.455782992271339684e+20,6.827306812958538240e+17
1.202404809619238783e-07,3.190346346887937393e+20,6.302129396011057920e+17
1.402805611222445159e-07,3.721154714580096778e+20,7.352484222431499520e+17
1.302605210420841839e-07,3.455782992271339028e+20,6.827306812958538240e+17
1.503006012024048214e-07,3.986461531499330273e+20,7.877661623906790400e+17
1.402805611222445159e-07,3.721154714580098089e+20,7.352484222431500800e+17
1.603206412825651535e-07,4.251703460708246487e+20,8.402839016861262080e+17
1.503006012024048214e-07,3.986461531499330273e+20,7.877661623906786560e+17
1.703406813627254855e-07,4.516880519880182333e+20,8.928016400771751680e+17
1.603206412825651535e-07,4.251703460708248453e+20,8.402839016861258240e+17
1.803607214428857910e-07,4.781992726682567311e+20,9.453193775115120640e+17
1.703406813627254855e-07,4.516880519880182989e+20,8.928016400771751680e+17
1.903807615230461230e-07,5.047040098776952996e+20,9.978371139368209920e+17
1.803607214428857910e-07,4.781992726682567311e+20,9.453193775115116800e+17
2.004008016032064286e-07,5.312022653819003208e+20,1.050354849300787712e+18
1.903807615230461230e-07,5.047040098776952340e+20,9.978371139368209920e+17
2.104208416833667606e-07,5.576940409458508431e+20,1.102872583551095808e+18
2.004008016032064286e-07,5.312022653819004518e+20,1.050354849300787968e+18
2.204408817635270926e-07,5.841793383339374019e+20,1.155390316635432192e+18
2.104208416833667606e-07,5.576940409458508431e+20,1.102872583551096192e+18
2.304609218436873982e-07,6.106581593099623465e+20,1.207908048501480704e+18
2.204408817635270926e-07,5.841793383339374019e+20,1.155390316635432192e+18
2.404809619238477567e-07,6.371305056371429868e+20,1.260425779096926464e+18
2.304609218436873982e-07,6.106581593099624776e+20,1.207908048501480448e+18
2.505010020040080622e-07,6.635963790781068083e+20,1.312943508369454080e+18
2.404809619238477567e-07,6.371305056371428557e+20,1.260425779096926720e+18
2.605210420841683677e-07,6.900557813948954706e+20,1.365461236266750208e+18
2.505010020040080622e-07,6.635963790781066772e+20,1.312943508369453568e+18
2.705410821643286733e-07,7.165087143489657897e+20,1.417978962736497152e+18
2.605210420841683677e-07,6.900557813948956017e+20,1.365461236266749696e+18
2.805611222444890318e-07,7.429551797011863306e+20,1.470496687726382592e+18
2.705410821643286733e-07,7.165087143489659208e+20,1.417978962736497664e+18
2.905811623246493373e-07,7.693951792118398976e+20,1.523014411184090368e+18
2.805611222444890318e-07,7.429551797011863306e+20,1.470496687726382848e+18
3.006012024048096429e-07,7.958287146406241894e+20,1.575532133057306880e+18
2.905811623246493373e-07,7.693951792118397665e+20,1.523014411184090368e+18
3.106212424849700014e-07,8.222557877466512753e+20,1.628049853293715968e+18
3.006012024048096429e-07,7.958287146406240584e+20,1.575532133057306368e+18
3.206412825651303069e-07,8.486764002884477256e+20,1.680567571841002752e+18
3.106212424849700014e-07,8.222557877466510131e+20,1.628049853293715456e+18
3.306613226452906125e-07,8.750905540239557919e+20,1.733085288646852608e+18
3.206412825651303069e-07,8.486764002884474634e+20,1.680567571841002496e+18
3.406813627254509709e-07,9.014982507105318339e+20,1.785603003658952448e+18
3.306613226452906125e-07,8.750905540239559229e+20,1.733085288646852608e+18
3.507014028056112765e-07,9.278994921049493340e+20,1.838120716824984832e+18
3.406813627254509709e-07,9.014982507105320960e+20,1.785603003658951424e+18
3.607214428857715820e-07,9.542942799633966694e+20,1.890638428092636928e+18
3.507014028056112765e-07,9.278994921049493340e+20,1.838120716824984576e+18
3.707414829659319405e-07,9.806826160414784225e+20,1.943156137409593344e+18
3.607214428857715820e-07,9.542942799633968005e+20,1.890638428092637952e+18
3.807615230460922461e-07,1.007064502094216167e+21,1.995673844723539712e+18
3.707414829659319405e-07,9.806826160414784225e+20,1.943156137409593344e+18
3.907815631262525516e-07,1.033439939876046111e+21,2.048191549982161152e+18
3.807615230460922461e-07,1.007064502094216167e+21,1.995673844723539712e+18
4.008016032064128572e-07,1.059808931140824465e+21,2.100709253133142528e+18
3.907815631262525516e-07,1.033439939876046111e+21,2.048191549982161408e+18
4.108216432865732157e-07,1.086171477641821946e+21,2.153226954124170496e+18
4.008016032064128572e-07,1.059808931140824596e+21,2.100709253133142528e+18
4.208416833667335212e-07,1.112527581131732812e+21,2.205744652902927616e+18
4.108216432865732157e-07,1.086171477641821684e+21,2.153226954124170496e+18
4.308617234468938267e-07,1.138877243362638692e+21,2.258262349417102848e+18
