x,t=0.1s,t=30000000.0s
1.002004008016032209e-08,1.475877112200502641e+20,2.911533907738699520e+17
0.000000000000000000e+00,1.134608772035155781e+14,4.415119188785551190e+08
2.004008016032064418e-08,2.951379334991473869e+20,5.823067755180527360e+17
1.002004008016032209e-08,1.475877112200502968e+20,2.911533907738698240e+17
3.006012024048096958e-08,4.426507911197849682e+20,8.734601543840289280e+17
2.004008016032064418e-08,2.951379334991473541e+20,5.823067755180526080e+17
4.008016032064128836e-08,5.901262948575967969e+20,1.164613527081767424e+18
3.006012024048096958e-08,4.426507911197847716e+20,8.734601543840290560e+17
5.010020040080160715e-08,7.375644554956258673e+20,1.455766893321236736e+18
4.008016032064128836e-08,5.901262948575966003e+20,1.164613527081768192e+18
6.012024048096193916e-08,8.849652838100235715e+20,1.746920252812408064e+18
5.010020040080160715e-08,7.375644554956256051e+20,1.455766893321236736e+18
7.014028056112225794e-08,1.032328790573880574e+21,2.038073605265246208e+18
6.012024048096193916e-08,8.849652838100231782e+20,1.746920252812407296e+18
8.016032064128257673e-08,1.179654986556205040e+21,2.329226950389723648e+18
7.014028056112225794e-08,1.032328790573880836e+21,2.038073605265246208e+18
9.018036072144289551e-08,1.326943882522200900e+21,2.620380287895809024e+18
8.016032064128257673e-08,1.179654986556205040e+21,2.329226950389723136e+18
1.002004008016032143e-07,1.474195489233186324e+21,2.911533617493471232e+18
9.018036072144289551e-08,1.326943882522199851e+21,2.620380287895809536e+18
1.102204408817635463e-07,1.621409817446629769e+21,3.202686938892682752e+18
1.002004008016032143e-07,1.474195489233185800e+21,2.911533617493471744e+18
1.202404809619238783e-07,1.768586877916135031e+21,3.493840251803408896e+18
1.102204408817635463e-07,1.621409817446630031e+21,3.202686938892682240e+18
1.302605210420841839e-07,1.915726681391452389e+21,3.784993555935622656e+18
1.202404809619238783e-07,1.768586877916135293e+21,3.493840251803409920e+18
1.402805611222445159e-07,2.062829238618471268e+21,4.076146850999292416e+18
1.302605210420841839e-07,1.915726681391452389e+21,3.784993555935621632e+18
1.503006012024048214e-07,2.209894560339232293e+21,4.367300136704390144e+18
1.402805611222445159e-07,2.062829238618471006e+21,4.076146850999291904e+18
1.603206412825651535e-07,2.356922657291918901e+21,4.658453412760883200e+18
1.503006012024048214e-07,2.209894560339232293e+21,4.367300136704389120e+18
1.703406813627254855e-07,2.503913540210872812e+21,4.949606678878744576e+18
1.603206412825651535e-07,2.356922657291919688e+21,4.658453412760883200e+18
1.803607214428857910e-07,2.650867219826578817e+21,5.240759934767945728e+18
1.703406813627254855e-07,2.503913540210872812e+21,4.949606678878746624e+18
1.903807615230461230e-07,2.797783706865677369e+21,5.531913180138455040e+18
1.803607214428857910e-07,2.650867219826578293e+21,5.240759934767943680e+18
2.004008016032064286e-07,2.944663012050967986e+21,5.823066414700241920e+18
1.903807615230461230e-07,2.797783706865677894e+21,5.531913180138452992e+18
2.104208416833667606e-07,3.091505146101402960e+21,6.114219638163279872e+18
2.004008016032064286e-07,2.944663012050968510e+21,5.823066414700240896e+18
2.204408817635270926e-07,3.238310119732097843e+21,6.405372850237541376e+18
2.104208416833667606e-07,3.091505146101404008e+21,6.114219638163277824e+18
2.304609218436873982e-07,3.385077943654327255e+21,6.696526050632991744e+18
2.204408817635270926e-07,3.238310119732098367e+21,6.405372850237541376e+18
2.404809619238477567e-07,3.531808628575525405e+21,6.987679239059613696e+18
2.304609218436873982e-07,3.385077943654329352e+21,6.696526050632991744e+18
2.505010020040080622e-07,3.678502185199298675e+21,7.278832415227362304e+18
2.404809619238477567e-07,3.531808628575525929e+21,6.987679239059608576e+18
2.605210420841683677e-07,3.825158624225408844e+21,7.569985578846223360e+18
2.505010020040080622e-07,3.678502185199298675e+21,7.278832415227361280e+18
2.705410821643286733e-07,3.971777956349798253e+21,7.861138729626158080e+18
2.605210420841683677e-07,3.825158624225409368e+21,7.569985578846223360e+18
2.805611222444890318e-07,4.118360192264571978e+21,8.152291867277147136e+18
2.705410821643286733e-07,3.971777956349797728e+21,7.861138729626161152e+18
2.905811623246493373e-07,4.264905342658005172e+21,8.443444991509163008e+18
2.805611222444890318e-07,4.118360192264570405e+21,8.152291867277147136e+18
3.006012024048096429e-07,4.411413418214551454e+21,8.734598102032161792e+18
2.905811623246493373e-07,4.264905342658004648e+21,8.443444991509159936e+18
3.106212424849700014e-07,4.557884429614841332e+21,9.025751198556135424e+18
3.006012024048096429e-07,4.411413418214551978e+21,8.734598102032167936e+18
3.206412825651303069e-07,4.704318387535677489e+21,9.316904280791048192e+18
3.106212424849700014e-07,4.557884429614839235e+21,9.025751198556138496e+18
3.306613226452906125e-07,4.850715302650041074e+21,9.608057348446871552e+18
3.206412825651303069e-07,4.704318387535678013e+21,9.316904280791050240e+18
3.406813627254509709e-07,4.997075185627105853e+21,9.899210401233582080e+18
3.306613226452906125e-07,4.850715302650040025e+21,9.608057348446871552e+18
3.507014028056112765e-07,5.143398047132212527e+21,1.019036343886114816e+19
3.406813627254509709e-07,4.997075185627103756e+21,9.899210401233582080e+18
3.607214428857715820e-07,5.289683897826893890e+21,1.048151646103954227e+19
3.507014028056112765e-07,5.143398047132211479e+21,1.019036343886115226e+19
3.707414829659319405e-07,5.435932748368876405e+21,1.077266946747874304e+19
3.607214428857715820e-07,5.289683897826892841e+21,1.048151646103954432e+19
3.807615230460922461e-07,5.582144609412060283e+21,1.106382245788871680e+19
3.707414829659319405e-07,5.435932748368874308e+21,1.077266946747874304e+19
3.907815631262525516e-07,5.728319491606540452e+21,1.135497543197944218e+19
3.807615230460922461e-07,5.582144609412057137e+21,1.106382245788871270e+19
4.008016032064128572e-07,5.874457405598639063e+21,1.164612838946088755e+19
3.907815631262525516e-07,5.728319491606534160e+21,1.135497543197944218e+19
4.108216432865732157e-07,6.020558362030699971e+21,1.193728133004303770e+19
4.008016032064128572e-07,5.874457405598639063e+21,1.164612838946089165e+19
4.208416833667335212e-07,6.166622371541941223e+21,1.222843425343584666e+19
4.108216432865732157e-07,6.020558362030697873e+21,1.193728133004303565e+19
4.308617234468938267e-07,6.312649444765220209e+21,1.251958715934930534e+19
4.208416833667335212e-07,6.166622371541940175e+21,1.222843425343584870e+19
4.408817635270541852e-07,6.458639592339142607e+21,1.281074004749339853e+19
4.308617234468938267e-07,6.312649444765223354e+21,1.251958715934930739e+19
4.509018036072144908e-07,6.604592824862899175e+21,1.310189291757800243e+19
4.408817635270541852e-07,6.458639592339143655e+21,1.281074004749339853e+19
4.609218436873747963e-07,6.750509153064784495e+21,1.339304576931349709e+19
4.509018036072144908e-07,6.604592824862894981e+21,1.310189291757800243e+19
4.709418837675351548e-07,6.896388587173285200e+21,1.368419860240830669e+19
4.609218436873747963e-07,6.750509153064784495e+21,1.339304576931349504e+19
4.809619238476955133e-07,7.042231139264259686e+21,1.397535141657822003e+19
4.709418837675351548e-07,6.896388587173287297e+21,1.368419860240830259e+19
4.909819639278558188e-07,7.188036814501178245e+21,1.426650421151149670e+19
4.809619238476955133e-07,7.042231139264259686e+21,1.397535141657822003e+19
5.005005005005004682e-07,7.326510751230546936e+21,1.454308477635626189e+19
4.909819639278558188e-07,7.188036814501178245e+21,1.426650421151149875e+19
5.010020040080161244e-07,7.333805625395824820e+21,1.455765698692571750e+19
