x,t=0.1s,t=30000000.0s
1.002004008016032209e-08,1.970772828811708826e+19,1.632458555464232800e+16
0.000000000000000000e+00,1.362848646905516846e+12,9.350604832172389142e+05
2.004008016032064418e-08,3.941338171509760819e+19,3.264917109708841600e+16
1.002004008016032209e-08,1.970772828811708826e+19,1.632458555464232200e+16
3.006012024048096958e-08,5.911696186460527002e+19,4.897375662823286400e+16
2.004008016032064418e-08,3.941338171509761638e+19,3.264917109708842000e+16
4.008016032064128836e-08,7.881846895721796403e+19,6.529834214803521600e+16
3.006012024048096958e-08,5.911696186460526182e+19,4.897375662823288000e+16
5.010020040080160715e-08,9.851790321354683187e+19,8.162292765645504000e+16
4.008016032064128836e-08,7.881846895721798042e+19,6.529834214803521600e+16
6.012024048096193916e-08,1.182152648541637018e+20,9.794751315345185600e+16
5.010020040080160715e-08,9.851790321354683187e+19,8.162292765645502400e+16
7.014028056112225794e-08,1.379105540996205117e+20,1.142720986389851040e+17
6.012024048096193916e-08,1.182152648541636854e+20,9.794751315345184000e+16
8.016032064128257673e-08,1.576037711704442470e+20,1.305966841130145120e+17
7.014028056112225794e-08,1.379105540996204626e+20,1.142720986389850880e+17
9.018036072144289551e-08,1.772949162871381033e+20,1.469212695754994560e+17
8.016032064128257673e-08,1.576037711704441815e+20,1.305966841130144960e+17
1.002004008016032143e-07,1.969839896701816340e+20,1.632458550263995520e+17
9.018036072144289551e-08,1.772949162871380705e+20,1.469212695754994560e+17
1.102204408817635463e-07,2.166709915400298168e+20,1.795704404656743680e+17
1.002004008016032143e-07,1.969839896701815357e+20,1.632458550263995200e+17
1.202404809619238783e-07,2.363559221171143311e+20,1.958950258932834880e+17
1.102204408817635463e-07,2.166709915400299151e+20,1.795704404656743360e+17
1.302605210420841839e-07,2.560387816218425754e+20,2.122196113091862080e+17
1.202404809619238783e-07,2.363559221171144622e+20,1.958950258932834880e+17
1.402805611222445159e-07,2.757195702745982239e+20,2.285441967133423040e+17
1.302605210420841839e-07,2.560387816218426737e+20,2.122196113091862080e+17
1.503006012024048214e-07,2.953982882957409649e+20,2.448687821057112960e+17
1.402805611222445159e-07,2.757195702745982894e+20,2.285441967133423040e+17
1.603206412825651535e-07,3.150749359056061727e+20,2.611933674862526720e+17
1.503006012024048214e-07,2.953982882957408338e+20,2.448687821057112320e+17
1.703406813627254855e-07,3.347495133245061202e+20,2.775179528549259200e+17
1.603206412825651535e-07,3.150749359056060416e+20,2.611933674862526720e+17
1.803607214428857910e-07,3.544220207727280783e+20,2.938425382116905600e+17
1.703406813627254855e-07,3.347495133245059891e+20,2.775179528549258880e+17
1.903807615230461230e-07,3.740924584705365115e+20,3.101671235565066240e+17
1.803607214428857910e-07,3.544220207727279473e+20,2.938425382116904320e+17
2.004008016032064286e-07,3.937608266381711114e+20,3.264917088893327360e+17
1.903807615230461230e-07,3.740924584705365115e+20,3.101671235565064960e+17
2.104208416833667606e-07,4.134271254958485668e+20,3.428162942101290880e+17
2.004008016032064286e-07,3.937608266381711114e+20,3.264917088893328000e+17
2.204408817635270926e-07,4.330913552637605970e+20,3.591408795188552320e+17
2.104208416833667606e-07,4.134271254958483702e+20,3.428162942101290880e+17
2.304609218436873982e-07,4.527535161620753285e+20,3.754654648154704640e+17
2.204408817635270926e-07,4.330913552637605315e+20,3.591408795188552320e+17
