x,t=0.1s,t=30000000.0s
1.002004008016032209e-08,1.743734167976346502e+23,5.134938939163636086e+22
0.000000000000000000e+00,2.153994082034117181e+20,1.764847580776672870e+19
2.004008016032064418e-08,3.236290144954220712e+23,1.022506004343247151e+23
1.002004008016032209e-08,1.743734167976347173e+23,5.134938939163636086e+22
3.006012024048096958e-08,4.526250716755078813e+23,1.525311515816838541e+23
2.004008016032064418e-08,3.236290144954220712e+23,1.022506004343247151e+23
4.008016032064128836e-08,5.648225266131830948e+23,2.020301356017200755e+23
3.006012024048096958e-08,4.526250716755079484e+23,1.525311515816838541e+23
5.010020040080160715e-08,6.629203917211015829e+23,2.506137434460056306e+23
4.008016032064128836e-08,5.648225266131830277e+23,2.020301356017201761e+23
6.012024048096193916e-08,7.490576569871803141e+23,2.981726584094807787e+23
5.010020040080160715e-08,6.629203917211014487e+23,2.506137434460056642e+23
7.014028056112225794e-08,8.249633282085069972e+23,3.446193467773194538e+23
6.012024048096193916e-08,7.490576569871805826e+23,2.981726584094807787e+23
8.016032064128257673e-08,8.920545562969198853e+23,3.898853897286934216e+23
7.014028056112225794e-08,8.249633282085071314e+23,3.446193467773194538e+23
9.018036072144289551e-08,9.515073419289095569e+23,4.339189706435372746e+23
8.016032064128257673e-08,8.920545562969201537e+23,3.898853897286935558e+23
1.002004008016032143e-07,1.004307563218335854e+24,4.766825725306944566e+23
9.018036072144289551e-08,9.515073419289095569e+23,4.339189706435372075e+23
1.102204408817635463e-07,1.051288998265282527e+24,5.181509098647038670e+23
1.002004008016032143e-07,1.004307563218335586e+24,4.766825725306943224e+23
1.202404809619238783e-07,1.093162116498296463e+24,5.583090971807673945e+23
1.102204408817635463e-07,1.051288998265282527e+24,5.181509098647038670e+23
1.302605210420841839e-07,1.130536279409773502e+24,5.971510442604073362e+23
1.202404809619238783e-07,1.093162116498296194e+24,5.583090971807673945e+23
1.402805611222445159e-07,1.163937108862011989e+24,6.346780607443140472e+23
1.302605210420841839e-07,1.130536279409773234e+24,5.971510442604071349e+23
1.503006012024048214e-07,1.193820257371383688e+24,6.708976498554685096e+23
1.402805611222445159e-07,1.163937108862011586e+24,6.346780607443135103e+23
1.603206412825651535e-07,1.220582454542140168e+24,7.058224701164485398e+23
1.503006012024048214e-07,1.193820257371383285e+24,6.708976498554685096e+23
1.703406813627254855e-07,1.244570462778493350e+24,7.394694445662020095e+23
1.603206412825651535e-07,1.220582454542139900e+24,7.058224701164486740e+23
1.803607214428857910e-07,1.266088407510361750e+24,7.718589983842036340e+23
1.703406813627254855e-07,1.244570462778492545e+24,7.394694445662016069e+23
1.903807615230461230e-07,1.285403829011755286e+24,8.030144076077558755e+23
1.803607214428857910e-07,1.266088407510361213e+24,7.718589983842032314e+23
2.004008016032064286e-07,1.302752718118696048e+24,8.329612435270504892e+23
1.903807615230461230e-07,1.285403829011755018e+24,8.030144076077557413e+23
2.104208416833667606e-07,1.318343736498310470e+24,8.617268992112183917e+23
2.004008016032064286e-07,1.302752718118695511e+24,8.329612435270507577e+23
2.204408817635270926e-07,1.332361776653191004e+24,8.893401863724569691e+23
2.104208416833667606e-07,1.318343736498309397e+24,8.617268992112186601e+23
2.304609218436873982e-07,1.344970982906093239e+24,9.158309923726908667e+23
2.204408817635270926e-07,1.332361776653189931e+24,8.893401863724568349e+23
2.404809619238477567e-07,1.356317328987428607e+24,9.412299886027332177e+23
2.304609218436873982e-07,1.344970982906092702e+24,9.158309923726908667e+23
2.505010020040080622e-07,1.366530828301872434e+24,9.655683827180279484e+23
2.404809619238477567e-07,1.356317328987428070e+24,9.412299886027326808e+23
2.605210420841683677e-07,1.375727437895038684e+24,9.888777083071650542e+23
2.505010020040080622e-07,1.366530828301872166e+24,9.655683827180276799e+23
2.705410821643286733e-07,1.384010705440133727e+24,1.011189646513251618e+24
2.605210420841683677e-07,1.375727437895038415e+24,9.888777083071647858e+23
2.805611222444890318e-07,1.391473199393897533e+24,1.032535874939604011e+24
