x,t=0.1s,t=30000000.0s
1.002004008016032209e-08,4.699348192950951608e+21,1.375450339680945177e+21
0.000000000000000000e+00,1.213897156141890080e+17,9.868413893670308000e+15
2.004008016032064418e-08,8.778854083072628883e+21,2.744848083485950214e+21
1.002004008016032209e-08,4.699348192950951608e+21,1.375450339680945177e+21
3.006012024048096958e-08,1.234334962976950531e+22,4.102952935397447434e+21
2.004008016032064418e-08,8.778854083072632029e+21,2.744848083485949690e+21
4.008016032064128836e-08,1.547354920178853033e+22,5.445228067209781182e+21
3.006012024048096958e-08,1.234334962976950950e+22,4.102952935397446386e+21
5.010020040080160715e-08,1.823342919375954484e+22,6.767807319860554236e+21
4.008016032064128836e-08,1.547354920178852823e+22,5.445228067209780134e+21
6.012024048096193916e-08,2.067477116494195930e+22,8.067440539951543878e+21
5.010020040080160715e-08,1.823342919375954693e+22,6.767807319860552139e+21
7.014028056112225794e-08,2.284019023975138774e+22,9.341433672485380817e+21
6.012024048096193916e-08,2.067477116494196349e+22,8.067440539951540732e+21
8.016032064128257673e-08,2.476522895036677253e+22,1.058758821219158458e+22
7.014028056112225794e-08,2.284019023975138774e+22,9.341433672485380817e+21
9.018036072144289551e-08,2.647985694783449124e+22,1.180414291997949008e+22
8.016032064128257673e-08,2.476522895036676833e+22,1.058758821219158249e+22
1.002004008016032143e-07,2.800957477875528971e+22,1.298971948095478589e+22
9.018036072144289551e-08,2.647985694783449124e+22,1.180414291997948799e+22
1.102204408817635463e-07,2.937624579289652606e+22,1.414327293195575309e+22
1.002004008016032143e-07,2.800957477875529390e+22,1.298971948095478589e+22
1.202404809619238783e-07,3.059873581937713794e+22,1.526404712976667483e+22
1.102204408817635463e-07,2.937624579289653025e+22,1.414327293195575309e+22
1.302605210420841839e-07,3.169341365789099295e+22,1.635153518423042320e+22
1.202404809619238783e-07,3.059873581937715891e+22,1.526404712976667483e+22
1.402805611222445159e-07,3.267454862963452255e+22,1.740544457869046999e+22
1.302605210420841839e-07,3.169341365789100134e+22,1.635153518423042949e+22
1.503006012024048214e-07,3.355463057592780063e+22,1.842566659525678046e+22
1.402805611222445159e-07,3.267454862963452255e+22,1.740544457869047418e+22
1.603206412825651535e-07,3.434463046283399948e+22,1.941224961988628578e+22
1.503006012024048214e-07,3.355463057592779643e+22,1.842566659525678046e+22
1.703406813627254855e-07,3.505421482760551688e+22,2.036537589840477789e+22
1.603206412825651535e-07,3.434463046283399948e+22,1.941224961988627739e+22
1.803607214428857910e-07,3.569192387829668669e+22,2.128534133337081722e+22
1.703406813627254855e-07,3.505421482760549591e+22,2.036537589840477789e+22
1.903807615230461230e-07,3.626532063084744068e+22,2.217253794259442178e+22
1.803607214428857910e-07,3.569192387829669088e+22,2.128534133337082141e+22
2.004008016032064286e-07,3.678111671831125138e+22,2.302743863646719312e+22
1.903807615230461230e-07,3.626532063084743229e+22,2.217253794259442178e+22
2.104208416833667606e-07,3.724527922613348152e+22,2.385058400889675658e+22
2.004008016032064286e-07,3.678111671831122621e+22,2.302743863646718473e+22
2.204408817635270926e-07,3.766312195661679611e+22,2.464257087312148142e+22
2.104208416833667606e-07,3.724527922613345636e+22,2.385058400889676077e+22
2.304609218436873982e-07,3.803938381081857334e+22,2.540404230767316566e+22
2.204408817635270926e-07,3.766312195661679611e+22,2.464257087312149820e+22
2.404809619238477567e-07,3.837829643221980729e+22,2.613567900861900993e+22
2.304609218436873982e-07,3.803938381081858173e+22,2.540404230767316985e+22
2.505010020040080622e-07,3.868364283816115909e+22,2.683819177174580488e+22
2.404809619238477567e-07,3.837829643221980729e+22,2.613567900861900574e+22
2.605210420841683677e-07,3.895880844000782346e+22,2.751231495260439210e+22
2.505010020040080622e-07,3.868364283816113393e+22,2.683819177174580488e+22
2.705410821643286733e-07,3.920682559808601483e+22,2.815880077350869035e+22
2.605210420841683677e-07,3.895880844000780668e+22,2.751231495260438790e+22
2.805611222444890318e-07,3.943041265573845533e+22,2.877841436495134169e+22
2.705410821643286733e-07,3.920682559808603161e+22,2.815880077350868196e+22
2.905811623246493373e-07,3.963200823594753563e+22,2.937192944475321454e+22
2.805611222444890318e-07,3.943041265573847210e+22,2.877841436495134169e+22
3.006012024048096429e-07,3.981380145462085314e+22,2.994012455190095358e+22
2.905811623246493373e-07,3.963200823594755241e+22,2.937192944475322712e+22
3.106212424849700014e-07,3.997775859988208760e+22,3.048377976372875336e+22
3.006012024048096429e-07,3.981380145462086153e+22,2.994012455190096196e+22
3.206412825651303069e-07,4.012564674129415478e+22,3.100367383512080397e+22
3.106212424849700014e-07,3.997775859988207921e+22,3.048377976372874497e+22
3.306613226452906125e-07,4.025905466283846848e+22,3.150058170698260965e+22
3.206412825651303069e-07,4.012564674129417994e+22,3.100367383512079139e+22
3.406813627254509709e-07,4.037941145558181531e+22,3.197527233855535396e+22
3.306613226452906125e-07,4.025905466283848525e+22,3.150058170698260965e+22
3.507014028056112765e-07,4.048800305787571693e+22,3.242850682440516842e+22
3.406813627254509709e-07,4.037941145558179014e+22,3.197527233855534137e+22
3.607214428857715820e-07,4.058598699076591550e+22,3.286103676226451695e+22
3.507014028056112765e-07,4.048800305787570854e+22,3.242850682440516842e+22
3.707414829659319405e-07,4.067440550256455346e+22,3.327360284246725047e+22
3.607214428857715820e-07,4.058598699076591550e+22,3.286103676226451695e+22
3.807615230460922461e-07,4.075419730807643911e+22,3.366693363361849436e+22
3.707414829659319405e-07,4.067440550256453668e+22,3.327360284246724208e+22
3.907815631262525516e-07,4.082620808384126072e+22,3.404174454247212135e+22
3.807615230460922461e-07,4.075419730807644750e+22,3.366693363361849855e+22
4.008016032064128572e-07,4.089119986020090957e+22,3.439873692883646153e+22
3.907815631262525516e-07,4.082620808384126072e+22,3.404174454247212135e+22
4.108216432865732157e-07,4.094985943342574784e+22,3.473859735876400474e+22
4.008016032064128572e-07,4.089119986020091796e+22,3.439873692883645733e+22
4.208416833667335212e-07,4.100280590603831476e+22,3.506199698136936271e+22
4.108216432865732157e-07,4.094985943342573106e+22,3.473859735876400054e+22
4.308617234468938267e-07,4.105059745046467497e+22,3.536959101638752705e+22
4.208416833667335212e-07,4.100280590603831476e+22,3.506199698136935432e+22
4.408817635270541852e-07,4.109373737988917926e+22,3.566201834118142807e+22
4.308617234468938267e-07,4.105059745046468336e+22,3.536959101638753124e+22
4.509018036072144908e-07,4.113267960041935418e+22,3.593990116697013276e+22
4.408817635270541852e-07,4.109373737988917926e+22,3.566201834118144066e+22
4.609218436873747963e-07,4.116783351017641922e+22,3.620384479611578430e+22
4.509018036072144908e-07,4.113267960041935418e+22,3.593990116697011598e+22
4.709418837675351548e-07,4.119956840345397258e+22,3.645443744977148025e+22
4.609218436873747963e-07,4.116783351017643599e+22,3.620384479611578430e+22
4.809619238476955133e-07,4.122821743176912889e+22,3.669225016911961942e+22
4.709418837675351548e-07,4.119956840345398097e+22,3.645443744977148025e+22
4.909819639278558188e-07,4.125408116724407783e+22,3.691783674529448565e+22
4.809619238476955133e-07,4.122821743176912051e+22,3.669225016911962361e+22
5.005005005005004682e-07,4.127631813465719020e+22,3.712129803315912376e+22
4.909819639278558188e-07,4.125408116724406944e+22,3.691783674529448565e+22
5.010020040080161244e-07,4.127743091303348856e+22,3.713173381886108081e+22
5.005005005005004682e-07,4.127631813465719020e+22,3.712129803315912796e+22
5.110220440881764299e-07,4.129851147536811688e+22,3.733446090362423398e+22
5.010020040080161244e-07,4.127743091303349695e+22,3.713173381886107661e+22
5.210420841683367355e-07,4.131754349883632596e+22,3.752652015619783052e+22
5.110220440881764299e-07,4.129851147536812527e+22,3.733446090362420881e+22
5.310621242484970410e-07,4.133472627924157648e+22,3.770839703608582839e+22
5.210420841683367355e-07,4.131754349883631757e+22,3.752652015619782214e+22
5.410821643286573466e-07,4.135023968114526126e+22,3.788056018162604520e+22
5.310621242484970410e-07,4.133472627924155970e+22,3.770839703608583258e+22
5.511022044088177580e-07,4.136424604106292304e+22,3.804346169312006898e+22
5.410821643286573466e-07,4.135023968114524448e+22,3.788056018162604520e+22
5.611222444889780636e-07,4.137689188161710929e+22,3.819753734431058166e+22
5.511022044088177580e-07,4.136424604106293143e+22,3.804346169312008575e+22
5.711422845691383691e-07,4.138830945721802922e+22,3.834320684564324182e+22
5.611222444889780636e-07,4.137689188161713445e+22,3.819753734431059005e+22
5.811623246492986747e-07,4.139861814763344783e+22,3.848087412254144935e+22
5.711422845691383691e-07,4.138830945721802922e+22,3.834320684564324182e+22
5.911823647294589802e-07,4.140792571470230743e+22,3.861092761511686413e+22
5.811623246492986747e-07,4.139861814763343105e+22,3.848087412254144096e+22
6.012024048096192857e-07,4.141632943574477911e+22,3.873374059440585153e+22
5.911823647294589802e-07,4.140792571470227387e+22,3.861092761511684735e+22
6.112224448897796972e-07,4.142391712589053480e+22,3.884967149348112774e+22
6.012024048096192857e-07,4.141632943574476233e+22,3.873374059440582636e+22
6.212424849699400027e-07,4.143076806030468632e+22,3.895906425111707438e+22
6.112224448897796972e-07,4.142391712589052641e+22,3.884967149348109418e+22
6.312625250501003083e-07,4.143695380618994201e+22,3.906224866605636623e+22
6.212424849699400027e-07,4.143076806030466954e+22,3.895906425111706599e+22
6.412825651302606138e-07,4.144253897345505165e+22,3.915954076000164040e+22
6.312625250501003083e-07,4.143695380618992524e+22,3.906224866605635784e+22
6.513026052104209194e-07,4.144758189205106354e+22,3.925124314759981695e+22
6.412825651302606138e-07,4.144253897345503488e+22,3.915954076000162362e+22
6.613226452905812249e-07,4.145213522318109075e+22,3.933764541180375204e+22
6.513026052104209194e-07,4.144758189205106354e+22,3.925124314759981695e+22
6.713426853707415305e-07,4.145624651087294654e+22,3.941902448310937767e+22
6.613226452905812249e-07,4.145213522318107397e+22,3.933764541180374365e+22
6.813627254509019419e-07,4.145995867976164285e+22,3.949564502127555903e+22
6.713426853707415305e-07,4.145624651087292976e+22,3.941902448310936089e+22
6.913827655310622474e-07,4.146331048434963002e+22,3.956775979823661056e+22
6.813627254509019419e-07,4.145995867976163446e+22,3.949564502127555065e+22
7.014028056112225530e-07,4.146633691449304862e+22,3.963561008101468615e+22
6.913827655310622474e-07,4.146331048434959647e+22,3.956775979823662734e+22
7.114228456913828585e-07,4.146906956139427214e+22,3.969942601353426004e+22
7.014028056112225530e-07,4.146633691449304862e+22,3.963561008101468615e+22
7.214428857715431641e-07,4.147153694795932421e+22,3.975942699632936406e+22
7.114228456913828585e-07,4.146906956139428892e+22,3.969942601353426842e+22
7.314629258517034696e-07,4.147376482699971448e+22,3.981582206322075920e+22
7.214428857715431641e-07,4.147153694795931582e+22,3.975942699632936406e+22
7.414829659318638810e-07,4.147577645041719863e+22,3.986881025412151273e+22
7.314629258517034696e-07,4.147376482699971448e+22,3.981582206322076759e+22
7.515030060120241866e-07,4.147759281220093162e+22,3.991858098320831414e+22
7.414829659318638810e-07,4.147577645041719024e+22,3.986881025412152951e+22
7.615230460921844921e-07,4.147923286779043093e+22,3.996531440177027796e+22
7.515030060120241866e-07,4.147759281220092323e+22,3.991858098320831414e+22
7.715430861723447977e-07,4.148071373210766017e+22,4.000918175511859534e+22
7.615230460921844921e-07,4.147923286779043932e+22,3.996531440177027796e+22
7.815631262525051032e-07,4.148205085833531962e+22,4.005034573300793292e+22
7.715430861723447977e-07,4.148071373210765178e+22,4.000918175511857857e+22
7.915831663326654088e-07,4.148325819931705318e+22,4.008896081308565688e+22
7.815631262525051032e-07,4.148205085833529446e+22,4.005034573300792453e+22
8.016032064128257143e-07,4.148434835327051366e+22,4.012517359694572736e+22
7.915831663326654088e-07,4.148325819931705318e+22,4.008896081308565688e+22
8.116232464929861258e-07,4.148533269534041598e+22,4.015912313842213218e+22
8.016032064128257143e-07,4.148434835327051366e+22,4.012517359694572736e+22
8.216432865731464313e-07,4.148622149636877766e+22,4.019094126381159888e+22
8.116232464929861258e-07,4.148533269534041598e+22,4.015912313842212379e+22
8.316633266533067369e-07,4.148702403012598327e+22,4.022075288376717397e+22
8.216432865731464313e-07,4.148622149636876088e+22,4.019094126381159888e+22
8.416833667334670424e-07,4.148774867012479982e+22,4.024867629665161209e+22
8.316633266533067369e-07,4.148702403012597488e+22,4.022075288376715719e+22
8.517034068136273479e-07,4.148840297703011674e+22,4.027482348318620857e+22
8.416833667334670424e-07,4.148774867012480821e+22,4.024867629665159532e+22
8.617234468937876535e-07,4.148899377757845822e+22,4.029930039227135191e+22
8.517034068136273479e-07,4.148840297703012513e+22,4.027482348318619179e+22
8.717434869739480649e-07,4.148952723583286641e+22,4.032220721789635291e+22
8.617234468937876535e-07,4.148899377757845822e+22,4.029930039227136029e+22
8.817635270541083705e-07,4.149000891751776177e+22,4.034363866708964488e+22
8.717434869739480649e-07,4.148952723583285802e+22,4.032220721789634452e+22
8.917835671342686760e-07,4.149044384810598505e+22,4.036368421889722496e+22
8.817635270541083705e-07,4.149000891751773661e+22,4.034363866708962810e+22
9.018036072144289816e-07,4.149083656526585083e+22,4.038242837440532526e+22
8.917835671342686760e-07,4.149044384810597666e+22,4.036368421889721657e+22
9.118236472945892871e-07,4.149119116621504106e+22,4.039995089785281367e+22
9.018036072144289816e-07,4.149083656526584244e+22,4.038242837440532526e+22
9.218436873747495927e-07,4.149151135047692897e+22,4.041632704890409897e+22
9.118236472945892871e-07,4.149119116621502428e+22,4.039995089785278851e+22
9.318637274549100041e-07,4.149180045848561582e+22,4.043162780617633327e+22
9.218436873747495927e-07,4.149151135047689542e+22,4.041632704890408219e+22
9.418837675350703096e-07,4.149206150644280328e+22,4.044592008213602029e+22
9.318637274549100041e-07,4.149180045848560743e+22,4.043162780617635004e+22
9.519038076152306152e-07,4.149229721779058403e+22,4.045926692949720878e+22
9.418837675350703096e-07,4.149206150644279489e+22,4.044592008213604545e+22
9.619238476953910266e-07,4.149251005162879084e+22,4.047172773927387660e+22
9.519038076152306152e-07,4.149229721779057564e+22,4.045926692949720878e+22
9.719438877755512263e-07,4.149270222837359260e+22,4.048335843064101523e+22
9.619238476953910266e-07,4.149251005162877406e+22,4.047172773927388499e+22
9.819639278557116377e-07,4.149287575292511833e+22,4.049421163281744344e+22
9.719438877755512263e-07,4.149270222837357583e+22,4.048335843064101523e+22
9.919839679358718374e-07,4.149303243558638060e+22,4.050433685902067342e+22
9.819639278557116377e-07,4.149287575292513511e+22,4.049421163281745183e+22
1.001001001001000936e-06,4.149316039187807129e+22,4.051286478453422109e+22
9.919839679358718374e-07,4.149303243558639737e+22,4.050433685902067342e+22
1.002004008016032249e-06,4.149317391217818442e+22,4.051378069516511609e+22
1.001001001001000936e-06,4.149316039187807968e+22,4.051286478453419593e+22
1.012024048096192448e-06,4.149330165954435351e+22,4.052258693078802707e+22
1.002004008016032249e-06,4.149317391217819281e+22,4.051378069516509931e+22
1.022044088176352860e-06,4.149341700828388393e+22,4.053079666205952416e+22
1.012024048096192448e-06,4.149330165954436189e+22,4.052258693078801868e+22
1.032064128256513271e-06,4.149352116176408491e+22,4.053844852985189473e+22
1.022044088176352860e-06,4.149341700828390071e+22,4.053079666205952416e+22
1.042084168336673471e-06,4.149361520655599036e+22,4.054557881892917268e+22
1.032064128256513271e-06,4.149352116176409330e+22,4.053844852985190312e+22
1.052104208416833882e-06,4.149370012377085798e+22,4.055222158965420641e+22
1.042084168336673471e-06,4.149361520655599875e+22,4.054557881892917268e+22
1.062124248496994082e-06,4.149377679929590678e+22,4.055840880305328305e+22
1.052104208416833882e-06,4.149370012377087476e+22,4.055222158965419803e+22
1.072144288577154494e-06,4.149384603303683503e+22,4.056417043985157482e+22
1.062124248496994082e-06,4.149377679929591516e+22,4.055840880305326627e+22
1.082164328657314693e-06,4.149390854726285787e+22,4.056953461359666371e+22
1.072144288577154494e-06,4.149384603303683503e+22,4.056417043985157482e+22
1.092184368737475105e-06,4.149396499414229451e+22,4.057452767811817020e+22
1.082164328657314693e-06,4.149390854726285787e+22,4.056953461359665532e+22
1.102204408817635516e-06,4.149401596254616551e+22,4.057917432953403186e+22
1.092184368737475105e-06,4.149396499414229451e+22,4.057452767811814503e+22
1.112224448897795716e-06,4.149406198419181640e+22,4.058349770302116646e+22
