x,t=0.1s,t=30000000.0s
1.002004008016032209e-08,1.082966802390999859e+19,9.433309327961334000e+15
0.000000000000000000e+00,6.294257874577481250e+14,1.810892805457114300e+05
2.004008016032064418e-08,2.165757266833695130e+19,1.886661864422064400e+16
1.002004008016032209e-08,1.082966802390999450e+19,9.433309327961332000e+15
3.006012024048096958e-08,3.248434347841291878e+19,2.829992793961115600e+16
2.004008016032064418e-08,2.165757266833695130e+19,1.886661864422064400e+16
4.008016032064128836e-08,4.330998057343259443e+19,3.773323720478498400e+16
3.006012024048096958e-08,3.248434347841292698e+19,2.829992793961114000e+16
5.010020040080160715e-08,5.413448407268798464e+19,4.716654643039430400e+16
4.008016032064128836e-08,4.330998057343259443e+19,3.773323720478499200e+16
6.012024048096193916e-08,6.495785409545564979e+19,5.659985560709120800e+16
5.010020040080160715e-08,5.413448407268799283e+19,4.716654643039429600e+16
7.014028056112225794e-08,7.578009076100032102e+19,6.603316472552788000e+16
6.012024048096193916e-08,6.495785409545566618e+19,5.659985560709121600e+16
8.016032064128257673e-08,8.660119418857381888e+19,7.546647377635641600e+16
7.014028056112225794e-08,7.578009076100033741e+19,6.603316472552788000e+16
9.018036072144289551e-08,9.742116449741527450e+19,8.489978275022896000e+16
8.016032064128257673e-08,8.660119418857378611e+19,7.546647377635638400e+16
1.002004008016032143e-07,1.082400018067511706e+20,9.433309163779764800e+16
9.018036072144289551e-08,9.742116449741520896e+19,8.489978275022894400e+16
1.102204408817635463e-07,1.190577062357953413e+20,1.037664004297146400e+17
1.002004008016032143e-07,1.082400018067511542e+20,9.433309163779763200e+16
1.202404809619238783e-07,1.298742779037489889e+20,1.131997091166320800e+17
1.102204408817635463e-07,1.190577062357952922e+20,1.037664004297146400e+17
1.302605210420841839e-07,1.406897169298004869e+20,1.226330176892020000e+17
1.202404809619238783e-07,1.298742779037489562e+20,1.131997091166320480e+17
1.402805611222445159e-07,1.515040234331257897e+20,1.320663261380766880e+17
1.302605210420841839e-07,1.406897169298004378e+20,1.226330176892019680e+17
1.503006012024048214e-07,1.623171975328880067e+20,1.414996344539081440e+17
1.402805611222445159e-07,1.515040234331257242e+20,1.320663261380767040e+17
1.603206412825651535e-07,1.731292393482374349e+20,1.509329426273486720e+17
1.503006012024048214e-07,1.623171975328879411e+20,1.414996344539081280e+17
1.703406813627254855e-07,1.839401489983122309e+20,1.603662506490502080e+17
1.603206412825651535e-07,1.731292393482374021e+20,1.509329426273485440e+17
1.803607214428857910e-07,1.947499266022372803e+20,1.697995585096649600e+17
1.703406813627254855e-07,1.839401489983121654e+20,1.603662506490502080e+17
1.903807615230461230e-07,2.055585722791251804e+20,1.792328661998452480e+17
1.803607214428857910e-07,1.947499266022372803e+20,1.697995585096649280e+17
2.004008016032064286e-07,2.163660861480758149e+20,1.886661737102429120e+17
1.903807615230461230e-07,2.055585722791252132e+20,1.792328661998452160e+17
2.104208416833667606e-07,2.271724683281763205e+20,1.980994810315102400e+17
2.004008016032064286e-07,2.163660861480757494e+20,1.886661737102428800e+17
2.204408817635270926e-07,2.379777189385012838e+20,2.075327881542993600e+17
2.104208416833667606e-07,2.271724683281762877e+20,1.980994810315102400e+17
2.304609218436873982e-07,2.487818380981123482e+20,2.169660950692625280e+17
2.204408817635270926e-07,2.379777189385012183e+20,2.075327881542993600e+17
2.404809619238477567e-07,2.595848259260589998e+20,2.263994017670518080e+17
2.304609218436873982e-07,2.487818380981124137e+20,2.169660950692624960e+17
2.505010020040080622e-07,2.703866825413777490e+20,2.358327082383190080e+17
2.404809619238477567e-07,2.595848259260590981e+20,2.263994017670517120e+17
2.605210420841683677e-07,2.811874080630924247e+20,2.452660144737167040e+17
2.505010020040080622e-07,2.703866825413776835e+20,2.358327082383190720e+17
2.705410821643286733e-07,2.919870026102143713e+20,2.546993204638969280e+17
2.605210420841683677e-07,2.811874080630923264e+20,2.452660144737167040e+17
2.805611222444890318e-07,3.027854663017422520e+20,2.641326261995118400e+17
2.705410821643286733e-07,2.919870026102141747e+20,2.546993204638969920e+17
2.905811623246493373e-07,3.135827992566614589e+20,2.735659316712134080e+17
2.805611222444890318e-07,3.027854663017421210e+20,2.641326261995117440e+17
3.006012024048096429e-07,3.243790015939463741e+20,2.829992368696538240e+17
2.905811623246493373e-07,3.135827992566614589e+20,2.735659316712134080e+17
3.106212424849700014e-07,3.351740734325568307e+20,2.924325417854855040e+17
3.006012024048096429e-07,3.243790015939463086e+20,2.829992368696539520e+17
3.206412825651303069e-07,3.459680148914410619e+20,3.018658464093601280e+17
3.106212424849700014e-07,3.351740734325567652e+20,2.924325417854855040e+17
3.306613226452906125e-07,3.567608260895347835e+20,3.112991507319302400e+17
3.206412825651303069e-07,3.459680148914409308e+20,3.018658464093600640e+17
3.406813627254509709e-07,3.675525071457602765e+20,3.207324547438477440e+17
3.306613226452906125e-07,3.567608260895346524e+20,3.112991507319302400e+17
3.507014028056112765e-07,3.783430581790278943e+20,3.301657584357651200e+17
3.406813627254509709e-07,3.675525071457602109e+20,3.207324547438476800e+17
3.607214428857715820e-07,3.891324793082351452e+20,3.395990617983338240e+17
3.507014028056112765e-07,3.783430581790278943e+20,3.301657584357649280e+17
3.707414829659319405e-07,3.999207706522669548e+20,3.490323648222065280e+17
3.607214428857715820e-07,3.891324793082352108e+20,3.395990617983338240e+17
3.807615230460922461e-07,4.107079323299951411e+20,3.584656674980355840e+17
3.707414829659319405e-07,3.999207706522669548e+20,3.490323648222065280e+17
3.907815631262525516e-07,4.214939644602799882e+20,3.678989698164723840e+17
3.807615230460922461e-07,4.107079323299950756e+20,3.584656674980355200e+17
4.008016032064128572e-07,4.322788671619674931e+20,3.773322717681697920e+17
3.907815631262525516e-07,4.214939644602798572e+20,3.678989698164723200e+17
4.108216432865732157e-07,4.430626405538923807e+20,3.867655733437797120e+17
4.008016032064128572e-07,4.322788671619676897e+20,3.773322717681696640e+17
4.208416833667335212e-07,4.538452847548776448e+20,3.961988745339539840e+17
4.108216432865732157e-07,4.430626405538925117e+20,3.867655733437794560e+17
4.308617234468938267e-07,4.646267998837274706e+20,4.056321753293452800e+17
4.208416833667335212e-07,4.538452847548775793e+20,3.961988745339536640e+17
4.408817635270541852e-07,4.754071860592548250e+20,4.150654757206053120e+17
4.308617234468938267e-07,4.646267998837274051e+20,4.056321753293450880e+17
4.509018036072144908e-07,4.861864434001828905e+20,4.244987756983862400e+17
4.408817635270541852e-07,4.754071860592546939e+20,4.150654757206052480e+17
4.609218436873747963e-07,4.969645720255073485e+20,4.339320752533404800e+17
4.509018036072144908e-07,4.861864434001828905e+20,4.244987756983861760e+17
4.709418837675351548e-07,5.077415720531519078e+20,4.433653743761199360e+17
4.609218436873747963e-07,4.969645720255073485e+20,4.339320752533406080e+17
4.809619238476955133e-07,5.185174436049760420e+20,4.527986730573786880e+17
4.709418837675351548e-07,5.077415720531518423e+20,4.433653743761199360e+17
4.909819639278558188e-07,5.292921867880944108e+20,4.622319712877596800e+17
4.809619238476955133e-07,5.185174436049757798e+20,4.527986730573786240e+17
5.005005005005004682e-07,5.395266085478013993e+20,4.711931320434472320e+17
4.909819639278558188e-07,5.292921867880944108e+20,4.622319712877597440e+17
5.010020040080161244e-07,5.400658017252898898e+20,4.716652690579189760e+17
5.005005005005004682e-07,5.395266085478014648e+20,4.711931320434471040e+17
5.110220440881764299e-07,5.508382885755562230e+20,4.810985663585387520e+17
5.010020040080161244e-07,5.400658017252898243e+20,4.716652690579187840e+17
5.210420841683367355e-07,5.616096473934229012e+20,4.905318631802225920e+17
5.110220440881764299e-07,5.508382885755560919e+20,4.810985663585387520e+17
5.310621242484970410e-07,5.723798783343194931e+20,4.999651595136504960e+17
5.210420841683367355e-07,5.616096473934229668e+20,4.905318631802225920e+17
5.410821643286573466e-07,5.831489815070700995e+20,5.093984553494674560e+17
5.310621242484970410e-07,5.723798783343196897e+20,4.999651595136504960e+17
5.511022044088177580e-07,5.939169570329709773e+20,5.188317506783272960e+17
5.410821643286573466e-07,5.831489815070702305e+20,5.093984553494671360e+17
5.611222444889780636e-07,6.046838050299595981e+20,5.282650454908816000e+17
5.511022044088177580e-07,5.939169570329707151e+20,5.188317506783271040e+17
5.711422845691383691e-07,6.154495256168582349e+20,5.376983397777824000e+17
5.611222444889780636e-07,6.046838050299594670e+20,5.282650454908814080e+17
5.811623246492986747e-07,6.262141189122357985e+20,5.471316335296828160e+17
5.711422845691383691e-07,6.154495256168578417e+20,5.376983397777824000e+17
5.911823647294589802e-07,6.369775850347124490e+20,5.565649267372339200e+17
5.811623246492986747e-07,6.262141189122355364e+20,5.471316335296826240e+17
6.012024048096192857e-07,6.477399241028806902e+20,5.659982193910885760e+17
5.911823647294589802e-07,6.369775850347123180e+20,5.565649267372337920e+17
6.112224448897796972e-07,6.585011362353217536e+20,5.754315114818984960e+17
6.012024048096192857e-07,6.477399241028806902e+20,5.659982193910883840e+17
6.212424849699400027e-07,6.692612215506062541e+20,5.848648030003161600e+17
6.112224448897796972e-07,6.585011362353217536e+20,5.754315114818983680e+17
6.312625250501003083e-07,6.800201801672897331e+20,5.942980939369934080e+17
6.212424849699400027e-07,6.692612215506062541e+20,5.848648030003162880e+17
6.412825651302606138e-07,6.907780122039169843e+20,6.037313842825827840e+17
6.312625250501003083e-07,6.800201801672898642e+20,5.942980939369932800e+17
6.513026052104209194e-07,7.015347177790200873e+20,6.131646740277361920e+17
6.412825651302606138e-07,6.907780122039169843e+20,6.037313842825824000e+17
6.613226452905812249e-07,7.122902970111172280e+20,6.225979631631054080e+17
6.513026052104209194e-07,7.015347177790199562e+20,6.131646740277360640e+17
6.713426853707415305e-07,7.230447500187149271e+20,6.320312516793431040e+17
6.613226452905812249e-07,7.122902970111168348e+20,6.225979631631055360e+17
6.813627254509019419e-07,7.337980769203076465e+20,6.414645395671015680e+17
6.713426853707415305e-07,7.230447500187149271e+20,6.320312516793431040e+17
6.913827655310622474e-07,7.445502778343758234e+20,6.508978268170328320e+17
6.813627254509019419e-07,7.337980769203075154e+20,6.414645395671013120e+17
7.014028056112225530e-07,7.553013528793887539e+20,6.603311134197888000e+17
6.913827655310622474e-07,7.445502778343758234e+20,6.508978268170324480e+17
7.114228456913828585e-07,7.660513021738019717e+20,6.697643993660213760e+17
7.014028056112225530e-07,7.553013528793886228e+20,6.603311134197886720e+17
7.214428857715431641e-07,7.768001258360590828e+20,6.791976846463832320e+17
7.114228456913828585e-07,7.660513021738017096e+20,6.697643993660213760e+17
7.314629258517034696e-07,7.875478239845904548e+20,6.886309692515267840e+17
7.214428857715431641e-07,7.768001258360586895e+20,6.791976846463834880e+17
7.414829659318638810e-07,7.982943967378153144e+20,6.980642531721036800e+17
7.314629258517034696e-07,7.875478239845903237e+20,6.886309692515267840e+17
7.515030060120241866e-07,8.090398442141384704e+20,7.074975363987662080e+17
7.414829659318638810e-07,7.982943967378153144e+20,6.980642531721036800e+17
7.615230460921844921e-07,8.197841665319541146e+20,7.169308189221667840e+17
7.515030060120241866e-07,8.090398442141383393e+20,7.074975363987660800e+17
7.715430861723447977e-07,8.305273638096416276e+20,7.263641007329566720e+17
7.615230460921844921e-07,8.197841665319538524e+20,7.169308189221667840e+17
7.815631262525051032e-07,8.412694361655689871e+20,7.357973818217891840e+17
7.715430861723447977e-07,8.305273638096416276e+20,7.263641007329566720e+17
7.915831663326654088e-07,8.520103837180927672e+20,7.452306621793160960e+17
7.815631262525051032e-07,8.412694361655689871e+20,7.357973818217891840e+17
8.016032064128257143e-07,8.627502065855544689e+20,7.546639417961894400e+17
7.915831663326654088e-07,8.520103837180928983e+20,7.452306621793158400e+17
8.116232464929861258e-07,8.734889048862855004e+20,7.640972206630609920e+17
8.016032064128257143e-07,8.627502065855542067e+20,7.546639417961891840e+17
8.216432865731464313e-07,8.842264787386015416e+20,7.735304987705840640e+17
8.116232464929861258e-07,8.734889048862852383e+20,7.640972206630611200e+17
8.316633266533067369e-07,8.949629282608104079e+20,7.829637761094094080e+17
8.216432865731464313e-07,8.842264787386015416e+20,7.735304987705840640e+17
8.416833667334670424e-07,9.056982535712018268e+20,7.923970526701900800e+17
8.316633266533067369e-07,8.949629282608100147e+20,7.829637761094094080e+17
8.517034068136273479e-07,9.164324547880573993e+20,8.018303284435781120e+17
8.416833667334670424e-07,9.056982535712019579e+20,7.923970526701899520e+17
8.617234468937876535e-07,9.271655320296445706e+20,8.112636034202257920e+17
8.517034068136273479e-07,9.164324547880573993e+20,8.018303284435779840e+17
8.717434869739480649e-07,9.378974854142172856e+20,8.206968775907851520e+17
8.617234468937876535e-07,9.271655320296441774e+20,8.112636034202255360e+17
8.817635270541083705e-07,9.486283150600179548e+20,8.301301509459079680e+17
8.717434869739480649e-07,9.378974854142172856e+20,8.206968775907848960e+17
8.917835671342686760e-07,9.593580210852765368e+20,8.395634234762467840e+17
8.817635270541083705e-07,9.486283150600183480e+20,8.301301509459080960e+17
9.018036072144289816e-07,9.700866036082105385e+20,8.489966951724542720e+17
8.917835671342686760e-07,9.593580210852764058e+20,8.395634234762469120e+17
9.118236472945892871e-07,9.808140627470226555e+20,8.584299660251814400e+17
9.018036072144289816e-07,9.700866036082102764e+20,8.489966951724541440e+17
9.218436873747495927e-07,9.915403986199086367e+20,8.678632360250816000e+17
9.118236472945892871e-07,9.808140627470226555e+20,8.584299660251815680e+17
9.318637274549100041e-07,1.002265611345038017e+21,8.772965051628061440e+17
9.218436873747495927e-07,9.915403986199086367e+20,8.678632360250814720e+17
9.418837675350703096e-07,1.012989701040610607e+21,8.867297734290085120e+17
9.318637274549100041e-07,1.002265611345038279e+21,8.772965051628061440e+17
9.519038076152306152e-07,1.023712667824660021e+21,8.961630408143386880e+17
9.418837675350703096e-07,1.012989701040610869e+21,8.867297734290081280e+17
9.619238476953910266e-07,1.034434511815780336e+21,9.055963073094508800e+17
9.519038076152306152e-07,1.023712667824659628e+21,8.961630408143386880e+17
9.719438877755512263e-07,1.045155233130408313e+21,9.150295729049953280e+17
9.619238476953910266e-07,1.034434511815780467e+21,9.055963073094511360e+17
9.819639278557116377e-07,1.055874831892978467e+21,9.244628375916291840e+17
9.719438877755512263e-07,1.045155233130407920e+21,9.150295729049954560e+17
9.919839679358718374e-07,1.066593308198016516e+21,9.338961013599865600e+17
9.819639278557116377e-07,1.055874831892978729e+21,9.244628375916294400e+17
1.001001001001000936e-06,1.076237904458387685e+21,9.423850936881016320e+17
9.919839679358718374e-07,1.066593308198016778e+21,9.338961013599866880e+17
1.002004008016032249e-06,1.077310662177026998e+21,9.433293642007303680e+17
1.001001001001000936e-06,1.076237904458387554e+21,9.423850936881015040e+17
1.012024048096192448e-06,1.088026894012953657e+21,9.527626261045619200e+17
1.002004008016032249e-06,1.077310662177026605e+21,9.433293642007297280e+17
1.022044088176352860e-06,1.098742003713674183e+21,9.621958870620483840e+17
1.012024048096192448e-06,1.088026894012953526e+21,9.527626261045612800e+17
1.032064128256513271e-06,1.109455991461282972e+21,9.716291470638918400e+17
1.022044088176352860e-06,1.098742003713674052e+21,9.621958870620485120e+17
1.042084168336673471e-06,1.120168857356661031e+21,9.810624061007319040e+17
1.032064128256513271e-06,1.109455991461282710e+21,9.716291470638920960e+17
1.052104208416833882e-06,1.130880601522434081e+21,9.904956641632235520e+17
1.042084168336673471e-06,1.120168857356660638e+21,9.810624061007317760e+17
1.062124248496994082e-06,1.141591224075389239e+21,9.999289212420174080e+17
1.052104208416833882e-06,1.130880601522434081e+21,9.904956641632235520e+17
1.072144288577154494e-06,1.152300725133857784e+21,1.009362177327767424e+18
1.062124248496994082e-06,1.141591224075388584e+21,9.999289212420172800e+17
1.082164328657314693e-06,1.163009104815743173e+21,1.018795432411123968e+18
1.072144288577154494e-06,1.152300725133857260e+21,1.009362177327767552e+18
1.092184368737475105e-06,1.173716363239048217e+21,1.028228686482740992e+18
1.082164328657314693e-06,1.163009104815742910e+21,1.018795432411123840e+18
1.102204408817635516e-06,1.184422500521731686e+21,1.037661939533269376e+18
1.092184368737475105e-06,1.173716363239048610e+21,1.028228686482740608e+18
1.112224448897795716e-06,1.195127516781751304e+21,1.047095191553362048e+18
1.102204408817635516e-06,1.184422500521732211e+21,1.037661939533269248e+18
1.122244488977956127e-06,1.205831412137043952e+21,1.056528442533670272e+18
1.112224448897795716e-06,1.195127516781751042e+21,1.047095191553361536e+18
1.132264529058116327e-06,1.216534186705541661e+21,1.065961692464847744e+18
1.122244488977956127e-06,1.205831412137044214e+21,1.056528442533670400e+18
1.142284569138276738e-06,1.227235840605157851e+21,1.075394941337545856e+18
1.132264529058116327e-06,1.216534186705540874e+21,1.065961692464847104e+18
1.152304609218436938e-06,1.237936373953796243e+21,1.084828189142415488e+18
1.142284569138276738e-06,1.227235840605158113e+21,1.075394941337545984e+18
1.162324649298597349e-06,1.248635786869350859e+21,1.094261435870112000e+18
1.152304609218436938e-06,1.237936373953795981e+21,1.084828189142415616e+18
1.172344689378757761e-06,1.259334079469696057e+21,1.103694681511284608e+18
1.162324649298597349e-06,1.248635786869350334e+21,1.094261435870111360e+18
1.182364729458917960e-06,1.270031251872699908e+21,1.113127926056586368e+18
1.172344689378757761e-06,1.259334079469695533e+21,1.103694681511284480e+18
1.192384769539078372e-06,1.280727304196215013e+21,1.122561169496670080e+18
1.182364729458917960e-06,1.270031251872699384e+21,1.113127926056586752e+18
1.202404809619238571e-06,1.291422236558081917e+21,1.131994411822188288e+18
1.192384769539078372e-06,1.280727304196215276e+21,1.122561169496670336e+18
1.212424849699398983e-06,1.302116049076130415e+21,1.141427653023792000e+18
1.202404809619238571e-06,1.291422236558082441e+21,1.131994411822187520e+18
1.222444889779559394e-06,1.312808741868175360e+21,1.150860893092133760e+18
1.212424849699398983e-06,1.302116049076130939e+21,1.141427653023791744e+18
1.232464929859719594e-06,1.323500315052019024e+21,1.160294132017866496e+18
1.222444889779559394e-06,1.312808741868175098e+21,1.150860893092133632e+18
1.242484969939880005e-06,1.334190768745453715e+21,1.169727369791641088e+18
1.232464929859719594e-06,1.323500315052018762e+21,1.160294132017865984e+18
1.252505010020040205e-06,1.344880103066256540e+21,1.179160606404111104e+18
1.242484969939880005e-06,1.334190768745453191e+21,1.169727369791641088e+18
1.262525050100200617e-06,1.355568318132193591e+21,1.188593841845927936e+18
1.252505010020040205e-06,1.344880103066256802e+21,1.179160606404111104e+18
1.272545090180360816e-06,1.366255414061018120e+21,1.198027076107744256e+18
1.262525050100200617e-06,1.355568318132193329e+21,1.188593841845927424e+18
1.282565130260521228e-06,1.376941390970471055e+21,1.207460309180211968e+18
1.272545090180360816e-06,1.366255414061017858e+21,1.198027076107744000e+18
1.292585170340681639e-06,1.387626248978280743e+21,1.216893541053983232e+18
1.282565130260521228e-06,1.376941390970470531e+21,1.207460309180211968e+18
1.302605210420841839e-06,1.398309988202161373e+21,1.226326771719710208e+18
1.292585170340681639e-06,1.387626248978280743e+21,1.216893541053983744e+18
1.312625250501002250e-06,1.408992608759817961e+21,1.235760001168046080e+18
1.302605210420841839e-06,1.398309988202161373e+21,1.226326771719709952e+18
1.322645290581162450e-06,1.419674110768939532e+21,1.245193229389641472e+18
1.312625250501002250e-06,1.408992608759817699e+21,1.235760001168046080e+18
1.332665330661322861e-06,1.430354494347205411e+21,1.254626456375150080e+18
1.322645290581162450e-06,1.419674110768940057e+21,1.245193229389641216e+18
1.342685370741483061e-06,1.441033759612281553e+21,1.264059682115223296e+18
1.332665330661322861e-06,1.430354494347205673e+21,1.254626456375150080e+18
1.352705410821643472e-06,1.451711906681819496e+21,1.273492906600513792e+18
1.342685370741483061e-06,1.441033759612281553e+21,1.264059682115222784e+18
1.362725450901803884e-06,1.462388935673461604e+21,1.282926129821672448e+18
1.352705410821643472e-06,1.451711906681820283e+21,1.273492906600513280e+18
1.372745490981964083e-06,1.473064846704835035e+21,1.292359351769354240e+18
1.362725450901803884e-06,1.462388935673461604e+21,1.282926129821672192e+18
1.382765531062124495e-06,1.483739639893555151e+21,1.301792572434208768e+18
1.372745490981964083e-06,1.473064846704834249e+21,1.292359351769353216e+18
1.392785571142284695e-06,1.494413315357225779e+21,1.311225791806888704e+18
1.382765531062124495e-06,1.483739639893554102e+21,1.301792572434207744e+18
1.402805611222445106e-06,1.505085873213436854e+21,1.320659009878046720e+18
1.392785571142284695e-06,1.494413315357225779e+21,1.311225791806888704e+18
1.412825651302605517e-06,1.515757313579766514e+21,1.330092226638336000e+18
1.402805611222445106e-06,1.505085873213436854e+21,1.320659009878047232e+18
1.422845691382765717e-06,1.526427636573785031e+21,1.339525442078407424e+18
1.412825651302605517e-06,1.515757313579766252e+21,1.330092226638336512e+18
1.432865731462926128e-06,1.537096842313029386e+21,1.348958656188914176e+18
1.422845691382765717e-06,1.526427636573783982e+21,1.339525442078407168e+18
1.442885771543086328e-06,1.547764930915091874e+21,1.358391868960507136e+18
1.432865731462926128e-06,1.537096842313029124e+21,1.348958656188914176e+18
1.452905811623246740e-06,1.558431902497316274e+21,1.367825080383839744e+18
1.442885771543086328e-06,1.547764930915090825e+21,1.358391868960506880e+18
1.462925851703406939e-06,1.569097757177902268e+21,1.377258290449564416e+18
1.452905811623246740e-06,1.558431902497315488e+21,1.367825080383839744e+18
1.472945891783567351e-06,1.579762495071800263e+21,1.386691499148331264e+18
1.462925851703406939e-06,1.569097757177901482e+21,1.377258290449564160e+18
1.482965931863727762e-06,1.590426116306027676e+21,1.396124706470799872e+18
1.472945891783567351e-06,1.579762495071800525e+21,1.386691499148331264e+18
1.492985971943887962e-06,1.601088620962512896e+21,1.405557912407595008e+18
1.482965931863727762e-06,1.590426116306028200e+21,1.396124706470799616e+18
1.501501501501501299e-06,1.610149271284584022e+21,1.413574719960346880e+18
1.492985971943887962e-06,1.601088620962513945e+21,1.405557912407594496e+18
1.503006012024048373e-06,1.611750009185228030e+21,1.414991116949388288e+18
1.501501501501501299e-06,1.610149271284584808e+21,1.413574719960347648e+18
1.513026052104208573e-06,1.622410281168889971e+21,1.424424320086895104e+18
1.503006012024048373e-06,1.611750009185228292e+21,1.414991116949389056e+18
1.523046092184368984e-06,1.633069436889159959e+21,1.433857521810654720e+18
1.513026052104208573e-06,1.622410281168889971e+21,1.424424320086895104e+18
1.533066132264529184e-06,1.643727476547208348e+21,1.443290722111385088e+18
1.523046092184368984e-06,1.633069436889159696e+21,1.433857521810654464e+18
1.543086172344689595e-06,1.654384400238014104e+21,1.452723920979720960e+18
1.533066132264529184e-06,1.643727476547207823e+21,1.443290722111385600e+18
1.553106212424850007e-06,1.665040208084991476e+21,1.462157118406321408e+18
1.543086172344689595e-06,1.654384400238014104e+21,1.452723920979721472e+18
1.563126252505010206e-06,1.675694900203922129e+21,1.471590314381833216e+18
1.553106212424850007e-06,1.665040208084991476e+21,1.462157118406321152e+18
1.573146292585170618e-06,1.686348476712615412e+21,1.481023508896912384e+18
1.563126252505010206e-06,1.675694900203921605e+21,1.471590314381833216e+18
1.583166332665330818e-06,1.697000937728322044e+21,1.490456701942209536e+18
1.573146292585170618e-06,1.686348476712615150e+21,1.481023508896912128e+18
1.593186372745491229e-06,1.707652283368425390e+21,1.499889893508377856e+18
1.583166332665330818e-06,1.697000937728321520e+21,1.490456701942209280e+18
1.603206412825651429e-06,1.718302513750258221e+21,1.509323083586069504e+18
1.593186372745491229e-06,1.707652283368425128e+21,1.499889893508377600e+18
1.613226452905811840e-06,1.728951628991151473e+21,1.518756272165935104e+18
1.603206412825651429e-06,1.718302513750258221e+21,1.509323083586069248e+18
1.623246492985972252e-06,1.739599629208422973e+21,1.528189459238628608e+18
1.613226452905811840e-06,1.728951628991151473e+21,1.518756272165935360e+18
1.633266533066132451e-06,1.750246514519372726e+21,1.537622644794802176e+18
1.623246492985972252e-06,1.739599629208421925e+21,1.528189459238628608e+18
1.643286573146292863e-06,1.760892285041293918e+21,1.547055828825108224e+18
1.633266533066132451e-06,1.750246514519372464e+21,1.537622644794801920e+18
1.653306613226453062e-06,1.771536940891465843e+21,1.556489011320198400e+18
1.643286573146292863e-06,1.760892285041294180e+21,1.547055828825107712e+18
1.663326653306613474e-06,1.782180482187152589e+21,1.565922192270724352e+18
1.653306613226453062e-06,1.771536940891465581e+21,1.556489011320198144e+18
1.673346693386773885e-06,1.792822909045609857e+21,1.575355371667339776e+18
1.663326653306613474e-06,1.782180482187153375e+21,1.565922192270724352e+18
1.683366733466934085e-06,1.803464221584078930e+21,1.584788549500695808e+18
1.673346693386773885e-06,1.792822909045610381e+21,1.575355371667339776e+18
1.693386773547094496e-06,1.814104419919787459e+21,1.594221725761445120e+18
1.683366733466934085e-06,1.803464221584078406e+21,1.584788549500695808e+18
1.703406813627254696e-06,1.824743504169952346e+21,1.603654900440240896e+18
1.693386773547094496e-06,1.814104419919787196e+21,1.594221725761445120e+18
1.713426853707415107e-06,1.835381474451777126e+21,1.613088073527734272e+18
1.703406813627254696e-06,1.824743504169951822e+21,1.603654900440240384e+18
1.723446893787575307e-06,1.846018330882454585e+21,1.622521245014577408e+18
