x,t=0.1s,t=30000000.0s
1.002004008016032209e-08,5.134120179915701453e+19,4.472402584603770400e+16
0.000000000000000000e+00,1.757360840379637891e+13,1.333492145538329519e+07
2.004008016032064418e-08,1.026768126089318892e+20,8.944805147440248000e+16
1.002004008016032209e-08,5.134120179915700634e+19,4.472402584603771200e+16
3.006012024048096958e-08,1.540068506339214295e+20,1.341720768541103840e+17
2.004008016032064418e-08,1.026768126089318728e+20,8.944805147440251200e+16
4.008016032064128836e-08,2.053313165022442947e+20,1.788961019408423360e+17
3.006012024048096958e-08,1.540068506339214295e+20,1.341720768541103680e+17
5.010020040080160715e-08,2.566502108426921902e+20,2.236201266902796480e+17
4.008016032064128836e-08,2.053313165022443274e+20,1.788961019408423360e+17
6.012024048096193916e-08,3.079635342837798011e+20,2.683441510581031040e+17
5.010020040080160715e-08,2.566502108426922230e+20,2.236201266902796160e+17
7.014028056112225794e-08,3.592712874539998904e+20,3.130681749999940480e+17
6.012024048096193916e-08,3.079635342837798011e+20,2.683441510581031360e+17
8.016032064128257673e-08,4.105734709817542574e+20,3.577921984716336000e+17
7.014028056112225794e-08,3.592712874539996938e+20,3.130681749999939200e+17
9.018036072144289551e-08,4.618700854953731686e+20,4.025162214287024640e+17
8.016032064128257673e-08,4.105734709817540608e+20,3.577921984716334720e+17
1.002004008016032143e-07,5.131611316231093617e+20,4.472402438268820480e+17
9.018036072144289551e-08,4.618700854953732997e+20,4.025162214287025280e+17
1.102204408817635463e-07,5.644466099931413873e+20,4.919642656218535040e+17
1.002004008016032143e-07,5.131611316231094272e+20,4.472402438268818560e+17
1.202404809619238783e-07,6.157265212335689564e+20,5.366882867692977280e+17
1.102204408817635463e-07,5.644466099931413873e+20,4.919642656218532480e+17
1.302605210420841839e-07,6.670008659724189041e+20,5.814123072248954880e+17
1.202404809619238783e-07,6.157265212335690875e+20,5.366882867692976000e+17
1.402805611222445159e-07,7.182696448376400773e+20,6.261363269443285760e+17
1.302605210420841839e-07,6.670008659724186419e+20,5.814123072248954880e+17
1.503006012024048214e-07,7.695328584571054981e+20,6.708603458832776960e+17
1.402805611222445159e-07,7.182696448376400773e+20,6.261363269443285760e+17
1.603206412825651535e-07,8.207905074586142638e+20,7.155843639974240000e+17
1.503006012024048214e-07,7.695328584571056292e+20,6.708603458832773120e+17
1.703406813627254855e-07,8.720425924698873528e+20,7.603083812424482560e+17
1.603206412825651535e-07,8.207905074586142638e+20,7.155843639974237440e+17
1.803607214428857910e-07,9.232891141185712947e+20,8.050323975740321280e+17
1.703406813627254855e-07,8.720425924698873528e+20,7.603083812424481280e+17
1.903807615230461230e-07,9.745300730322348933e+20,8.497564129478565120e+17
1.803607214428857910e-07,9.232891141185707704e+20,8.050323975740318720e+17
2.004008016032064286e-07,1.025765469838373159e+21,8.944804273196017920e+17
1.903807615230461230e-07,9.745300730322348933e+20,8.497564129478563840e+17
2.104208416833667606e-07,1.076995305164404556e+21,9.392044406449506560e+17
2.004008016032064286e-07,1.025765469838373028e+21,8.944804273196016640e+17
2.204408817635270926e-07,1.128219579637672182e+21,9.839284528795827200e+17
2.104208416833667606e-07,1.076995305164404556e+21,9.392044406449502720e+17
2.304609218436873982e-07,1.179438293885440623e+21,1.028652463979179520e+18
2.204408817635270926e-07,1.128219579637671920e+21,9.839284528795827200e+17
