x,t=0.1s,t=30000000.0s
1.002004008016032209e-08,1.681191667527180288e+19,1.464507072748440000e+16
0.000000000000000000e+00,9.917653629150385742e+11,7.525561928749080980e+05
2.004008016032064418e-08,3.362206445941748941e+19,2.929014143067317200e+16
1.002004008016032209e-08,1.681191667527180288e+19,1.464507072748440000e+16
3.006012024048096958e-08,5.043044453190621594e+19,4.393521209580644000e+16
2.004008016032064418e-08,3.362206445941748941e+19,2.929014143067317200e+16
4.008016032064128836e-08,6.723705708026639155e+19,5.858028270837180000e+16
3.006012024048096958e-08,5.043044453190622413e+19,4.393521209580646400e+16
5.010020040080160715e-08,8.404190229204774093e+19,7.322535325385686400e+16
4.008016032064128836e-08,6.723705708026636698e+19,5.858028270837182400e+16
6.012024048096193916e-08,1.008449803547684864e+20,8.787042371774915200e+16
5.010020040080160715e-08,8.404190229204772454e+19,7.322535325385684800e+16
7.014028056112225794e-08,1.176462914559297782e+20,1.025154940855362560e+17
6.012024048096193916e-08,1.008449803547684536e+20,8.787042371774915200e+16
8.016032064128257673e-08,1.344458357830114509e+20,1.171605643427057600e+17
7.014028056112225794e-08,1.176462914559297290e+20,1.025154940855362400e+17
9.018036072144289551e-08,1.512436135234736292e+20,1.318056344747453120e+17
8.016032064128257673e-08,1.344458357830114017e+20,1.171605643427057600e+17
1.002004008016032143e-07,1.680396248647557448e+20,1.464507044671424320e+17
9.018036072144289551e-08,1.512436135234735964e+20,1.318056344747452800e+17
1.102204408817635463e-07,1.848338699942773391e+20,1.610957743053846720e+17
1.002004008016032143e-07,1.680396248647556792e+20,1.464507044671423360e+17
1.202404809619238783e-07,2.016263490994374246e+20,1.757408439749597440e+17
1.102204408817635463e-07,1.848338699942773064e+20,1.610957743053846400e+17
1.302605210420841839e-07,2.184170623676150579e+20,1.903859134613550400e+17
1.202404809619238783e-07,2.016263490994374246e+20,1.757408439749597120e+17
1.402805611222445159e-07,2.352060099861688484e+20,2.050309827500583040e+17
1.302605210420841839e-07,2.184170623676150907e+20,1.903859134613550080e+17
1.503006012024048214e-07,2.519931921424371220e+20,2.196760518265569600e+17
1.402805611222445159e-07,2.352060099861689467e+20,2.050309827500582720e+17
1.603206412825651535e-07,2.687786090237382492e+20,2.343211206763387840e+17
1.503006012024048214e-07,2.519931921424371220e+20,2.196760518265569920e+17
