x,t=0.1s,t=30000000.0s
1.002004008016032209e-08,2.288309027659139482e+19,1.993375192336085200e+16
0.000000000000000000e+00,2.727392416668699707e+12,2.069551837444304489e+06
2.004008016032064418e-08,4.576375497054798643e+19,3.986750380006429600e+16
1.002004008016032209e-08,2.288309027659139482e+19,1.993375192336084800e+16
3.006012024048096958e-08,6.864199707015258931e+19,5.980125561242669600e+16
2.004008016032064418e-08,4.576375497054798643e+19,3.986750380006428800e+16
4.008016032064128836e-08,9.151781683583860736e+19,7.973500734069484800e+16
3.006012024048096958e-08,6.864199707015258112e+19,5.980125561242669600e+16
5.010020040080160715e-08,1.143912145281253376e+20,9.966875896511558400e+16
4.008016032064128836e-08,9.151781683583859098e+19,7.973500734069483200e+16
6.012024048096193916e-08,1.372621904074724147e+20,1.196025104659356160e+17
5.010020040080160715e-08,1.143912145281253540e+20,9.966875896511556800e+16
7.014028056112225794e-08,1.601307447343188541e+20,1.395362618234019040e+17
6.012024048096193916e-08,1.372621904074724475e+20,1.196025104659356320e+17
8.016032064128257673e-08,1.829968777690726072e+20,1.594700130177612160e+17
7.014028056112225794e-08,1.601307447343189524e+20,1.395362618234018560e+17
9.018036072144289551e-08,2.058605897721134776e+20,1.794037640292601280e+17
8.016032064128257673e-08,1.829968777690725745e+20,1.594700130177611520e+17
1.002004008016032143e-07,2.287218810037918106e+20,1.993375148381457280e+17
9.018036072144289551e-08,2.058605897721134121e+20,1.794037640292601280e+17
1.102204408817635463e-07,2.515807517244299346e+20,2.192712654246647360e+17
1.002004008016032143e-07,2.287218810037917450e+20,1.993375148381457280e+17
1.202404809619238783e-07,2.744372021943202939e+20,2.392050157690639360e+17
1.102204408817635463e-07,2.515807517244298363e+20,2.192712654246647360e+17
1.302605210420841839e-07,2.972912326737272504e+20,2.591387658515900480e+17
1.202404809619238783e-07,2.744372021943202939e+20,2.392050157690640320e+17
1.402805611222445159e-07,3.201428434228862648e+20,2.790725156524902720e+17
1.302605210420841839e-07,2.972912326737271849e+20,2.591387658515900160e+17
1.503006012024048214e-07,3.429920347020034703e+20,2.990062651520108800e+17
1.402805611222445159e-07,3.201428434228862648e+20,2.790725156524901120e+17
1.603206412825651535e-07,3.658388067712567869e+20,3.189400143303989760e+17
1.503006012024048214e-07,3.429920347020035359e+20,2.990062651520106880e+17
1.703406813627254855e-07,3.886831598907949711e+20,3.388737631679011840e+17
1.603206412825651535e-07,3.658388067712567869e+20,3.189400143303988480e+17
1.803607214428857910e-07,4.115250943207375503e+20,3.588075116447644800e+17
1.703406813627254855e-07,3.886831598907949711e+20,3.388737631679010560e+17
1.903807615230461230e-07,4.343646103211763958e+20,3.787412597412356480e+17
1.803607214428857910e-07,4.115250943207375503e+20,3.588075116447644160e+17
2.004008016032064286e-07,4.572017081521729044e+20,3.986750074375616640e+17
1.903807615230461230e-07,4.343646103211762647e+20,3.787412597412356480e+17
2.104208416833667606e-07,4.800363880737610138e+20,4.186087547139889280e+17
2.004008016032064286e-07,4.572017081521728389e+20,3.986750074375615360e+17
2.204408817635270926e-07,5.028686503459454976e+20,4.385425015507645440e+17
2.104208416833667606e-07,4.800363880737609482e+20,4.186087547139889280e+17
2.304609218436873982e-07,5.256984952287019663e+20,4.584762479281352320e+17
2.204408817635270926e-07,5.028686503459454321e+20,4.385425015507644160e+17
2.404809619238477567e-07,5.485259229819777188e+20,4.784099938263479680e+17
2.304609218436873982e-07,5.256984952287019663e+20,4.584762479281352960e+17
2.505010020040080622e-07,5.713509338656903660e+20,4.983437392256489600e+17
2.404809619238477567e-07,5.485259229819775877e+20,4.784099938263480960e+17
2.605210420841683677e-07,5.941735281397297316e+20,5.182774841062860160e+17
2.505010020040080622e-07,5.713509338656902349e+20,4.983437392256490880e+17
2.705410821643286733e-07,6.169937060639568036e+20,5.382112284485051520e+17
2.605210420841683677e-07,5.941735281397297316e+20,5.182774841062860160e+17
2.805611222444890318e-07,6.398114678982028820e+20,5.581449722325538560e+17
2.705410821643286733e-07,6.169937060639566725e+20,5.382112284485050880e+17
2.905811623246493373e-07,6.626268139022707589e+20,5.780787154386782720e+17
2.805611222444890318e-07,6.398114678982026199e+20,5.581449722325535360e+17
3.006012024048096429e-07,6.854397443359353078e+20,5.980124580471253760e+17
2.905811623246493373e-07,6.626268139022707589e+20,5.780787154386778880e+17
3.106212424849700014e-07,7.082502594589419110e+20,6.179462000381418240e+17
3.006012024048096429e-07,6.854397443359351767e+20,5.980124580471252480e+17
3.206412825651303069e-07,7.310583595310064599e+20,6.378799413919750400e+17
3.106212424849700014e-07,7.082502594589415178e+20,6.179462000381418240e+17
3.306613226452906125e-07,7.538640448118171894e+20,6.578136820888711680e+17
3.206412825651303069e-07,7.310583595310061978e+20,6.378799413919750400e+17
3.406813627254509709e-07,7.766673155610340229e+20,6.777474221090778880e+17
3.306613226452906125e-07,7.538640448118170583e+20,6.578136820888712960e+17
3.507014028056112765e-07,7.994681720382858199e+20,6.976811614328410880e+17
3.406813627254509709e-07,7.766673155610338918e+20,6.777474221090780160e+17
3.607214428857715820e-07,8.222666145031752253e+20,7.176149000404083200e+17
3.507014028056112765e-07,7.994681720382860820e+20,6.976811614328408320e+17
3.707414829659319405e-07,8.450626432152752620e+20,7.375486379120258560e+17
3.607214428857715820e-07,8.222666145031752253e+20,7.176149000404081920e+17
3.807615230460922461e-07,8.678562584341286748e+20,7.574823750279407360e+17
3.707414829659319405e-07,8.450626432152748687e+20,7.375486379120257280e+17
3.907815631262525516e-07,8.906474604192512082e+20,7.774161113683996160e+17
3.807615230460922461e-07,8.678562584341284127e+20,7.574823750279407360e+17
4.008016032064128572e-07,9.134362494301306880e+20,7.973498469136495360e+17
3.907815631262525516e-07,8.906474604192509460e+20,7.774161113683994880e+17
4.108216432865732157e-07,9.362226257262205993e+20,8.172835816439376640e+17
4.008016032064128572e-07,9.134362494301304259e+20,7.973498469136496640e+17
4.208416833667335212e-07,9.590065895669642035e+20,8.372173155395100160e+17
4.108216432865732157e-07,9.362226257262204682e+20,8.172835816439374080e+17
4.308617234468938267e-07,9.817881412117110456e+20,8.571510485806140160e+17
4.208416833667335212e-07,9.590065895669638103e+20,8.372173155395098880e+17
4.408817635270541852e-07,1.004567280920017109e+21,8.770847807474964480e+17
4.308617234468938267e-07,9.817881412117111767e+20,8.571510485806140160e+17
4.509018036072144908e-07,1.027344008950539878e+21,8.970185120204033280e+17
4.408817635270541852e-07,1.004567280920016978e+21,8.770847807474959360e+17
4.609218436873747963e-07,1.050118325565149020e+21,9.169522423795833600e+17
4.509018036072144908e-07,1.027344008950540009e+21,8.970185120204033280e+17
4.709418837675351548e-07,1.072890231013596725e+21,9.368859718052776960e+17
4.609218436873747963e-07,1.050118325565149413e+21,9.169522423795837440e+17
4.809619238476955133e-07,1.095659725590712680e+21,9.568197002777584640e+17
4.709418837675351548e-07,1.072890231013596987e+21,9.368859718052770560e+17
4.909819639278558188e-07,1.118426809422966292e+21,9.767534277771708160e+17
4.809619238476955133e-07,1.095659725590712680e+21,9.568197002777578240e+17
