x,t=0.1s,t=30000000.0s
1.002004008016032209e-08,1.670691063467385856e+19,1.974120891570527600e+16
0.000000000000000000e+00,1.242333684220498000e+15,7.930687487125393236e+05
2.004008016032064418e-08,3.341033986746816102e+19,3.948241780153398400e+16
1.002004008016032209e-08,1.670691063467386061e+19,1.974120891570526400e+16
3.006012024048096958e-08,5.011153033771737088e+19,5.922362663871251200e+16
2.004008016032064418e-08,3.341033986746816512e+19,3.948241780153396800e+16
4.008016032064128836e-08,6.681048235091491226e+19,7.896483540767430400e+16
3.006012024048096958e-08,5.011153033771737907e+19,5.922362663871247200e+16
5.010020040080160715e-08,8.350719621254132531e+19,9.870604408885257600e+16
4.008016032064128836e-08,6.681048235091491226e+19,7.896483540767425600e+16
6.012024048096193916e-08,1.002016722280258601e+20,1.184472526626807680e+17
5.010020040080160715e-08,8.350719621254132531e+19,9.870604408885257600e+16
7.014028056112225794e-08,1.168939107027565937e+20,1.381884611095922400e+17
6.012024048096193916e-08,1.002016722280259092e+20,1.184472526626808000e+17
8.016032064128257673e-08,1.335839119420777923e+20,1.579296694100204480e+17
7.014028056112225794e-08,1.168939107027566264e+20,1.381884611095921920e+17
9.018036072144289551e-08,1.502716762512906322e+20,1.776708775443984320e+17
8.016032064128257673e-08,1.335839119420777595e+20,1.579296694100203520e+17
1.002004008016032143e-07,1.669572039356529705e+20,1.974120854931598080e+17
9.018036072144289551e-08,1.502716762512906322e+20,1.776708775443984320e+17
1.102204408817635463e-07,1.836404953003796070e+20,2.171532932367379520e+17
1.002004008016032143e-07,1.669572039356529705e+20,1.974120854931597760e+17
1.202404809619238783e-07,2.003215506506419077e+20,2.368945007555660160e+17
1.102204408817635463e-07,1.836404953003796398e+20,2.171532932367378880e+17
1.302605210420841839e-07,2.170003702915681812e+20,2.566357080300775680e+17
1.202404809619238783e-07,2.003215506506418749e+20,2.368945007555660800e+17
1.402805611222445159e-07,2.336769545282433516e+20,2.763769150407058560e+17
1.302605210420841839e-07,2.170003702915680502e+20,2.566357080300776000e+17
1.503006012024048214e-07,2.503513036657092526e+20,2.961181217678843520e+17
1.402805611222445159e-07,2.336769545282433516e+20,2.763769150407058880e+17
1.603206412825651535e-07,2.670234180089646940e+20,3.158593281920462720e+17
1.503006012024048214e-07,2.503513036657091871e+20,2.961181217678842880e+17
1.703406813627254855e-07,2.836932978629648712e+20,3.356005342936250880e+17
1.603206412825651535e-07,2.670234180089647596e+20,3.158593281920461440e+17
1.803607214428857910e-07,3.003609435326224138e+20,3.553417400530540800e+17
1.703406813627254855e-07,2.836932978629648384e+20,3.356005342936250240e+17
1.903807615230461230e-07,3.170263553228058788e+20,3.750829454507665280e+17
1.803607214428857910e-07,3.003609435326222828e+20,3.553417400530539520e+17
2.004008016032064286e-07,3.336895335383415521e+20,3.948241504671959680e+17
1.903807615230461230e-07,3.170263553228058788e+20,3.750829454507664640e+17
2.104208416833667606e-07,3.503504784840120730e+20,4.145653550827756800e+17
2.004008016032064286e-07,3.336895335383414211e+20,3.948241504671959680e+17
2.204408817635270926e-07,3.670091904645571543e+20,4.343065592779390720e+17
2.104208416833667606e-07,3.503504784840120074e+20,4.145653550827756800e+17
2.304609218436873982e-07,3.836656697846729277e+20,4.540477630331195520e+17
2.204408817635270926e-07,3.670091904645570888e+20,4.343065592779390080e+17
2.404809619238477567e-07,4.003199167490128609e+20,4.737889663287503360e+17
2.304609218436873982e-07,3.836656697846729933e+20,4.540477630331194880e+17
2.505010020040080622e-07,4.169719316621872333e+20,4.935301691452647680e+17
2.404809619238477567e-07,4.003199167490128609e+20,4.737889663287504000e+17
2.605210420841683677e-07,4.336217148287627428e+20,5.132713714630964480e+17
2.505010020040080622e-07,4.169719316621872333e+20,4.935301691452649600e+17
2.705410821643286733e-07,4.502692665532636856e+20,5.330125732626785280e+17
2.605210420841683677e-07,4.336217148287628083e+20,5.132713714630964480e+17
2.805611222444890318e-07,4.669145871401709732e+20,5.527537745244446720e+17
2.705410821643286733e-07,4.502692665532635546e+20,5.330125732626785920e+17
2.905811623246493373e-07,4.835576768939214111e+20,5.724949752288279680e+17
2.805611222444890318e-07,4.669145871401706455e+20,5.527537745244444800e+17
3.006012024048096429e-07,5.001985361189101240e+20,5.922361753562616320e+17
2.905811623246493373e-07,4.835576768939212145e+20,5.724949752288277760e+17
3.106212424849700014e-07,5.168371651194887209e+20,6.119773748871799040e+17
3.006012024048096429e-07,5.001985361189101240e+20,5.922361753562615040e+17
3.206412825651303069e-07,5.334735641999654257e+20,6.317185738020147200e+17
3.106212424849700014e-07,5.168371651194887864e+20,6.119773748871796480e+17
3.306613226452906125e-07,5.501077336646051430e+20,6.514597720812005120e+17
3.206412825651303069e-07,5.334735641999656223e+20,6.317185738020147200e+17
3.406813627254509709e-07,5.667396738176314900e+20,6.712009697051704320e+17
3.306613226452906125e-07,5.501077336646052086e+20,6.514597720812006400e+17
3.507014028056112765e-07,5.833693849632214221e+20,6.909421666543580160e+17
3.406813627254509709e-07,5.667396738176310313e+20,6.712009697051705600e+17
3.607214428857715820e-07,5.999968674055128351e+20,7.106833629091961600e+17
3.507014028056112765e-07,5.833693849632212255e+20,6.909421666543577600e+17
3.707414829659319405e-07,6.166221214485977498e+20,7.304245584501189120e+17
3.607214428857715820e-07,5.999968674055127040e+20,7.106833629091961600e+17
3.807615230460922461e-07,6.332451473965265715e+20,7.501657532575589120e+17
3.707414829659319405e-07,6.166221214485976187e+20,7.304245584501186560e+17
3.907815631262525516e-07,6.498659455533057311e+20,7.699069473119496960e+17
3.807615230460922461e-07,6.332451473965263094e+20,7.501657532575586560e+17
4.008016032064128572e-07,6.664845162228999782e+20,7.896481405937249280e+17
3.907815631262525516e-07,6.498659455533056000e+20,7.699069473119496960e+17
4.108216432865732157e-07,6.831008597092289741e+20,8.093893330833181440e+17
4.008016032064128572e-07,6.664845162228998472e+20,7.896481405937253120e+17
4.208416833667335212e-07,6.997149763161729270e+20,8.291305247611626240e+17
4.108216432865732157e-07,6.831008597092291052e+20,8.093893330833181440e+17
4.308617234468938267e-07,7.163268663475572572e+20,8.488717156076913920e+17
4.208416833667335212e-07,6.997149763161733202e+20,8.291305247611626240e+17
4.408817635270541852e-07,7.329365301072117105e+20,8.686129056033384960e+17
4.308617234468938267e-07,7.163268663475573883e+20,8.488717156076913920e+17
4.509018036072144908e-07,7.495439678987422925e+20,8.883540947285356800e+17
4.408817635270541852e-07,7.329365301072115794e+20,8.686129056033382400e+17
4.609218436873747963e-07,7.661491800263858586e+20,9.080952829637186560e+17
4.509018036072144908e-07,7.495439678987422925e+20,8.883540947285356800e+17
4.709418837675351548e-07,7.827521667918249329e+20,9.278364702893177600e+17
4.609218436873747963e-07,7.661491800263858586e+20,9.080952829637189120e+17
4.809619238476955133e-07,7.993529285060680745e+20,9.475776566857766400e+17
4.709418837675351548e-07,7.827521667918249329e+20,9.278364702893177600e+17
4.909819639278558188e-07,8.159514654451188367e+20,9.673188421334892800e+17
4.809619238476955133e-07,7.993529285060679434e+20,9.475776566857763840e+17
5.005005005005004682e-07,8.317171844570496369e+20,9.860719793648806400e+17
4.909819639278558188e-07,8.159514654451188367e+20,9.673188421334891520e+17
5.010020040080161244e-07,8.325477779221482045e+20,9.870600266129029120e+17
5.005005005005004682e-07,8.317171844570493747e+20,9.860719793648806400e+17
5.110220440881764299e-07,8.491418663362664858e+20,1.006801210104585856e+18
5.010020040080161244e-07,8.325477779221478113e+20,9.870600266129027840e+17
5.210420841683367355e-07,8.657337308386242068e+20,1.026542392588757760e+18
5.110220440881764299e-07,8.491418663362660925e+20,1.006801210104585856e+18
5.310621242484970410e-07,8.823233718198447636e+20,1.046283574045972864e+18
5.210420841683367355e-07,8.657337308386240758e+20,1.026542392588757376e+18
5.410821643286573466e-07,8.989107895599199683e+20,1.066024754456633344e+18
5.310621242484970410e-07,8.823233718198447636e+20,1.046283574045972992e+18
5.511022044088177580e-07,9.154959843684316611e+20,1.085765933801181440e+18
5.410821643286573466e-07,8.989107895599197061e+20,1.066024754456633344e+18
5.611222444889780636e-07,9.320789565469765140e+20,1.105507112060046720e+18
5.511022044088177580e-07,9.154959843684313989e+20,1.085765933801181184e+18
5.711422845691383691e-07,9.486597063992385208e+20,1.125248289213665408e+18
5.611222444889780636e-07,9.320789565469762519e+20,1.105507112060046592e+18
5.811623246492986747e-07,9.652382342282868163e+20,1.144989465242467456e+18
5.711422845691383691e-07,9.486597063992382587e+20,1.125248289213665024e+18
5.911823647294589802e-07,9.818145403373016842e+20,1.164730640126889472e+18
5.811623246492986747e-07,9.652382342282865541e+20,1.144989465242468096e+18
6.012024048096192857e-07,9.983886250293789983e+20,1.184471813847364352e+18
5.911823647294589802e-07,9.818145403373015532e+20,1.164730640126889728e+18
6.112224448897796972e-07,1.014960488607582257e+21,1.204212986384324608e+18
6.012024048096192857e-07,9.983886250293786051e+20,1.184471813847363840e+18
6.212424849699400027e-07,1.031530131374928953e+21,1.223954157718203648e+18
6.112224448897796972e-07,1.014960488607581864e+21,1.204212986384323840e+18
6.312625250501003083e-07,1.048097553634395685e+21,1.243695327829434624e+18
6.212424849699400027e-07,1.031530131374928953e+21,1.223954157718203392e+18
6.412825651302606138e-07,1.064662755688916189e+21,1.263436496698451968e+18
6.312625250501003083e-07,1.048097553634395816e+21,1.243695327829434624e+18
6.513026052104209194e-07,1.081225737841378198e+21,1.283177664305688576e+18
6.412825651302606138e-07,1.064662755688915796e+21,1.263436496698451712e+18
6.613226452905812249e-07,1.097786500394631561e+21,1.302918830631577088e+18
6.513026052104209194e-07,1.081225737841378198e+21,1.283177664305689088e+18
6.713426853707415305e-07,1.114345043651478290e+21,1.322659995656552960e+18
6.613226452905812249e-07,1.097786500394631037e+21,1.302918830631577600e+18
6.813627254509019419e-07,1.130901367914681467e+21,1.342401159361048320e+18
6.713426853707415305e-07,1.114345043651478159e+21,1.322659995656552192e+18
6.913827655310622474e-07,1.147455473486958428e+21,1.362142321725496320e+18
6.813627254509019419e-07,1.130901367914681336e+21,1.342401159361047808e+18
7.014028056112225530e-07,1.164007360670986011e+21,1.381883482730330368e+18
6.913827655310622474e-07,1.147455473486958821e+21,1.362142321725495808e+18
7.114228456913828585e-07,1.180557029769396879e+21,1.401624642355984896e+18
7.014028056112225530e-07,1.164007360670985617e+21,1.381883482730329856e+18
7.214428857715431641e-07,1.197104481084779790e+21,1.421365800582890752e+18
7.114228456913828585e-07,1.180557029769396093e+21,1.401624642355984128e+18
7.314629258517034696e-07,1.213649714919683654e+21,1.441106957391485440e+18
7.214428857715431641e-07,1.197104481084779528e+21,1.421365800582890752e+18
7.414829659318638810e-07,1.230192731576612946e+21,1.460848112762199296e+18
7.314629258517034696e-07,1.213649714919682867e+21,1.441106957391485440e+18
7.515030060120241866e-07,1.246733531358027055e+21,1.480589266675466496e+18
7.414829659318638810e-07,1.230192731576612159e+21,1.460848112762199552e+18
7.615230460921844921e-07,1.263272114566347882e+21,1.500330419111721472e+18
7.515030060120241866e-07,1.246733531358026793e+21,1.480589266675466752e+18
7.715430861723447977e-07,1.279808481503949095e+21,1.520071570051396096e+18
7.615230460921844921e-07,1.263272114566347096e+21,1.500330419111721216e+18
7.815631262525051032e-07,1.296342632473164775e+21,1.539812719474925056e+18
7.715430861723447977e-07,1.279808481503948308e+21,1.520071570051396096e+18
7.915831663326654088e-07,1.312874567776285229e+21,1.559553867362741248e+18
7.815631262525051032e-07,1.296342632473164251e+21,1.539812719474924288e+18
8.016032064128257143e-07,1.329404287715558556e+21,1.579295013695276800e+18
7.915831663326654088e-07,1.312874567776285491e+21,1.559553867362740736e+18
8.116232464929861258e-07,1.345931792593189863e+21,1.599036158452968192e+18
8.016032064128257143e-07,1.329404287715558818e+21,1.579295013695276288e+18
8.216432865731464313e-07,1.362457082711340745e+21,1.618777301616246272e+18
8.116232464929861258e-07,1.345931792593189863e+21,1.599036158452967680e+18
8.316633266533067369e-07,1.378980158372130062e+21,1.638518443165546240e+18
8.216432865731464313e-07,1.362457082711340220e+21,1.618777301616246016e+18
8.416833667334670424e-07,1.395501019877635523e+21,1.658259583081299200e+18
8.316633266533067369e-07,1.378980158372130324e+21,1.638518443165545728e+18
8.517034068136273479e-07,1.412019667529890529e+21,1.678000721343940864e+18
8.416833667334670424e-07,1.395501019877635260e+21,1.658259583081299200e+18
8.617234468937876535e-07,1.428536101630885233e+21,1.697741857933904384e+18
8.517034068136273479e-07,1.412019667529890791e+21,1.678000721343940608e+18
8.717434869739480649e-07,1.445050322482570985e+21,1.717482992831622144e+18
8.617234468937876535e-07,1.428536101630885757e+21,1.697741857933904128e+18
8.817635270541083705e-07,1.461562330386850120e+21,1.737224126017528576e+18
8.717434869739480649e-07,1.445050322482570723e+21,1.717482992831622656e+18
8.917835671342686760e-07,1.478072125645587743e+21,1.756965257472056320e+18
8.817635270541083705e-07,1.461562330386849858e+21,1.737224126017528576e+18
9.018036072144289816e-07,1.494579708560602563e+21,1.776706387175639808e+18
8.917835671342686760e-07,1.478072125645587481e+21,1.756965257472055808e+18
9.118236472945892871e-07,1.511085079433672917e+21,1.796447515108711168e+18
9.018036072144289816e-07,1.494579708560602563e+21,1.776706387175639808e+18
9.218436873747495927e-07,1.527588238566537036e+21,1.816188641251705088e+18
9.118236472945892871e-07,1.511085079433672393e+21,1.796447515108711680e+18
9.318637274549100041e-07,1.544089186260867351e+21,1.835929765585055744e+18
9.218436873747495927e-07,1.527588238566537036e+21,1.816188641251704832e+18
9.418837675350703096e-07,1.560587922818391343e+21,1.855670888089193472e+18
9.318637274549100041e-07,1.544089186260867875e+21,1.835929765585055488e+18
