x,t=0.1s,t=30000000.0s
1.002004008016032209e-08,3.227879010364679782e+19,3.814409325870768800e+16
0.000000000000000000e+00,3.656069834552000488e+12,5.105162018537519500e+06
2.004008016032064418e-08,6.455321951480230707e+19,7.628818641324144000e+16
1.002004008016032209e-08,3.227879010364678963e+19,3.814409325870768800e+16
3.006012024048096958e-08,9.682329249290623386e+19,1.144322794308995520e+17
2.004008016032064418e-08,6.455321951480227430e+19,7.628818641324144000e+16
4.008016032064128836e-08,1.290890096405079982e+20,1.525763722738753920e+17
3.006012024048096958e-08,9.682329249290621747e+19,1.144322794308995520e+17
5.010020040080160715e-08,1.613503715602659738e+20,1.907204649043620480e+17
4.008016032064128836e-08,1.290890096405079982e+20,1.525763722738753280e+17
6.012024048096193916e-08,1.936073788546982216e+20,2.288645572845525760e+17
5.010020040080160715e-08,1.613503715602659082e+20,1.907204649043620800e+17
7.014028056112225794e-08,2.258600321262494351e+20,2.670086493766404160e+17
6.012024048096193916e-08,1.936073788546981888e+20,2.288645572845525760e+17
8.016032064128257673e-08,2.581083319772731474e+20,3.051527411428188160e+17
7.014028056112225794e-08,2.258600321262495334e+20,2.670086493766404160e+17
9.018036072144289551e-08,2.903522790100363837e+20,3.432968325452805120e+17
8.016032064128257673e-08,2.581083319772732785e+20,3.051527411428188160e+17
1.002004008016032143e-07,3.225918738267183514e+20,3.814409235462193920e+17
9.018036072144289551e-08,2.903522790100365476e+20,3.432968325452805760e+17
1.102204408817635463e-07,3.548271170294110618e+20,4.195850141078280320e+17
1.002004008016032143e-07,3.225918738267182858e+20,3.814409235462193280e+17
1.202404809619238783e-07,3.870580092201184133e+20,4.577291041923000320e+17
1.102204408817635463e-07,3.548271170294109307e+20,4.195850141078280320e+17
1.302605210420841839e-07,4.192845510007577641e+20,4.958731937618284800e+17
1.202404809619238783e-07,3.870580092201184788e+20,4.577291041923001600e+17
1.402805611222445159e-07,4.515067429731587195e+20,5.340172827786065280e+17
1.302605210420841839e-07,4.192845510007578296e+20,4.958731937618282880e+17
1.503006012024048214e-07,4.837245857390631322e+20,5.721613712048275840e+17
1.402805611222445159e-07,4.515067429731587195e+20,5.340172827786065280e+17
1.603206412825651535e-07,5.159380799001262162e+20,6.103054590026845440e+17
1.503006012024048214e-07,4.837245857390631977e+20,5.721613712048273920e+17
1.703406813627254855e-07,5.481472260579149087e+20,6.484495461343709440e+17
1.603206412825651535e-07,5.159380799001264128e+20,6.103054590026842880e+17
1.803607214428857910e-07,5.803520248139100324e+20,6.865936325620796160e+17
1.703406813627254855e-07,5.481472260579149742e+20,6.484495461343709440e+17
1.903807615230461230e-07,6.125524767695028879e+20,7.247377182480043520e+17
1.803607214428857910e-07,5.803520248139097047e+20,6.865936325620794880e+17
2.004008016032064286e-07,6.447485825260000379e+20,7.628818031543377920e+17
1.903807615230461230e-07,6.125524767695028879e+20,7.247377182480043520e+17
2.104208416833667606e-07,6.769403426846192435e+20,8.010258872432737280e+17
2.004008016032064286e-07,6.447485825260001690e+20,7.628818031543375360e+17
2.204408817635270926e-07,7.091277578464911688e+20,8.391699704770045440e+17
2.104208416833667606e-07,6.769403426846195057e+20,8.010258872432736000e+17
2.304609218436873982e-07,7.413108286126593147e+20,8.773140528177244160e+17
2.204408817635270926e-07,7.091277578464911688e+20,8.391699704770045440e+17
2.404809619238477567e-07,7.734895555840797573e+20,9.154581342276258560e+17
2.304609218436873982e-07,7.413108286126591836e+20,8.773140528177245440e+17
2.505010020040080622e-07,8.056639393616212787e+20,9.536022146689026560e+17
2.404809619238477567e-07,7.734895555840798884e+20,9.154581342276254720e+17
2.605210420841683677e-07,8.378339805460658913e+20,9.917462941037472000e+17
2.505010020040080622e-07,8.056639393616214098e+20,9.536022146689024000e+17
2.705410821643286733e-07,8.699996797381079204e+20,1.029890372494353664e+18
