x,t=0.1s,t=30000000.0s
1.002004008016032209e-08,5.136772268854127821e+19,6.070167774404568000e+16
0.000000000000000000e+00,1.374373210279540430e+13,1.919110791683196276e+07
2.004008016032064418e-08,1.027284028644549755e+20,1.214033551784419840e+17
1.002004008016032209e-08,5.136772268854127002e+19,6.070167774404565600e+16
3.006012024048096958e-08,1.540820552716946637e+20,1.821050322622150720e+17
2.004008016032064418e-08,1.027284028644550410e+20,1.214033551784419680e+17
4.008016032064128836e-08,2.054286809075561923e+20,2.428067089352000960e+17
3.006012024048096958e-08,1.540820552716946637e+20,1.821050322622150720e+17
5.010020040080160715e-08,2.567682807699266929e+20,3.035083851372320640e+17
4.008016032064128836e-08,2.054286809075561595e+20,2.428067089351999680e+17
6.012024048096193916e-08,3.081008558563425649e+20,3.642100608081459840e+17
5.010020040080160715e-08,2.567682807699265618e+20,3.035083851372321280e+17
7.014028056112225794e-08,3.594264071642414449e+20,4.249117358877772800e+17
6.012024048096193916e-08,3.081008558563424993e+20,3.642100608081460480e+17
8.016032064128257673e-08,4.107449356908953600e+20,4.856134103159606400e+17
7.014028056112225794e-08,3.594264071642414449e+20,4.249117358877771520e+17
9.018036072144289551e-08,4.620564424334283244e+20,5.463150840325312000e+17
8.016032064128257673e-08,4.107449356908953600e+20,4.856134103159606400e+17
1.002004008016032143e-07,5.133609283888111944e+20,6.070167569773245440e+17
9.018036072144289551e-08,4.620564424334283899e+20,5.463150840325310080e+17
1.102204408817635463e-07,5.646583945538644214e+20,6.677184290901753600e+17
1.002004008016032143e-07,5.133609283888112599e+20,6.070167569773242880e+17
1.202404809619238783e-07,6.159488419252558889e+20,7.284201003109186560e+17
1.102204408817635463e-07,5.646583945538640937e+20,6.677184290901752320e+17
1.302605210420841839e-07,6.672322714995013714e+20,7.891217705793894400e+17
1.202404809619238783e-07,6.159488419252557578e+20,7.284201003109187840e+17
1.402805611222445159e-07,7.185086842729669591e+20,8.498234398354234880e+17
1.302605210420841839e-07,6.672322714995012403e+20,7.891217705793891840e+17
1.503006012024048214e-07,7.697780812418655191e+20,9.105251080188552960e+17
1.402805611222445159e-07,7.185086842729670902e+20,8.498234398354232320e+17
1.603206412825651535e-07,8.210404634022590546e+20,9.712267750695202560e+17
1.503006012024048214e-07,7.697780812418657812e+20,9.105251080188547840e+17
1.703406813627254855e-07,8.722958317500577874e+20,1.031928440927253248e+18
