x,t=0.1s,t=30000000.0s
1.002004008016032209e-08,4.860492696321392850e+22,5.029880627317248492e+20
0.000000000000000000e+00,6.258728849240946688e+18,6.693100315600582500e+14
2.004008016032064418e-08,9.706190185409375581e+22,1.005967423866155041e+21
1.002004008016032209e-08,4.860492696321392011e+22,5.029880627317247836e+20
3.006012024048096958e-08,1.453778032686963496e+23,1.508938752194767225e+21
2.004008016032064418e-08,9.706190185409375581e+22,1.005967423866154910e+21
4.008016032064128836e-08,1.935532275013946557e+23,2.011902047191093740e+21
3.006012024048096958e-08,1.453778032686963832e+23,1.508938752194767225e+21
5.010020040080160715e-08,2.415887727871848119e+23,2.514857308330861265e+21
4.008016032064128836e-08,1.935532275013946557e+23,2.011902047191093477e+21
6.012024048096193916e-08,2.894850324996036504e+23,3.017804535089288708e+21
5.010020040080160715e-08,2.415887727871848119e+23,2.514857308330861265e+21
7.014028056112225794e-08,3.372425970039628444e+23,3.520743726941806264e+21
6.012024048096193916e-08,2.894850324996036504e+23,3.017804535089289232e+21
8.016032064128257673e-08,3.848620531920161798e+23,4.023674883363861692e+21
7.014028056112225794e-08,3.372425970039627102e+23,3.520743726941807313e+21
9.018036072144289551e-08,4.323439846373792542e+23,4.526598003830981394e+21
8.016032064128257673e-08,3.848620531920159784e+23,4.023674883363861692e+21
1.002004008016032143e-07,4.796889715844119213e+23,5.029513087818739483e+21
9.018036072144289551e-08,4.323439846373789857e+23,4.526598003830979822e+21
1.102204408817635463e-07,5.268975909814474124e+23,5.532420134802784518e+21
1.002004008016032143e-07,4.796889715844118542e+23,5.029513087818739483e+21
1.202404809619238783e-07,5.739704165018792163e+23,6.035319144258804384e+21
1.102204408817635463e-07,5.268975909814474124e+23,5.532420134802782421e+21
1.302605210420841839e-07,6.209080185682422902e+23,6.538210115662573994e+21
1.202404809619238783e-07,5.739704165018790821e+23,6.035319144258805432e+21
1.402805611222445159e-07,6.677109643752346883e+23,7.041093048489910206e+21
1.302605210420841839e-07,6.209080185682417534e+23,6.538210115662573994e+21
1.503006012024048214e-07,7.143798179127732816e+23,7.543967942216692793e+21
1.402805611222445159e-07,6.677109643752346883e+23,7.041093048489910206e+21
1.603206412825651535e-07,7.609151399887854046e+23,8.046834796318871781e+21
1.503006012024048214e-07,7.143798179127734158e+23,7.543967942216691745e+21
1.703406813627254855e-07,8.073174882518227306e+23,8.549693610272445432e+21
1.603206412825651535e-07,7.609151399887851361e+23,8.046834796318871781e+21
1.803607214428857910e-07,8.535874172134791221e+23,9.052544383553477018e+21
1.703406813627254855e-07,8.073174882518225964e+23,8.549693610272442286e+21
1.903807615230461230e-07,8.997254782706180256e+23,9.555387115638100066e+21
1.803607214428857910e-07,8.535874172134789879e+23,9.052544383553474920e+21
2.004008016032064286e-07,9.457322197274045805e+23,1.005822180600248585e+22
1.903807615230461230e-07,8.997254782706184282e+23,9.555387115638102163e+21
2.104208416833667606e-07,9.916081868171582783e+23,1.056104845412289793e+22
2.004008016032064286e-07,9.457322197274048489e+23,1.005822180600248585e+22
2.204408817635270926e-07,1.037353921724010604e+24,1.106386705947562921e+22
2.104208416833667606e-07,9.916081868171582783e+23,1.056104845412289793e+22
2.304609218436873982e-07,1.082969963604386985e+24,1.156667762153705020e+22
2.204408817635270926e-07,1.037353921724010604e+24,1.106386705947562711e+22
2.404809619238477567e-07,1.128456848608299898e+24,1.206948013978359012e+22
2.304609218436873982e-07,1.082969963604386985e+24,1.156667762153705230e+22
2.505010020040080622e-07,1.173815109900464539e+24,1.257227461369173692e+22
2.404809619238477567e-07,1.128456848608300032e+24,1.206948013978358802e+22
2.605210420841683677e-07,1.219045277681237459e+24,1.307506104273803726e+22
2.505010020040080622e-07,1.173815109900464539e+24,1.257227461369173272e+22
2.705410821643286733e-07,1.264147879207370517e+24,1.357783942639909234e+22
2.605210420841683677e-07,1.219045277681236922e+24,1.307506104273803097e+22
2.805611222444890318e-07,1.309123438812602699e+24,1.408060976415159353e+22
2.705410821643286733e-07,1.264147879207370249e+24,1.357783942639909654e+22
2.905811623246493373e-07,1.353972477928062151e+24,1.458337205547224898e+22
2.805611222444890318e-07,1.309123438812601894e+24,1.408060976415158514e+22
3.006012024048096429e-07,1.398695515102515609e+24,1.508612629983786539e+22
2.905811623246493373e-07,1.353972477928061882e+24,1.458337205547224269e+22
3.106212424849700014e-07,1.443293066022425895e+24,1.558887249672527675e+22
3.006012024048096429e-07,1.398695515102515877e+24,1.508612629983786120e+22
3.206412825651303069e-07,1.487765643531863118e+24,1.609161064561140721e+22
