x,t=0.1s,t=30000000.0s
1.002004008016032209e-08,5.162230108532355891e+20,5.338795632902487040e+18
0.000000000000000000e+00,1.388781020043163500e+15,1.484517911239623413e+11
2.004008016032064418e-08,1.031717234871074685e+21,1.067758932831890842e+19
1.002004008016032209e-08,5.162230108532355891e+20,5.338795632902487040e+18
3.006012024048096958e-08,1.546485443207642481e+21,1.601638122708871578e+19
2.004008016032064418e-08,1.031717234871074292e+21,1.067758932831890842e+19
4.008016032064128836e-08,2.060529011443061228e+21,2.135517132159978291e+19
3.006012024048096958e-08,1.546485443207642218e+21,1.601638122708870758e+19
5.010020040080160715e-08,2.573849312048276570e+21,2.669395960424015462e+19
4.008016032064128836e-08,2.060529011443061228e+21,2.135517132159976653e+19
6.012024048096193916e-08,3.086447713418436149e+21,3.203274606739822592e+19
5.010020040080160715e-08,2.573849312048275522e+21,2.669395960424014234e+19
7.014028056112225794e-08,3.598325580152234312e+21,3.737153070346252288e+19
6.012024048096193916e-08,3.086447713418436149e+21,3.203274606739821773e+19
8.016032064128257673e-08,4.109484272997285495e+21,4.271031350482185421e+19
7.014028056112225794e-08,3.598325580152232739e+21,3.737153070346250650e+19
9.018036072144289551e-08,4.619925148884860404e+21,4.804909446386521702e+19
8.016032064128257673e-08,4.109484272997284970e+21,4.271031350482183782e+19
1.002004008016032143e-07,5.129649560940589351e+21,5.338787357298190746e+19
9.018036072144289551e-08,4.619925148884861452e+21,4.804909446386520883e+19
1.102204408817635463e-07,5.638658858501464392e+21,5.872665082456137728e+19
1.002004008016032143e-07,5.129649560940591448e+21,5.338787357298189926e+19
1.202404809619238783e-07,6.146954387131062026e+21,6.406542621099341414e+19
1.102204408817635463e-07,5.638658858501464392e+21,5.872665082456139366e+19
1.302605210420841839e-07,6.654537488635123466e+21,6.940419972466788762e+19
1.202404809619238783e-07,6.146954387131059929e+21,6.406542621099341414e+19
1.402805611222445159e-07,7.161409501076932002e+21,7.474297135797505229e+19
1.302605210420841839e-07,6.654537488635122418e+21,6.940419972466788762e+19
1.503006012024048214e-07,7.667571758792644231e+21,8.008174110330526106e+19
1.402805611222445159e-07,7.161409501076934099e+21,7.474297135797505229e+19
1.603206412825651535e-07,8.173025592406513287e+21,8.542050895304923546e+19
1.503006012024048214e-07,7.667571758792646328e+21,8.008174110330526106e+19
1.703406813627254855e-07,8.677772328846030275e+21,9.075927489959783629e+19
1.603206412825651535e-07,8.173025592406513287e+21,8.542050895304921907e+19
1.803607214428857910e-07,9.181813291357002793e+21,9.609803893534213734e+19
1.703406813627254855e-07,8.677772328846030275e+21,9.075927489959783629e+19
1.903807615230461230e-07,9.685149799518511825e+21,1.014368010526735401e+20
1.803607214428857910e-07,9.181813291357000696e+21,9.609803893534212096e+19
2.004008016032064286e-07,1.018778316925783402e+22,1.067755612439836262e+20
1.903807615230461230e-07,9.685149799518513922e+21,1.014368010526735237e+20
2.104208416833667606e-07,1.068971471286524759e+22,1.121143195016641577e+20
2.004008016032064286e-07,1.018778316925783612e+22,1.067755612439835771e+20
2.204408817635270926e-07,1.119094573900875432e+22,1.174530758181072077e+20
2.104208416833667606e-07,1.068971471286524759e+22,1.121143195016641577e+20
2.304609218436873982e-07,1.169147755274875542e+22,1.227918301857050460e+20
2.204408817635270926e-07,1.119094573900875432e+22,1.174530758181072241e+20
2.404809619238477567e-07,1.219131145555258062e+22,1.281305825968502702e+20
2.304609218436873982e-07,1.169147755274875332e+22,1.227918301857051116e+20
2.505010020040080622e-07,1.269044874530904657e+22,1.334693330439354614e+20
2.404809619238477567e-07,1.219131145555258062e+22,1.281305825968502538e+20
2.605210420841683677e-07,1.318889071634280559e+22,1.388080815193536922e+20
2.505010020040080622e-07,1.269044874530904657e+22,1.334693330439354614e+20
2.705410821643286733e-07,1.368663865942872372e+22,1.441468280154981827e+20
2.605210420841683677e-07,1.318889071634280559e+22,1.388080815193536922e+20
2.805611222444890318e-07,1.418369386180609940e+22,1.494855725247623987e+20
2.705410821643286733e-07,1.368663865942872582e+22,1.441468280154981827e+20
2.905811623246493373e-07,1.468005760719288428e+22,1.548243150395398226e+20
2.805611222444890318e-07,1.418369386180609730e+22,1.494855725247623660e+20
3.006012024048096429e-07,1.517573117579972785e+22,1.601630555522245919e+20
2.905811623246493373e-07,1.468005760719288428e+22,1.548243150395398554e+20
3.106212424849700014e-07,1.567071584434409544e+22,1.655017940552106967e+20
3.006012024048096429e-07,1.517573117579972575e+22,1.601630555522246246e+20
3.206412825651303069e-07,1.616501288606407380e+22,1.708405305408925532e+20
3.106212424849700014e-07,1.567071584434408915e+22,1.655017940552106967e+20
3.306613226452906125e-07,1.665862357073239684e+22,1.761792650016647741e+20
3.206412825651303069e-07,1.616501288606406751e+22,1.708405305408925532e+20
3.406813627254509709e-07,1.715154916467014212e+22,1.815179974299222344e+20
3.306613226452906125e-07,1.665862357073239894e+22,1.761792650016647414e+20
3.507014028056112765e-07,1.764379093076048400e+22,1.868567278180598415e+20
3.406813627254509709e-07,1.715154916467014422e+22,1.815179974299221688e+20
3.607214428857715820e-07,1.813535012846235655e+22,1.921954561584730276e+20
3.507014028056112765e-07,1.764379093076048400e+22,1.868567278180598088e+20
3.707414829659319405e-07,1.862622801382400328e+22,1.975341824435573228e+20
3.607214428857715820e-07,1.813535012846235235e+22,1.921954561584730276e+20
3.807615230460922461e-07,1.911642583949649746e+22,2.028729066657084211e+20
3.707414829659319405e-07,1.862622801382399069e+22,1.975341824435573228e+20
3.907815631262525516e-07,1.960594485474709262e+22,2.082116288173223772e+20
3.807615230460922461e-07,1.911642583949649746e+22,2.028729066657083556e+20
4.008016032064128572e-07,2.009478630547312450e+22,2.135503488907952783e+20
3.907815631262525516e-07,1.960594485474708842e+22,2.082116288173223117e+20
4.108216432865732157e-07,2.058295143421286390e+22,2.188890668785238344e+20
4.008016032064128572e-07,2.009478630547312031e+22,2.135503488907953439e+20
4.208416833667335212e-07,2.107044148016818474e+22,2.242277827729049846e+20
4.108216432865732157e-07,2.058295143421285971e+22,2.188890668785238016e+20
4.308617234468938267e-07,2.155725767918212035e+22,2.295664965663332106e+20
4.208416833667335212e-07,2.107044148016818474e+22,2.242277827729049518e+20
4.408817635270541852e-07,2.204340126388508112e+22,2.349052082512155771e+20
4.308617234468938267e-07,2.155725767918211616e+22,2.295664965663331779e+20
4.509018036072144908e-07,2.252887346321065981e+22,2.402439178199120282e+20
4.408817635270541852e-07,2.204340126388508112e+22,2.349052082512156099e+20
4.609218436873747963e-07,2.301367550426431986e+22,2.455826252649605693e+20
4.509018036072144908e-07,2.252887346321066400e+22,2.402439178199120282e+20
4.709418837675351548e-07,2.349780860541052807e+22,2.509213305782349988e+20
4.609218436873747963e-07,2.301367550426432406e+22,2.455826252649605038e+20
4.809619238476955133e-07,2.398127400213242551e+22,2.562600337540887675e+20
4.709418837675351548e-07,2.349780860541052807e+22,2.509213305782349988e+20
4.909819639278558188e-07,2.446407285058364349e+22,2.615987347776230851e+20
4.809619238476955133e-07,2.398127400213241712e+22,2.562600337540886364e+20
5.005005005005004682e-07,2.492209122185789099e+22,2.666702315308188959e+20
4.909819639278558188e-07,2.446407285058363510e+22,2.615987347776230523e+20
5.010020040080161244e-07,2.494620638455239646e+22,2.669374336437881078e+20
5.005005005005004682e-07,2.492209122185788680e+22,2.666702315308189286e+20
5.110220440881764299e-07,2.542767602212629014e+22,2.722761303702837985e+20
5.010020040080161244e-07,2.494620638455238387e+22,2.669374336437880095e+20
5.210420841683367355e-07,2.590848263797201279e+22,2.776148249092092396e+20
5.110220440881764299e-07,2.542767602212628595e+22,2.722761303702837658e+20
5.310621242484970410e-07,2.638862762534749864e+22,2.829535172760431821e+20
5.210420841683367355e-07,2.590848263797200860e+22,2.776148249092093379e+20
5.410821643286573466e-07,2.686811213341973388e+22,2.882922074570007839e+20
5.310621242484970410e-07,2.638862762534749864e+22,2.829535172760431821e+20
5.511022044088177580e-07,2.734693737272596811e+22,2.936308954461391094e+20
5.410821643286573466e-07,2.686811213341972968e+22,2.882922074570008166e+20
5.611222444889780636e-07,2.782510453334170665e+22,2.989695812354139095e+20
5.511022044088177580e-07,2.734693737272595133e+22,2.936308954461391421e+20
5.711422845691383691e-07,2.830261480682294346e+22,3.043082648173442499e+20
5.611222444889780636e-07,2.782510453334169826e+22,2.989695812354139095e+20
5.811623246492986747e-07,2.877946938034224313e+22,3.096469461842989548e+20
5.711422845691383691e-07,2.830261480682294765e+22,3.043082648173441188e+20
