x,t=0.1s,t=30000000.0s
1.002004008016032209e-08,1.630853476484728422e+20,1.686616402935972096e+18
0.000000000000000000e+00,9.337686892998042188e+13,9.981315913009639740e+09
2.004008016032064418e-08,3.259449353030193644e+20,3.373232673709624320e+18
1.002004008016032209e-08,1.630853476484728095e+20,1.686616402935972096e+18
3.006012024048096958e-08,4.885792751923647611e+20,5.059848819897117696e+18
2.004008016032064418e-08,3.259449353030192988e+20,3.373232673709624832e+18
4.008016032064128836e-08,6.509887848107781652e+20,6.746464839093383168e+18
3.006012024048096958e-08,4.885792751923646956e+20,5.059848819897119744e+18
5.010020040080160715e-08,8.131738805441058570e+20,8.433080728893401088e+18
4.008016032064128836e-08,6.509887848107779031e+20,6.746464839093383168e+18
6.012024048096193916e-08,9.751349776090917765e+20,1.011969648689225523e+19
5.010020040080160715e-08,8.131738805441059881e+20,8.433080728893403136e+18
7.014028056112225794e-08,1.136872490075679097e+21,1.180631211068506112e+19
6.012024048096193916e-08,9.751349776090919076e+20,1.011969648689225318e+19
8.016032064128257673e-08,1.298386830867046859e+21,1.349292759786702438e+19
7.014028056112225794e-08,1.136872490075679097e+21,1.180631211068506112e+19
9.018036072144289551e-08,1.459678411765578465e+21,1.517954294603343667e+19
8.016032064128257673e-08,1.298386830867047383e+21,1.349292759786702438e+19
1.002004008016032143e-07,1.620747643417207505e+21,1.686615815277962445e+19
9.018036072144289551e-08,1.459678411765578465e+21,1.517954294603343258e+19
1.102204408817635463e-07,1.781594935336159674e+21,1.855277321570102886e+19
1.002004008016032143e-07,1.620747643417207243e+21,1.686615815277962650e+19
1.202404809619238783e-07,1.942220695909566775e+21,2.023938813239312384e+19
1.102204408817635463e-07,1.781594935336160461e+21,1.855277321570102886e+19
1.302605210420841839e-07,2.102625332402069963e+21,2.192600290045147136e+19
1.202404809619238783e-07,1.942220695909567562e+21,2.023938813239312384e+19
1.402805611222445159e-07,2.262809250960402547e+21,2.361261751747170714e+19
1.302605210420841839e-07,2.102625332402070225e+21,2.192600290045145498e+19
1.503006012024048214e-07,2.422772856617936880e+21,2.529923198104951194e+19
1.402805611222445159e-07,2.262809250960402285e+21,2.361261751747169485e+19
1.603206412825651535e-07,2.582516553299216826e+21,2.698584628878067712e+19
1.503006012024048214e-07,2.422772856617936880e+21,2.529923198104949965e+19
1.703406813627254855e-07,2.742040743824466117e+21,2.867246043826104730e+19
1.603206412825651535e-07,2.582516553299216826e+21,2.698584628878066483e+19
1.803607214428857910e-07,2.901345829914046628e+21,3.035907442708650803e+19
