x,t=0.1s,t=30000000.0s
1.002004008016032209e-08,7.162290736277239890e+20,1.249209719603812864e+18
0.000000000000000000e+00,3.420349694236522000e+15,1.040350003833770370e+10
2.004008016032064418e-08,1.432240735640585503e+21,2.498419303958724096e+18
1.002004008016032209e-08,7.162290736277233336e+20,1.249209719603813376e+18
3.006012024048096958e-08,2.148038488144814801e+21,3.747628763464839680e+18
2.004008016032064418e-08,1.432240735640585503e+21,2.498419303958724608e+18
4.008016032064128836e-08,2.863622411477763228e+21,4.996838098118768640e+18
3.006012024048096958e-08,2.148038488144814801e+21,3.747628763464840704e+18
5.010020040080160715e-08,3.578992586306446950e+21,6.246047307917105152e+18
4.008016032064128836e-08,2.863622411477762703e+21,4.996838098118765568e+18
6.012024048096193916e-08,4.294149093158975701e+21,7.495256392856461312e+18
5.010020040080160715e-08,3.578992586306445902e+21,6.246047307917101056e+18
7.014028056112225794e-08,5.009092012550153830e+21,8.744465352933434368e+18
6.012024048096193916e-08,4.294149093158976750e+21,7.495256392856459264e+18
8.016032064128257673e-08,5.723821424947839894e+21,9.993674188144635904e+18
7.014028056112225794e-08,5.009092012550153830e+21,8.744465352933436416e+18
9.018036072144289551e-08,6.438337410782002676e+21,1.124288289848667136e+19
8.016032064128257673e-08,5.723821424947839894e+21,9.993674188144631808e+18
1.002004008016032143e-07,7.152640050442324148e+21,1.249209148395613389e+19
9.018036072144289551e-08,6.438337410782002676e+21,1.124288289848666522e+19
1.102204408817635463e-07,7.866729424278879470e+21,1.374129994454963405e+19
1.002004008016032143e-07,7.152640050442323100e+21,1.249209148395613184e+19
1.202404809619238783e-07,8.580605612601979699e+21,1.499050828026378445e+19
1.102204408817635463e-07,7.866729424278876324e+21,1.374129994454963405e+19
1.302605210420841839e-07,9.294268695682244149e+21,1.623971649109517517e+19
1.202404809619238783e-07,8.580605612601977602e+21,1.499050828026378854e+19
1.402805611222445159e-07,1.000771875375062974e+22,1.748892457704042291e+19
1.302605210420841839e-07,9.294268695682242052e+21,1.623971649109516902e+19
1.503006012024048214e-07,1.072095586699843522e+22,1.873813253809612390e+19
1.402805611222445159e-07,1.000771875375062555e+22,1.748892457704041882e+19
1.603206412825651535e-07,1.143398011557734305e+22,1.998734037425888051e+19
1.503006012024048214e-07,1.072095586699842893e+22,1.873813253809611571e+19
1.703406813627254855e-07,1.214679157959943625e+22,2.123654808552530330e+19
1.603206412825651535e-07,1.143398011557734305e+22,1.998734037425887232e+19
1.803607214428857910e-07,1.285939033913724764e+22,2.248575567189200077e+19
1.703406813627254855e-07,1.214679157959943625e+22,2.123654808552529920e+19
1.903807615230461230e-07,1.357177647422372630e+22,2.373496313335556096e+19
1.803607214428857910e-07,1.285939033913724345e+22,2.248575567189198438e+19
2.004008016032064286e-07,1.428395006485233192e+22,2.498417046991259648e+19
1.903807615230461230e-07,1.357177647422372630e+22,2.373496313335554867e+19
2.104208416833667606e-07,1.499591119097701807e+22,2.623337768155971584e+19
2.004008016032064286e-07,1.428395006485232773e+22,2.498417046991258419e+19
2.204408817635270926e-07,1.570765993251228877e+22,2.748258476829352755e+19
2.104208416833667606e-07,1.499591119097701807e+22,2.623337768155971584e+19
2.304609218436873982e-07,1.641919636933316287e+22,2.873179173011062784e+19
2.204408817635270926e-07,1.570765993251228877e+22,2.748258476829353165e+19
2.404809619238477567e-07,1.713052058127527890e+22,2.998099856700762522e+19
2.304609218436873982e-07,1.641919636933316497e+22,2.873179173011061965e+19
2.505010020040080622e-07,1.784163264813486572e+22,3.123020527898111181e+19
2.404809619238477567e-07,1.713052058127527471e+22,2.998099856700761293e+19
2.605210420841683677e-07,1.855253264966877394e+22,3.247941186602768794e+19
2.505010020040080622e-07,1.784163264813485942e+22,3.123020527898111181e+19
2.705410821643286733e-07,1.926322066559454727e+22,3.372861832814399078e+19
2.605210420841683677e-07,1.855253264966876974e+22,3.247941186602768794e+19
2.805611222444890318e-07,1.997369677559037637e+22,3.497782466532660429e+19
2.705410821643286733e-07,1.926322066559454727e+22,3.372861832814400307e+19
2.905811623246493373e-07,2.068396105929515755e+22,3.622703087757213696e+19
2.805611222444890318e-07,1.997369677559037637e+22,3.497782466532660429e+19
3.006012024048096429e-07,2.139401359630855150e+22,3.747623696487716454e+19
2.905811623246493373e-07,2.068396105929515755e+22,3.622703087757212467e+19
3.106212424849700014e-07,2.210385446619095604e+22,3.872544292723833242e+19
3.006012024048096429e-07,2.139401359630855569e+22,3.747623696487718093e+19
3.206412825651303069e-07,2.281348374846353126e+22,3.997464876465225728e+19
3.106212424849700014e-07,2.210385446619095604e+22,3.872544292723834061e+19
3.306613226452906125e-07,2.352290152260830023e+22,4.122385447711547392e+19
3.206412825651303069e-07,2.281348374846353965e+22,3.997464876465225728e+19
3.406813627254509709e-07,2.423210786806806924e+22,4.247306006462467277e+19
3.306613226452906125e-07,2.352290152260830023e+22,4.122385447711546573e+19
3.507014028056112765e-07,2.494110286424650337e+22,4.372226552717635584e+19
3.406813627254509709e-07,2.423210786806806086e+22,4.247306006462464819e+19
3.607214428857715820e-07,2.564988659050818096e+22,4.497147086476720538e+19
3.507014028056112765e-07,2.494110286424649918e+22,4.372226552717637222e+19
3.707414829659319405e-07,2.635845912617857266e+22,4.622067607739381350e+19
3.607214428857715820e-07,2.564988659050818935e+22,4.497147086476719718e+19
3.807615230460922461e-07,2.706682055054408758e+22,4.746988116505278874e+19
3.707414829659319405e-07,2.635845912617858525e+22,4.622067607739382170e+19
3.907815631262525516e-07,2.777497094285207326e+22,4.871908612774069862e+19
3.807615230460922461e-07,2.706682055054408339e+22,4.746988116505278054e+19
4.008016032064128572e-07,2.848291038231087442e+22,4.996829096545416806e+19
3.907815631262525516e-07,2.777497094285207326e+22,4.871908612774069862e+19
4.108216432865732157e-07,2.919063894808987068e+22,5.121749567818983834e+19
4.008016032064128572e-07,2.848291038231088700e+22,4.996829096545418445e+19
4.208416833667335212e-07,2.989815671931940110e+22,5.246670026594426061e+19
4.108216432865732157e-07,2.919063894808986649e+22,5.121749567818983834e+19
4.308617234468938267e-07,3.060546377509093612e+22,5.371590472871405978e+19
4.208416833667335212e-07,2.989815671931940110e+22,5.246670026594425242e+19
4.408817635270541852e-07,3.131256019445700205e+22,5.496510906649581978e+19
4.308617234468938267e-07,3.060546377509093612e+22,5.371590472871405158e+19
4.509018036072144908e-07,3.201944605643119369e+22,5.621431327928619827e+19
4.408817635270541852e-07,3.131256019445700205e+22,5.496510906649581978e+19
4.609218436873747963e-07,3.272612143998832109e+22,5.746351736708173824e+19
4.509018036072144908e-07,3.201944605643119369e+22,5.621431327928619827e+19
4.709418837675351548e-07,3.343258642406427538e+22,5.871272132987911373e+19
4.609218436873747963e-07,3.272612143998832529e+22,5.746351736708174643e+19
4.809619238476955133e-07,3.413884108755615456e+22,5.996192516767485952e+19
4.709418837675351548e-07,3.343258642406427538e+22,5.871272132987911373e+19
4.909819639278558188e-07,3.484488550932227608e+22,6.121112888046557594e+19
4.809619238476955133e-07,3.413884108755615036e+22,5.996192516767484314e+19
5.010020040080161244e-07,3.555071976818217268e+22,6.246033246824795341e+19
4.909819639278558188e-07,3.484488550932226349e+22,6.121112888046560051e+19
5.110220440881764299e-07,3.625634394291663431e+22,6.370953593101851034e+19
5.010020040080161244e-07,3.555071976818216429e+22,6.246033246824792883e+19
5.210420841683367355e-07,3.696175811226773330e+22,6.495873926877391258e+19
5.110220440881764299e-07,3.625634394291664690e+22,6.370953593101848576e+19
5.310621242484970410e-07,3.766696235493885791e+22,6.620794248151068672e+19
5.210420841683367355e-07,3.696175811226776686e+22,6.495873926877390438e+19
5.410821643286573466e-07,3.837195674959473751e+22,6.745714556922552320e+19
5.310621242484970410e-07,3.766696235493887050e+22,6.620794248151068672e+19
5.511022044088177580e-07,3.907674137486138802e+22,6.870634853191500595e+19
5.410821643286573466e-07,3.837195674959471234e+22,6.745714556922550682e+19
5.611222444889780636e-07,3.978131630932625457e+22,6.995555136957566976e+19
5.511022044088177580e-07,3.907674137486136286e+22,6.870634853191498138e+19
5.711422845691383691e-07,4.048568163153820726e+22,7.120475408220418867e+19
5.611222444889780636e-07,3.978131630932623779e+22,6.995555136957566976e+19
5.811623246492986747e-07,4.118983742000748665e+22,7.245395666979716301e+19
5.711422845691383691e-07,4.048568163153819048e+22,7.120475408220418867e+19
5.911823647294589802e-07,4.189378375320584638e+22,7.370315913235117670e+19
5.811623246492986747e-07,4.118983742000748665e+22,7.245395666979716301e+19
6.012024048096192857e-07,4.259752070956649441e+22,7.495236146986285466e+19
5.911823647294589802e-07,4.189378375320584638e+22,7.370315913235117670e+19
6.112224448897796972e-07,4.330104836748410985e+22,7.620156368232880538e+19
6.012024048096192857e-07,4.259752070956648602e+22,7.495236146986283827e+19
6.212424849699400027e-07,4.400436680531493519e+22,7.745076576974556365e+19
6.112224448897796972e-07,4.330104836748409307e+22,7.620156368232877261e+19
6.312625250501003083e-07,4.470747610137673440e+22,7.869996773210980352e+19
6.212424849699400027e-07,4.400436680531492680e+22,7.745076576974554726e+19
6.412825651302606138e-07,4.541037633394888514e+22,7.994916956941811712e+19
6.312625250501003083e-07,4.470747610137674279e+22,7.869996773210975437e+19
6.513026052104209194e-07,4.611306758127234528e+22,8.119837128166711296e+19
6.412825651302606138e-07,4.541037633394888514e+22,7.994916956941808435e+19
6.613226452905812249e-07,4.681554992154967802e+22,8.244757286885330125e+19
6.513026052104209194e-07,4.611306758127234528e+22,8.119837128166711296e+19
6.713426853707415305e-07,4.751782343294510223e+22,8.369677433097350349e+19
6.613226452905812249e-07,4.681554992154966963e+22,8.244757286885331763e+19
6.813627254509019419e-07,4.821988819358455117e+22,8.494597566802409882e+19
6.713426853707415305e-07,4.751782343294509384e+22,8.369677433097347072e+19
6.913827655310622474e-07,4.892174428155559700e+22,8.619517688000184320e+19
6.813627254509019419e-07,4.821988819358453439e+22,8.494597566802409882e+19
7.014028056112225530e-07,4.962339177490755984e+22,8.744437796690324685e+19
6.913827655310622474e-07,4.892174428155560539e+22,8.619517688000182682e+19
7.114228456913828585e-07,5.032483075165148257e+22,8.869357892872495104e+19
7.014028056112225530e-07,4.962339177490756823e+22,8.744437796690326323e+19
7.214428857715431641e-07,5.102606128976029863e+22,8.994277976546358067e+19
7.114228456913828585e-07,5.032483075165149096e+22,8.869357892872495104e+19
7.314629258517034696e-07,5.172708346716851326e+22,9.119198047711571149e+19
7.214428857715431641e-07,5.102606128976027347e+22,8.994277976546354790e+19
7.414829659318638810e-07,5.242789736177263968e+22,9.244118106367796838e+19
7.314629258517034696e-07,5.172708346716851326e+22,9.119198047711569510e+19
7.515030060120241866e-07,5.312850305143096423e+22,9.369038152514691072e+19
7.414829659318638810e-07,5.242789736177262291e+22,9.244118106367793562e+19
7.615230460921844921e-07,5.382890061396360508e+22,9.493958186151921254e+19
7.515030060120241866e-07,5.312850305143094745e+22,9.369038152514687795e+19
7.715430861723447977e-07,5.452909012715266323e+22,9.618878207279140045e+19
7.615230460921844921e-07,5.382890061396361347e+22,9.493958186151917978e+19
7.815631262525051032e-07,5.522907166874207991e+22,9.743798215896011571e+19
7.715430861723447977e-07,5.452909012715268001e+22,9.618878207279138406e+19
7.915831663326654088e-07,5.592884531643778754e+22,9.868718212002196685e+19
7.815631262525051032e-07,5.522907166874206313e+22,9.743798215896008294e+19
8.016032064128257143e-07,5.662841114790757558e+22,9.993638195597356237e+19
7.915831663326654088e-07,5.592884531643777076e+22,9.868718212002196685e+19
8.116232464929861258e-07,5.732776924078140083e+22,1.011855816668115599e+20
8.016032064128257143e-07,5.662841114790760074e+22,9.993638195597357875e+19
