x,t=0.1s,t=30000000.0s
1.002004008016032209e-08,1.747035590584658493e+20,3.047030344477200640e+17
0.000000000000000000e+00,1.589824495812010938e+14,4.835621732234952450e+08
2.004008016032064418e-08,3.493628614416792945e+20,6.094060626082990080e+17
1.002004008016032209e-08,1.747035590584658493e+20,3.047030344477200000e+17
3.006012024048096958e-08,5.239780791597390889e+20,9.141090849644663040e+17
2.004008016032064418e-08,3.493628614416792289e+20,6.094060626082988800e+17
4.008016032064128836e-08,6.985492251768068506e+20,1.218812101515389440e+18
3.006012024048096958e-08,5.239780791597388923e+20,9.141090849644663040e+17
5.010020040080160715e-08,8.730763124678705807e+20,1.523515112260235008e+18
4.008016032064128836e-08,6.985492251768068506e+20,1.218812101515389696e+18
6.012024048096193916e-08,1.047559353998834532e+21,1.828218117198171136e+18
5.010020040080160715e-08,8.730763124678705807e+20,1.523515112260235264e+18
7.014028056112225794e-08,1.221998362731859149e+21,2.132921116328365568e+18
6.012024048096193916e-08,1.047559353998834926e+21,1.828218117198171648e+18
8.016032064128257673e-08,1.396393351623930806e+21,2.437624109649984512e+18
7.014028056112225794e-08,1.221998362731859149e+21,2.132921116328365568e+18
9.018036072144289551e-08,1.570744333627249656e+21,2.742327097162194944e+18
8.016032064128257673e-08,1.396393351623930806e+21,2.437624109649984000e+18
1.002004008016032143e-07,1.745051321689129091e+21,3.047030078864165888e+18
9.018036072144289551e-08,1.570744333627249918e+21,2.742327097162194432e+18
1.102204408817635463e-07,1.919314328752025240e+21,3.351733054755063808e+18
1.002004008016032143e-07,1.745051321689129353e+21,3.047030078864166400e+18
1.202404809619238783e-07,2.093533367753534341e+21,3.656436024834055168e+18
1.102204408817635463e-07,1.919314328752025764e+21,3.351733054755063808e+18
1.302605210420841839e-07,2.267708451626392486e+21,3.961138989100308480e+18
1.202404809619238783e-07,2.093533367753534341e+21,3.656436024834055680e+18
1.402805611222445159e-07,2.441839593298479546e+21,4.265841947552991744e+18
1.302605210420841839e-07,2.267708451626391699e+21,3.961138989100307968e+18
1.503006012024048214e-07,2.615926805692828090e+21,4.570544900191269888e+18
1.402805611222445159e-07,2.441839593298479022e+21,4.265841947552991744e+18
1.603206412825651535e-07,2.789970101727614468e+21,4.875247847014309888e+18
1.503006012024048214e-07,2.615926805692827566e+21,4.570544900191271424e+18
1.703406813627254855e-07,2.963969494316172182e+21,5.179950788021284864e+18
1.603206412825651535e-07,2.789970101727614468e+21,4.875247847014310912e+18
1.803607214428857910e-07,3.137924996366984544e+21,5.484653723211358208e+18
1.703406813627254855e-07,2.963969494316172706e+21,5.179950788021284864e+18
1.903807615230461230e-07,3.311836620783697265e+21,5.789356652583692288e+18
1.803607214428857910e-07,3.137924996366985593e+21,5.484653723211356160e+18
2.004008016032064286e-07,3.485704380465110581e+21,6.094059576137463808e+18
1.903807615230461230e-07,3.311836620783698313e+21,5.789356652583691264e+18
2.104208416833667606e-07,3.659528288305189749e+21,6.398762493871830016e+18
2.004008016032064286e-07,3.485704380465109533e+21,6.094059576137463808e+18
2.204408817635270926e-07,3.833308357193064514e+21,6.703465405785970688e+18
2.104208416833667606e-07,3.659528288305190273e+21,6.398762493871832064e+18
2.304609218436873982e-07,4.007044600013032260e+21,7.008168311879042048e+18
2.204408817635270926e-07,3.833308357193066086e+21,6.703465405785968640e+18
2.404809619238477567e-07,4.180737029644560630e+21,7.312871212150218752e+18
2.304609218436873982e-07,4.007044600013033308e+21,7.008168311879043072e+18
2.505010020040080622e-07,4.354385658962283332e+21,7.617574106598660096e+18
