x,t=0.1s,t=30000000.0s
1.002004008016032209e-08,3.151707303380056064e+19,5.496180797066161600e+16
0.000000000000000000e+00,4.215215751042869000e+15,6.147331976890561171e+06
2.004008016032064418e-08,6.302229627129139200e+19,1.099236158612576640e+17
1.002004008016032209e-08,3.151707303380055245e+19,5.496180797066159200e+16
3.006012024048096958e-08,9.451988703316580762e+19,1.648854236777851840e+17
2.004008016032064418e-08,6.302229627129140838e+19,1.099236158612576800e+17
4.008016032064128836e-08,1.260098474229046641e+20,2.198472314200941760e+17
3.006012024048096958e-08,9.451988703316579123e+19,1.648854236777851840e+17
5.010020040080160715e-08,1.574921795434534011e+20,2.748090390880339200e+17
4.008016032064128836e-08,1.260098474229046149e+20,2.198472314200941760e+17
6.012024048096193916e-08,1.889668854969741148e+20,3.297708466814549120e+17
5.010020040080160715e-08,1.574921795434533028e+20,2.748090390880338880e+17
7.014028056112225794e-08,2.204339673849127567e+20,3.847326542002062720e+17
6.012024048096193916e-08,1.889668854969740820e+20,3.297708466814547840e+17
8.016032064128257673e-08,2.518934273079813079e+20,4.396944616441379840e+17
7.014028056112225794e-08,2.204339673849127567e+20,3.847326542002062080e+17
9.018036072144289551e-08,2.833452673661631529e+20,4.946562690130999680e+17
8.016032064128257673e-08,2.518934273079813079e+20,4.396944616441379200e+17
1.002004008016032143e-07,3.147894896587117691e+20,5.496180763069418240e+17
9.018036072144289551e-08,2.833452673661631529e+20,4.946562690130998400e+17
1.102204408817635463e-07,3.462260962841525617e+20,6.045798835255133440e+17
1.002004008016032143e-07,3.147894896587118346e+20,5.496180763069420160e+17
1.202404809619238783e-07,3.776550893402813891e+20,6.595416906686649600e+17
1.102204408817635463e-07,3.462260962841524961e+20,6.045798835255133440e+17
1.302605210420841839e-07,4.090764709241657098e+20,7.145034977362451200e+17
1.202404809619238783e-07,3.776550893402811924e+20,6.595416906686645760e+17
1.402805611222445159e-07,4.404902431321459917e+20,7.694653047281045760e+17
1.302605210420841839e-07,4.090764709241655132e+20,7.145034977362447360e+17
1.503006012024048214e-07,4.718964080598347940e+20,8.244271116440928000e+17
1.402805611222445159e-07,4.404902431321461228e+20,7.694653047281043200e+17
1.603206412825651535e-07,5.032949678021172920e+20,8.793889184840595200e+17
1.503006012024048214e-07,4.718964080598345974e+20,8.244271116440925440e+17
1.703406813627254855e-07,5.346859244531512115e+20,9.343507252478547200e+17
1.603206412825651535e-07,5.032949678021169644e+20,8.793889184840595200e+17
1.803607214428857910e-07,5.660692801063687946e+20,9.893125319353277440e+17
1.703406813627254855e-07,5.346859244531510804e+20,9.343507252478543360e+17
1.903807615230461230e-07,5.974450368544762757e+20,1.044274338546328704e+18
1.803607214428857910e-07,5.660692801063685325e+20,9.893125319353277440e+17
2.004008016032064286e-07,6.288131967894517187e+20,1.099236145080707328e+18
1.903807615230461230e-07,5.974450368544761446e+20,1.044274338546328832e+18
2.104208416833667606e-07,6.601737620025517015e+20,1.154197951538314240e+18
2.004008016032064286e-07,6.288131967894521119e+20,1.099236145080707456e+18
2.204408817635270926e-07,6.915267345843051561e+20,1.209159757918997504e+18
2.104208416833667606e-07,6.601737620025519636e+20,1.154197951538313984e+18
2.304609218436873982e-07,7.228721166245159240e+20,1.264121564222608384e+18
2.204408817635270926e-07,6.915267345843051561e+20,1.209159757918997504e+18
2.404809619238477567e-07,7.542099102122641981e+20,1.319083370448995072e+18
2.304609218436873982e-07,7.228721166245159240e+20,1.264121564222608640e+18
2.505010020040080622e-07,7.855401174359067853e+20,1.374045176598009344e+18
2.404809619238477567e-07,7.542099102122640671e+20,1.319083370448995328e+18
2.605210420841683677e-07,8.168627403830754017e+20,1.429006982669499648e+18
2.505010020040080622e-07,7.855401174359066542e+20,1.374045176598008832e+18
2.705410821643286733e-07,8.481777811406798193e+20,1.483968788663315712e+18
2.605210420841683677e-07,8.168627403830754017e+20,1.429006982669499136e+18
2.805611222444890318e-07,8.794852417949062922e+20,1.538930594579308288e+18
2.705410821643286733e-07,8.481777811406800814e+20,1.483968788663315200e+18
2.905811623246493373e-07,9.107851244312175575e+20,1.593892400417325312e+18
2.805611222444890318e-07,8.794852417949061612e+20,1.538930594579308032e+18
3.006012024048096429e-07,9.420774311343550628e+20,1.648854206177218560e+18
2.905811623246493373e-07,9.107851244312175575e+20,1.593892400417325056e+18
3.106212424849700014e-07,9.733621639883393597e+20,1.703816011858836992e+18
3.006012024048096429e-07,9.420774311343553249e+20,1.648854206177218816e+18
3.206412825651303069e-07,1.004639325076466434e+21,1.758777817462030080e+18
3.106212424849700014e-07,9.733621639883390976e+20,1.703816011858837248e+18
3.306613226452906125e-07,1.035908916481313473e+21,1.813739622986648576e+18
3.206412825651303069e-07,1.004639325076466172e+21,1.758777817462030080e+18
3.406813627254509709e-07,1.067170940284735848e+21,1.868701428432541440e+18
3.306613226452906125e-07,1.035908916481313473e+21,1.813739622986648576e+18
3.507014028056112765e-07,1.098425398567869481e+21,1.923663233799558144e+18
3.406813627254509709e-07,1.067170940284735980e+21,1.868701428432540928e+18
3.607214428857715820e-07,1.129672293411128214e+21,1.978625039087548928e+18
3.507014028056112765e-07,1.098425398567869612e+21,1.923663233799558144e+18
3.707414829659319405e-07,1.160911626894207353e+21,2.033586844296363776e+18
3.607214428857715820e-07,1.129672293411127951e+21,1.978625039087549440e+18
3.807615230460922461e-07,1.192143401096083145e+21,2.088548649425852672e+18
3.707414829659319405e-07,1.160911626894206960e+21,2.033586844296362752e+18
3.907815631262525516e-07,1.223367618095010021e+21,2.143510454475863296e+18
3.807615230460922461e-07,1.192143401096082620e+21,2.088548649425852928e+18
4.008016032064128572e-07,1.254584279968527679e+21,2.198472259446248192e+18
3.907815631262525516e-07,1.223367618095009497e+21,2.143510454475864064e+18
4.108216432865732157e-07,1.285793388793454395e+21,2.253434064336856576e+18
4.008016032064128572e-07,1.254584279968527155e+21,2.198472259446248960e+18
4.208416833667335212e-07,1.316994946645890695e+21,2.308395869147537920e+18
4.108216432865732157e-07,1.285793388793454395e+21,2.253434064336856576e+18
4.308617234468938267e-07,1.348188955601221190e+21,2.363357673878138880e+18
4.208416833667335212e-07,1.316994946645890957e+21,2.308395869147537408e+18
4.408817635270541852e-07,1.379375417734110118e+21,2.418319478528515584e+18
4.308617234468938267e-07,1.348188955601221714e+21,2.363357673878140416e+18
4.509018036072144908e-07,1.410554335118508425e+21,2.473281283098512896e+18
4.408817635270541852e-07,1.379375417734110118e+21,2.418319478528516096e+18
4.609218436873747963e-07,1.441725709827646161e+21,2.528243087587981312e+18
4.509018036072144908e-07,1.410554335118508163e+21,2.473281283098513408e+18
4.709418837675351548e-07,1.472889543934040867e+21,2.583204891996772864e+18
4.609218436873747963e-07,1.441725709827646161e+21,2.528243087587982848e+18
4.809619238476955133e-07,1.504045839509490500e+21,2.638166696324736000e+18
4.709418837675351548e-07,1.472889543934040605e+21,2.583204891996773376e+18
4.909819639278558188e-07,1.535194598625079984e+21,2.693128500571719680e+18
4.809619238476955133e-07,1.504045839509489975e+21,2.638166696324734976e+18
5.010020040080161244e-07,1.566335823351177544e+21,2.748090304737573888e+18
