x,t=0.1s,t=30000000.0s
1.002004008016032209e-08,1.960768536579774874e+19,2.078320896309186000e+16
0.000000000000000000e+00,1.448326353431359250e+15,8.790043830871578539e+05
2.004008016032064418e-08,3.921129794353889280e+19,4.156641791470495200e+16
1.002004008016032209e-08,1.960768536579775283e+19,2.078320896309186000e+16
3.006012024048096958e-08,5.881228641886556979e+19,6.234962685566655200e+16
2.004008016032064418e-08,3.921129794353889280e+19,4.156641791470496000e+16
4.008016032064128836e-08,7.841065115085909197e+19,8.313283578592497600e+16
3.006012024048096958e-08,5.881228641886558618e+19,6.234962685566656800e+16
5.010020040080160715e-08,9.800639249859139994e+19,1.039160447054283840e+17
4.008016032064128836e-08,7.841065115085910835e+19,8.313283578592497600e+16
6.012024048096193916e-08,1.175995108210719621e+20,1.246992536141251520e+17
5.010020040080160715e-08,9.800639249859141632e+19,1.039160447054283840e+17
7.014028056112225794e-08,1.371900064772619469e+20,1.454824625119634880e+17
6.012024048096193916e-08,1.175995108210719785e+20,1.246992536141251360e+17
8.016032064128257673e-08,1.567778798260704707e+20,1.662656713988917120e+17
7.014028056112225794e-08,1.371900064772619141e+20,1.454824625119634880e+17
9.018036072144289551e-08,1.763631312263556956e+20,1.870488802748579200e+17
8.016032064128257673e-08,1.567778798260704051e+20,1.662656713988917760e+17
1.002004008016032143e-07,1.959457610369242890e+20,2.078320891398107840e+17
9.018036072144289551e-08,1.763631312263556301e+20,1.870488802748579840e+17
1.102204408817635463e-07,2.155257696165322752e+20,2.286152979936981120e+17
1.002004008016032143e-07,1.959457610369243218e+20,2.078320891398107200e+17
1.202404809619238783e-07,2.351031573238836429e+20,2.493985068364685120e+17
1.102204408817635463e-07,2.155257696165323407e+20,2.286152979936981120e+17
1.302605210420841839e-07,2.546779245176319508e+20,2.701817156680701120e+17
1.202404809619238783e-07,2.351031573238837084e+20,2.493985068364685440e+17
1.402805611222445159e-07,2.742500715563790172e+20,2.909649244884511360e+17
1.302605210420841839e-07,2.546779245176319508e+20,2.701817156680699840e+17
1.503006012024048214e-07,2.938195987986757386e+20,3.117481332975598720e+17
1.402805611222445159e-07,2.742500715563790172e+20,2.909649244884510720e+17
1.603206412825651535e-07,3.133865066030217298e+20,3.325313420953446400e+17
1.503006012024048214e-07,2.938195987986757386e+20,3.117481332975598080e+17
1.703406813627254855e-07,3.329507953278655529e+20,3.533145508817538560e+17
1.603206412825651535e-07,3.133865066030218609e+20,3.325313420953445120e+17
1.803607214428857910e-07,3.525124653316043571e+20,3.740977596567352960e+17
1.703406813627254855e-07,3.329507953278658150e+20,3.533145508817537920e+17
