bz,0.916197121216612
TES,0.0671781765963273
FW,0.00184885673107527
div,0.00184924121640935
HX,3.88712080450147e-05
DS,0.00892584336758536
Vacuum_pumps,0.010265673458046
Fuel_clean_up,0.0803622173580026
ISS,0.267974461736954
