bz,0.0031374548422428
TES,0.0639230184626024
FW,1.45309520166672e-05
div,1.48971142532546e-05
HX_or_CPS,3.6987676984663e-05
WEDS,0.00892584248477532
Vacuum_pumps,0.0102623149626479
Fuel_clean_up,0.0803630088954021
ISS,0.267974724293505
ISS,0.267974724293505
ISS,0.267974724293505
