bz,6.97212187165066e-07,0.000232404062388355,0.527557221621567
TES,7.39849750724565e-07,0.000246616583574855,0.559819644714921
FW,1.45309520166672e-08,4.84365067222239e-06,0.0109950870259448
div,1.48971142532546e-08,4.96570475108487e-06,0.0112721497849627
HX,3.6987676984663e-08,1.23292256615543e-05,0.0279873422517283
DS,2.47940069021537e-06,0.000826466896738456,1.87607985559629
Vacuum_pumps,1.71038582710798e-05,0.00570128609035994,12.9419194251171
Fuel_clean_up,2.23230580265006e-05,0.00744101934216686,16.8911139067188
ISS,2.48124744716209e-05,0.00827082482387362,18.7747723501931
