x,t=0.1s,t=30000000.0s
1.002004008016032209e-08,6.478989003079474217e+20,1.704695706153606840e+20
0.000000000000000000e+00,1.550519362978515000e+15,1.020801298690429219e+14
2.004008016032064418e-08,1.214609606809472467e+21,3.403722032454299156e+20
1.002004008016032209e-08,6.478989003079471596e+20,1.704695706153606840e+20
3.006012024048096958e-08,1.713951547112289993e+21,5.092079020512079380e+20
2.004008016032064418e-08,1.214609606809472205e+21,3.403722032454299812e+20
4.008016032064128836e-08,2.156407695303295107e+21,6.765435945932613222e+20
3.006012024048096958e-08,1.713951547112289993e+21,5.092079020512080691e+20
5.010020040080160715e-08,2.550199432403186876e+21,8.420076362856325448e+20
4.008016032064128836e-08,2.156407695303295107e+21,6.765435945932611912e+20
6.012024048096193916e-08,2.901937326618709066e+21,1.005283897696346964e+21
5.010020040080160715e-08,2.550199432403186876e+21,8.420076362856324137e+20
7.014028056112225794e-08,3.217041148303965159e+21,1.166105890396368142e+21
6.012024048096193916e-08,2.901937326618709066e+21,1.005283897696346833e+21
8.016032064128257673e-08,3.500023797595146027e+21,1.324251157010236834e+21
7.014028056112225794e-08,3.217041148303964635e+21,1.166105890396367749e+21
9.018036072144289551e-08,3.754690710711593599e+21,1.479536055189001470e+21
8.016032064128257673e-08,3.500023797595146027e+21,1.324251157010236572e+21
1.002004008016032143e-07,3.984284325666119746e+21,1.631810998706843156e+21
9.018036072144289551e-08,3.754690710711592550e+21,1.479536055189001994e+21
1.102204408817635463e-07,4.191591516679241204e+21,1.780956174387058311e+21
1.002004008016032143e-07,3.984284325666122367e+21,1.631810998706842894e+21
1.202404809619238783e-07,4.379025280088350392e+21,1.926877725390782071e+21
1.102204408817635463e-07,4.191591516679242777e+21,1.780956174387057525e+21
1.302605210420841839e-07,4.548688038432610451e+21,2.069504374707871285e+21
1.202404809619238783e-07,4.379025280088350392e+21,1.926877725390782071e+21
1.402805611222445159e-07,4.702421517889382646e+21,2.208784453830805291e+21
