x,t=0.1s,t=30000000.0s
1.002004008016032209e-08,6.373915108024700570e+24,1.838315543538855827e+24
0.000000000000000000e+00,1.253640092678676262e+23,9.265916314400056148e+21
2.004008016032064418e-08,1.088878625770771234e+25,3.558015290544847279e+24
1.002004008016032209e-08,6.373915108024700570e+24,1.838315543538855290e+24
3.006012024048096958e-08,1.431913855722917746e+25,5.173498489355306692e+24
2.004008016032064418e-08,1.088878625770771234e+25,3.558015290544847279e+24
4.008016032064128836e-08,1.700259658684483373e+25,6.689984872492705241e+24
3.006012024048096958e-08,1.431913855722917746e+25,5.173498489355306692e+24
5.010020040080160715e-08,1.915533426217683338e+25,8.113052453918567337e+24
4.008016032064128836e-08,1.700259658684483373e+25,6.689984872492704167e+24
6.012024048096193916e-08,2.091524868429527167e+25,9.448309813595087732e+24
5.010020040080160715e-08,1.915533426217683338e+25,8.113052453918568411e+24
7.014028056112225794e-08,2.237654058865668601e+25,1.070129723308676448e+25
6.012024048096193916e-08,2.091524868429526737e+25,9.448309813595084511e+24
8.016032064128257673e-08,2.360529046116700148e+25,1.187738332860268427e+25
7.014028056112225794e-08,2.237654058865668601e+25,1.070129723308675804e+25
9.018036072144289551e-08,2.464943275676149960e+25,1.298170619432374753e+25
8.016032064128257673e-08,2.360529046116698860e+25,1.187738332860267998e+25
1.002004008016032143e-07,2.554457977012479455e+25,1.401913551152738115e+25
9.018036072144289551e-08,2.464943275676148242e+25,1.298170619432374324e+25
1.102204408817635463e-07,2.631777835920463884e+25,1.499425331877718152e+25
1.002004008016032143e-07,2.554457977012478596e+25,1.401913551152738115e+25
1.202404809619238783e-07,2.698995257951233559e+25,1.591134734618757727e+25
1.102204408817635463e-07,2.631777835920463025e+25,1.499425331877718152e+25
1.302605210420841839e-07,2.757755564316859240e+25,1.677441336578573147e+25
1.202404809619238783e-07,2.698995257951232700e+25,1.591134734618757513e+25
1.402805611222445159e-07,2.809371092159403891e+25,1.758716359261387844e+25
1.302605210420841839e-07,2.757755564316858810e+25,1.677441336578573147e+25
1.503006012024048214e-07,2.854901898992593319e+25,1.835303901406884914e+25
1.402805611222445159e-07,2.809371092159403891e+25,1.758716359261387844e+25
1.603206412825651535e-07,2.895213943431075922e+25,1.907522407655508133e+25
1.503006012024048214e-07,2.854901898992592460e+25,1.835303901406885128e+25
1.703406813627254855e-07,2.931021780548844578e+25,1.975666260517362121e+25
1.603206412825651535e-07,2.895213943431075063e+25,1.907522407655507919e+25
1.803607214428857910e-07,2.962920388965789373e+25,2.040007416142387700e+25
1.703406813627254855e-07,2.931021780548845437e+25,1.975666260517361692e+25
1.903807615230461230e-07,2.991409237713089388e+25,2.100797029080484162e+25
1.803607214428857910e-07,2.962920388965789373e+25,2.040007416142387271e+25
2.004008016032064286e-07,3.016910722254153658e+25,2.158267029360123523e+25
1.903807615230461230e-07,2.991409237713088529e+25,2.100797029080484162e+25
2.104208416833667606e-07,3.039784455348209326e+25,2.212631628446943636e+25
2.004008016032064286e-07,3.016910722254151940e+25,2.158267029360123953e+25
2.204408817635270926e-07,3.060338465734372958e+25,2.264088740172823968e+25
2.104208416833667606e-07,3.039784455348208037e+25,2.212631628446945354e+25
2.304609218436873982e-07,3.078838061975764071e+25,2.312821309498210631e+25
2.204408817635270926e-07,3.060338465734372099e+25,2.264088740172823968e+25
2.404809619238477567e-07,3.095512913491356118e+25,2.358998546702006899e+25
2.304609218436873982e-07,3.078838061975764500e+25,2.312821309498210631e+25
2.505010020040080622e-07,3.110562756149011215e+25,2.402777067826403118e+25
2.404809619238477567e-07,3.095512913491356118e+25,2.358998546702006040e+25
2.605210420841683677e-07,3.124162026488017452e+25,2.444301944345139719e+25
2.505010020040080622e-07,3.110562756149011644e+25,2.402777067826403977e+25
2.705410821643286733e-07,3.136463653941518662e+25,2.483707666376125542e+25
2.605210420841683677e-07,3.124162026488017452e+25,2.444301944345138860e+25
2.805611222444890318e-07,3.147602185788808421e+25,2.521119024547999204e+25
2.705410821643286733e-07,3.136463653941519092e+25,2.483707666376125972e+25
2.905811623246493373e-07,3.157696379167331254e+25,2.556651916020963188e+25
2.805611222444890318e-07,3.147602185788807562e+25,2.521119024547998345e+25
3.006012024048096429e-07,3.166851364302447825e+25,2.590414080277107711e+25
2.905811623246493373e-07,3.157696379167331254e+25,2.556651916020962758e+25
3.106212424849700014e-07,3.175160460368196930e+25,2.622505770222981883e+25
3.006012024048096429e-07,3.166851364302447396e+25,2.590414080277107711e+25
3.206412825651303069e-07,3.182706708095341840e+25,2.653020363952117158e+25
3.106212424849700014e-07,3.175160460368194783e+25,2.622505770222981024e+25
3.306613226452906125e-07,3.189564169980531986e+25,2.682044922243526519e+25
3.206412825651303069e-07,3.182706708095343128e+25,2.653020363952117158e+25
3.406813627254509709e-07,3.195799038702173186e+25,2.709660696557068160e+25
3.306613226452906125e-07,3.189564169980531986e+25,2.682044922243527807e+25
3.507014028056112765e-07,3.201470586372212251e+25,2.735943591950891012e+25
3.406813627254509709e-07,3.195799038702172757e+25,2.709660696557068160e+25
3.607214428857715820e-07,3.206631981001401248e+25,2.760964589006106506e+25
3.507014028056112765e-07,3.201470586372212251e+25,2.735943591950889724e+25
3.707414829659319405e-07,3.211330991624390249e+25,2.784790128509898554e+25
3.607214428857715820e-07,3.206631981001401248e+25,2.760964589006106506e+25
3.807615230460922461e-07,3.215610599616896606e+25,2.807482462327637794e+25
3.707414829659319405e-07,3.211330991624389390e+25,2.784790128509898554e+25
3.907815631262525516e-07,3.219509530612457218e+25,2.829099973591307954e+25
3.807615230460922461e-07,3.215610599616897036e+25,2.807482462327636935e+25
4.008016032064128572e-07,3.223062718917571241e+25,2.849697469048229504e+25
3.907815631262525516e-07,3.219509530612456789e+25,2.829099973591307954e+25
4.108216432865732157e-07,3.226301714299498779e+25,2.869326446151458601e+25
4.008016032064128572e-07,3.223062718917572100e+25,2.849697469048229074e+25
4.208416833667335212e-07,3.229255039378488964e+25,2.888035337231697658e+25
4.108216432865732157e-07,3.226301714299498350e+25,2.869326446151458171e+25
4.308617234468938267e-07,3.231948504517616827e+25,2.905869732869358335e+25
4.208416833667335212e-07,3.229255039378487675e+25,2.888035337231697658e+25
4.408817635270541852e-07,3.234405486007002030e+25,2.922872586383813692e+25
4.308617234468938267e-07,3.231948504517616827e+25,2.905869732869358764e+25
4.509018036072144908e-07,3.236647172437435628e+25,2.939084401173597125e+25
4.408817635270541852e-07,3.234405486007000741e+25,2.922872586383813692e+25
4.609218436873747963e-07,3.238692783413319662e+25,2.954543402475239060e+25
4.509018036072144908e-07,3.236647172437434339e+25,2.939084401173596266e+25
4.709418837675351548e-07,3.240559764136805178e+25,2.969285694958055691e+25
4.609218436873747963e-07,3.238692783413320521e+25,2.954543402475238201e+25
4.809619238476955133e-07,3.242263958880105693e+25,2.983345407436460353e+25
4.709418837675351548e-07,3.240559764136806467e+25,2.969285694958055261e+25
4.909819639278558188e-07,3.243819765932486272e+25,2.996754825858743748e+25
4.809619238476955133e-07,3.242263958880106552e+25,2.983345407436460353e+25
5.010020040080161244e-07,3.245240276247013349e+25,3.009544515620767084e+25
4.909819639278558188e-07,3.243819765932486272e+25,2.996754825858743748e+25
5.110220440881764299e-07,3.246537397707681444e+25,3.021743434153324234e+25
5.010020040080161244e-07,3.245240276247012919e+25,3.009544515620766225e+25
5.210420841683367355e-07,3.247721966680125703e+25,3.033379034642182285e+25
5.110220440881764299e-07,3.246537397707681444e+25,3.021743434153322516e+25
5.310621242484970410e-07,3.248803848290646319e+25,3.044477361658860846e+25
5.210420841683367355e-07,3.247721966680126562e+25,3.033379034642183144e+25
5.410821643286573466e-07,3.249792026692273892e+25,3.055063139407324055e+25
5.310621242484970410e-07,3.248803848290645889e+25,3.044477361658862134e+25
5.511022044088177580e-07,3.250694686417802710e+25,3.065159853226021303e+25
5.410821643286573466e-07,3.249792026692273463e+25,3.055063139407324055e+25
5.611222444889780636e-07,3.251519285783446001e+25,3.074789824925546927e+25
5.511022044088177580e-07,3.250694686417800563e+25,3.065159853226021732e+25
5.711422845691383691e-07,3.252272623189767623e+25,3.083974282488632222e+25
5.611222444889780636e-07,3.251519285783444283e+25,3.074789824925546927e+25
5.811623246492986747e-07,3.252960897065557498e+25,3.092733424611138678e+25
5.711422845691383691e-07,3.252272623189768053e+25,3.083974282488632651e+25
5.911823647294589802e-07,3.253589760112952018e+25,3.101086480519016278e+25
5.811623246492986747e-07,3.252960897065557498e+25,3.092733424611137819e+25
6.012024048096192857e-07,3.254164368436388556e+25,3.109051765457068191e+25
5.911823647294589802e-07,3.253589760112952018e+25,3.101086480519017137e+25
6.112224448897796972e-07,3.254689426071992305e+25,3.116646732209635129e+25
6.012024048096192857e-07,3.254164368436388556e+25,3.109051765457067332e+25
6.212424849699400027e-07,3.255169225376544214e+25,3.123888018981321974e+25
6.112224448897796972e-07,3.254689426071992305e+25,3.116646732209634699e+25
6.312625250501003083e-07,3.255607683684812536e+25,3.130791493936695127e+25
6.212424849699400027e-07,3.255169225376544214e+25,3.123888018981321974e+25
6.412825651302606138e-07,3.256008376599957296e+25,3.137372296671538379e+25
6.312625250501003083e-07,3.255607683684812536e+25,3.130791493936695127e+25
6.513026052104209194e-07,3.256374568242884892e+25,3.143644876864402213e+25
6.412825651302606138e-07,3.256008376599957296e+25,3.137372296671539238e+25
6.613226452905812249e-07,3.256709238752305634e+25,3.149623030335434232e+25
6.513026052104209194e-07,3.256374568242885751e+25,3.143644876864404360e+25
6.713426853707415305e-07,3.257015109296947392e+25,3.155319932719843180e+25
6.613226452905812249e-07,3.256709238752304346e+25,3.149623030335435521e+25
6.813627254509019419e-07,3.257294664834783565e+25,3.160748170945441947e+25
6.713426853707415305e-07,3.257015109296946962e+25,3.155319932719843180e+25
6.913827655310622474e-07,3.257550174830288452e+25,3.165919772687473586e+25
6.813627254509019419e-07,3.257294664834782277e+25,3.160748170945441088e+25
