x,t=0.1s,t=30000000.0s
1.002004008016032209e-08,2.131657107206246939e+23,5.649816065389690775e+22
0.000000000000000000e+00,3.216365908239893791e+20,2.136129064536389222e+19
2.004008016032064418e-08,3.963648212799517014e+23,1.125339138664563149e+23
1.002004008016032209e-08,2.131657107206245932e+23,5.649816065389689936e+22
3.006012024048096958e-08,5.555799494528645747e+23,1.679690052835804541e+23
2.004008016032064418e-08,3.963648212799514330e+23,1.125339138664562814e+23
4.008016032064128836e-08,6.949505675259935300e+23,2.226684609324633314e+23
3.006012024048096958e-08,5.555799494528645747e+23,1.679690052835804541e+23
5.010020040080160715e-08,8.176694125304301318e+23,2.765196438438611350e+23
4.008016032064128836e-08,6.949505675259933958e+23,2.226684609324633314e+23
6.012024048096193916e-08,9.262441721693422486e+23,3.294297872348149816e+23
5.010020040080160715e-08,8.176694125304297292e+23,2.765196438438611014e+23
7.014028056112225794e-08,1.022689621323996555e+24,3.813236360713503381e+23
6.012024048096193916e-08,9.262441721693421143e+23,3.294297872348150487e+23
8.016032064128257673e-08,1.108649966264005499e+24,4.321412302053556334e+23
7.014028056112225794e-08,1.022689621323996421e+24,3.813236360713502038e+23
9.018036072144289551e-08,1.185485805434709893e+24,4.818358785182749352e+23
8.016032064128257673e-08,1.108649966264005499e+24,4.321412302053556334e+23
1.002004008016032143e-07,1.254335960928426035e+24,5.303723363781297077e+23
9.018036072144289551e-08,1.185485805434710027e+24,4.818358785182748681e+23
1.102204408817635463e-07,1.316163043579035940e+24,5.777251870780436859e+23
1.002004008016032143e-07,1.254335960928426303e+24,5.303723363781299090e+23
1.202404809619238783e-07,1.371787608878940584e+24,6.238774176536099973e+23
1.102204408817635463e-07,1.316163043579036208e+24,5.777251870780434846e+23
1.302605210420841839e-07,1.421914269829664373e+24,6.688191745818377878e+23
1.202404809619238783e-07,1.371787608878940047e+24,6.238774176536098631e+23
1.402805611222445159e-07,1.467151970834107295e+24,7.125466824070814111e+23
1.302605210420841839e-07,1.421914269829664105e+24,6.688191745818380563e+23
1.503006012024048214e-07,1.508029953789655175e+24,7.550613077472958763e+23
1.402805611222445159e-07,1.467151970834107295e+24,7.125466824070815453e+23
1.603206412825651535e-07,1.545010488974580560e+24,7.963687516042446619e+23
1.503006012024048214e-07,1.508029953789656249e+24,7.550613077472956079e+23
1.703406813627254855e-07,1.578499140694461672e+24,8.364783539956229970e+23
1.603206412825651535e-07,1.545010488974581097e+24,7.963687516042443935e+23
1.803607214428857910e-07,1.608853128882500344e+24,8.754024963288761064e+23
