x,t=0.1s,t=30000000.0s
1.002004008016032209e-08,1.982458160324435968e+20,1.074234530661308928e+18
0.000000000000000000e+00,1.379776224514647812e+14,4.049051957702634811e+09
2.004008016032064418e-08,3.962268026440319631e+20,2.148469008560481536e+18
1.002004008016032209e-08,1.982458160324436623e+20,1.074234530661308672e+18
3.006012024048096958e-08,5.939436077638136627e+20,3.222703437622116864e+18
2.004008016032064418e-08,3.962268026440321597e+20,2.148469008560480512e+18
4.008016032064128836e-08,7.913967395235190538e+20,4.296937817721760768e+18
3.006012024048096958e-08,5.939436077638135316e+20,3.222703437622115328e+18
5.010020040080160715e-08,9.885867045904996106e+20,5.371172148734962688e+18
4.008016032064128836e-08,7.913967395235187917e+20,4.296937817721759232e+18
6.012024048096193916e-08,1.185514008081510695e+21,6.445406430537275392e+18
5.010020040080160715e-08,9.885867045904993485e+20,5.371172148734961664e+18
7.014028056112225794e-08,1.382179153594746405e+21,7.519640663004255232e+18
6.012024048096193916e-08,1.185514008081510433e+21,6.445406430537276416e+18
8.016032064128257673e-08,1.578582643210134487e+21,8.593874846011453440e+18
7.014028056112225794e-08,1.382179153594745618e+21,7.519640663004252160e+18
9.018036072144289551e-08,1.774724977498079101e+21,9.668108979434436608e+18
8.016032064128257673e-08,1.578582643210135273e+21,8.593874846011453440e+18
1.002004008016032143e-07,1.970606655525885051e+21,1.074234306314875290e+19
9.018036072144289551e-08,1.774724977498079101e+21,9.668108979434434560e+18
1.102204408817635463e-07,2.166228174864743662e+21,1.181657709702998426e+19
1.002004008016032143e-07,1.970606655525884527e+21,1.074234306314875494e+19
1.202404809619238783e-07,2.361590031596526240e+21,1.289081108095368602e+19
1.102204408817635463e-07,2.166228174864743399e+21,1.181657709702998016e+19
1.302605210420841839e-07,2.556692720320557613e+21,1.396504501479542170e+19
1.202404809619238783e-07,2.361590031596525191e+21,1.289081108095367782e+19
1.402805611222445159e-07,2.751536734160360571e+21,1.503927889843077120e+19
1.302605210420841839e-07,2.556692720320557089e+21,1.396504501479541555e+19
1.503006012024048214e-07,2.946122564770338963e+21,1.611351273173530010e+19
1.402805611222445159e-07,2.751536734160360571e+21,1.503927889843076506e+19
1.603206412825651535e-07,3.140450702342431441e+21,1.718774651458459034e+19
1.503006012024048214e-07,2.946122564770338439e+21,1.611351273173530010e+19
1.703406813627254855e-07,3.334521635612719055e+21,1.826198024685421363e+19
1.603206412825651535e-07,3.140450702342430392e+21,1.718774651458459034e+19
1.803607214428857910e-07,3.528335851868003500e+21,1.933621392841975398e+19
1.703406813627254855e-07,3.334521635612719579e+21,1.826198024685421363e+19
1.903807615230461230e-07,3.721893836952317198e+21,2.041044755915680563e+19
1.803607214428857910e-07,3.528335851868003500e+21,1.933621392841975398e+19
2.004008016032064286e-07,3.915196075273432859e+21,2.148468113894092390e+19
1.903807615230461230e-07,3.721893836952317723e+21,2.041044755915679744e+19
2.104208416833667606e-07,4.108243049809290723e+21,2.255891466764770509e+19
2.004008016032064286e-07,3.915196075273432334e+21,2.148468113894091571e+19
2.204408817635270926e-07,4.301035242114423194e+21,2.363314814515277414e+19
2.104208416833667606e-07,4.108243049809291248e+21,2.255891466764770509e+19
2.304609218436873982e-07,4.493573132326316016e+21,2.470738157133167411e+19
2.204408817635270926e-07,4.301035242114422145e+21,2.363314814515277005e+19
2.404809619238477567e-07,4.685857199171735388e+21,2.578161494606000538e+19
2.304609218436873982e-07,4.493573132326314443e+21,2.470738157133167821e+19
2.505010020040080622e-07,4.877887919973027807e+21,2.685584826921339699e+19
2.404809619238477567e-07,4.685857199171735388e+21,2.578161494606001357e+19
2.605210420841683677e-07,5.069665770654376395e+21,2.793008154066742477e+19
2.505010020040080622e-07,4.877887919973028856e+21,2.685584826921339699e+19
2.705410821643286733e-07,5.261191225747995361e+21,2.900431476029768909e+19
2.605210420841683677e-07,5.069665770654374298e+21,2.793008154066741658e+19
2.805611222444890318e-07,5.452464758400331284e+21,3.007854792797979443e+19
2.705410821643286733e-07,5.261191225747994313e+21,2.900431476029769728e+19
2.905811623246493373e-07,5.643486840378184696e+21,3.115278104358933709e+19
2.805611222444890318e-07,5.452464758400327090e+21,3.007854792797979853e+19
3.006012024048096429e-07,5.834257942074830619e+21,3.222701410700195430e+19
2.905811623246493373e-07,5.643486840378184696e+21,3.115278104358933709e+19
3.106212424849700014e-07,6.024778532516064657e+21,3.330124711809323827e+19
3.006012024048096429e-07,5.834257942074829570e+21,3.222701410700194611e+19
3.206412825651303069e-07,6.215049079366241747e+21,3.437548007673880576e+19
3.106212424849700014e-07,6.024778532516064657e+21,3.330124711809322189e+19
3.306613226452906125e-07,6.405070048934283444e+21,3.544971298281423667e+19
3.206412825651303069e-07,6.215049079366241747e+21,3.437548007673879347e+19
3.406813627254509709e-07,6.594841906179598189e+21,3.652394583619520922e+19
3.306613226452906125e-07,6.405070048934280298e+21,3.544971298281424077e+19
3.507014028056112765e-07,6.784365114718036165e+21,3.759817863675729510e+19
3.406813627254509709e-07,6.594841906179596091e+21,3.652394583619518874e+19
3.607214428857715820e-07,6.973640136827759231e+21,3.867241138437613158e+19
3.507014028056112765e-07,6.784365114718036165e+21,3.759817863675729510e+19
3.707414829659319405e-07,7.162667433455102460e+21,3.974664407892736410e+19
3.607214428857715820e-07,6.973640136827760280e+21,3.867241138437613158e+19
3.807615230460922461e-07,7.351447464220360180e+21,4.082087672028658074e+19
3.707414829659319405e-07,7.162667433455103508e+21,3.974664407892735590e+19
3.907815631262525516e-07,7.539980687423606620e+21,4.189510930832944333e+19
3.807615230460922461e-07,7.351447464220358083e+21,4.082087672028657254e+19
4.008016032064128572e-07,7.728267560050407506e+21,4.296934184293154816e+19
3.907815631262525516e-07,7.539980687423603474e+21,4.189510930832941056e+19
4.108216432865732157e-07,7.916308537777558913e+21,4.404357432396855706e+19
4.008016032064128572e-07,7.728267560050409603e+21,4.296934184293154816e+19
4.208416833667335212e-07,8.104104074978744336e+21,4.511780675131609088e+19
4.108216432865732157e-07,7.916308537777555767e+21,4.404357432396854886e+19
4.308617234468938267e-07,8.291654624730178126e+21,4.619203912484979507e+19
4.208416833667335212e-07,8.104104074978742239e+21,4.511780675131609088e+19
4.408817635270541852e-07,8.478960638816249971e+21,4.726627144444535603e+19
4.308617234468938267e-07,8.291654624730177077e+21,4.619203912484979507e+19
4.509018036072144908e-07,8.666022567735043555e+21,4.834050370997831270e+19
4.408817635270541852e-07,8.478960638816248922e+21,4.726627144444533965e+19
4.609218436873747963e-07,8.852840860703938052e+21,4.941473592132438426e+19
4.509018036072144908e-07,8.666022567735043555e+21,4.834050370997832090e+19
4.709418837675351548e-07,9.039415965665096368e+21,5.048896807835920794e+19
4.609218436873747963e-07,8.852840860703939101e+21,4.941473592132438426e+19
4.809619238476955133e-07,9.225748329290924032e+21,5.156320018095842099e+19
4.709418837675351548e-07,9.039415965665094271e+21,5.048896807835920794e+19
4.909819639278558188e-07,9.411838396989555343e+21,5.263743222899768525e+19
4.809619238476955133e-07,9.225748329290920886e+21,5.156320018095840461e+19
5.010020040080161244e-07,9.597686612910237811e+21,5.371166422235266253e+19
4.909819639278558188e-07,9.411838396989556392e+21,5.263743222899766067e+19
5.110220440881764299e-07,9.783293419948739658e+21,5.478589616089894912e+19
5.010020040080161244e-07,9.597686612910244102e+21,5.371166422235266253e+19
5.210420841683367355e-07,9.968659259752691270e+21,5.586012804451228877e+19
5.110220440881764299e-07,9.783293419948739658e+21,5.478589616089897370e+19
5.310621242484970410e-07,1.015378457272687106e+22,5.693435987306832691e+19
5.210420841683367355e-07,9.968659259752687075e+21,5.586012804451230515e+19
5.410821643286573466e-07,1.033866979803858049e+22,5.800859164644265165e+19
5.310621242484970410e-07,1.015378457272687106e+22,5.693435987306832691e+19
5.511022044088177580e-07,1.052331537362280514e+22,5.908282336451106406e+19
5.410821643286573466e-07,1.033866979803857420e+22,5.800859164644264346e+19
5.611222444889780636e-07,1.070772173618751209e+22,6.015705502714909491e+19
5.511022044088177580e-07,1.052331537362280723e+22,5.908282336451105587e+19
5.711422845691383691e-07,1.089188932121882998e+22,6.123128663423248794e+19
