x,t=0.1s,t=30000000.0s
1.002004008016032209e-08,5.907577440660106720e+22,3.203623797137463050e+20
0.000000000000000000e+00,9.247275614092896256e+18,2.715148752751951875e+14
2.004008016032064418e-08,1.179534770005368164e+23,6.407212297358548664e+20
1.002004008016032209e-08,5.907577440660104203e+22,3.203623797137461084e+20
3.006012024048096958e-08,1.766432776393664317e+23,9.610768215954143314e+20
2.004008016032064418e-08,1.179534770005368331e+23,6.407212297358548664e+20
4.008016032064128836e-08,2.351460618390944528e+23,1.281429155304580055e+21
3.006012024048096958e-08,1.766432776393664653e+23,9.610768215954144625e+20
5.010020040080160715e-08,2.934627177931654090e+23,1.601778230876061565e+21
4.008016032064128836e-08,2.351460618390944528e+23,1.281429155304580055e+21
6.012024048096193916e-08,3.515941257866530511e+23,1.922124048322417394e+21
5.010020040080160715e-08,2.934627177931655097e+23,1.601778230876061565e+21
7.014028056112225794e-08,4.095411610892463872e+23,2.242466607656252735e+21
6.012024048096193916e-08,3.515941257866531182e+23,1.922124048322418442e+21
8.016032064128257673e-08,4.673046932377265410e+23,2.562805908890159940e+21
7.014028056112225794e-08,4.095411610892461859e+23,2.242466607656252735e+21
9.018036072144289551e-08,5.248855862848726552e+23,2.883141952036733452e+21
8.016032064128257673e-08,4.673046932377263397e+23,2.562805908890159415e+21
1.002004008016032143e-07,5.822846987889869702e+23,3.203474737108572176e+21
9.018036072144289551e-08,5.248855862848727223e+23,2.883141952036732928e+21
1.102204408817635463e-07,6.395028838723444969e+23,3.523804264118275277e+21
1.002004008016032143e-07,5.822846987889869702e+23,3.203474737108572176e+21
1.202404809619238783e-07,6.965409892606492709e+23,3.844130533078444016e+21
1.102204408817635463e-07,6.395028838723442285e+23,3.523804264118274753e+21
1.302605210420841839e-07,7.533998573270458213e+23,4.164453544001675985e+21
1.202404809619238783e-07,6.965409892606490024e+23,3.844130533078443491e+21
1.402805611222445159e-07,8.100803251343911792e+23,4.484773296900575592e+21
1.302605210420841839e-07,7.533998573270456871e+23,4.164453544001674936e+21
1.503006012024048214e-07,8.665832244774697079e+23,4.805089791787745149e+21
1.402805611222445159e-07,8.100803251343914477e+23,4.484773296900574020e+21
1.603206412825651535e-07,9.229093819247142812e+23,5.125403028675789586e+21
1.503006012024048214e-07,8.665832244774695736e+23,4.805089791787745149e+21
1.703406813627254855e-07,9.790596188595520547e+23,5.445713007577314361e+21
1.603206412825651535e-07,9.229093819247138785e+23,5.125403028675788538e+21
1.803607214428857910e-07,1.035034751521352952e+24,5.766019728504927551e+21
1.703406813627254855e-07,9.790596188595521889e+23,5.445713007577314361e+21
1.903807615230461230e-07,1.090835591045983955e+24,6.086323191471237235e+21
1.803607214428857910e-07,1.035034751521352952e+24,5.766019728504926503e+21
2.004008016032064286e-07,1.146462943505986508e+24,6.406623396488852537e+21
1.903807615230461230e-07,1.090835591045983821e+24,6.086323191471235138e+21
2.104208416833667606e-07,1.201917609950363217e+24,6.726920343570380489e+21
2.004008016032064286e-07,1.146462943505986374e+24,6.406623396488848343e+21
2.204408817635270926e-07,1.257200386443996656e+24,7.047214032728437555e+21
2.104208416833667606e-07,1.201917609950363620e+24,6.726920343570377343e+21
2.304609218436873982e-07,1.312312064106691425e+24,7.367504463975633912e+21
2.204408817635270926e-07,1.257200386443996387e+24,7.047214032728439652e+21
2.404809619238477567e-07,1.367253429151845501e+24,7.687791637324588122e+21
2.304609218436873982e-07,1.312312064106691425e+24,7.367504463975633912e+21
2.505010020040080622e-07,1.422025262924762416e+24,8.008075552787907215e+21
2.404809619238477567e-07,1.367253429151844964e+24,7.687791637324586025e+21
2.605210420841683677e-07,1.476628341940600518e+24,8.328356210378213949e+21
2.505010020040080622e-07,1.422025262924762416e+24,8.008075552787906167e+21
2.705410821643286733e-07,1.531063437921965476e+24,8.648633610108119548e+21
2.605210420841683677e-07,1.476628341940600787e+24,8.328356210378213949e+21
2.805611222444890318e-07,1.585331317836149523e+24,8.968907751990256206e+21
2.705410821643286733e-07,1.531063437921965476e+24,8.648633610108121645e+21
2.905811623246493373e-07,1.639432743932024425e+24,9.289178636037232001e+21
2.805611222444890318e-07,1.585331317836149523e+24,8.968907751990254109e+21
3.006012024048096429e-07,1.693368473776589501e+24,9.609446262261669691e+21
2.905811623246493373e-07,1.639432743932024425e+24,9.289178636037232001e+21
3.106212424849700014e-07,1.747139260291175516e+24,9.929710630676197278e+21
3.006012024048096429e-07,1.693368473776590038e+24,9.609446262261667594e+21
3.206412825651303069e-07,1.800745851787315977e+24,1.024997174129343437e+22
3.106212424849700014e-07,1.747139260291175785e+24,9.929710630676193083e+21
3.306613226452906125e-07,1.854188992002277518e+24,1.057022959412599534e+22
3.206412825651303069e-07,1.800745851787315172e+24,1.024997174129343018e+22
3.406813627254509709e-07,1.907469420134271386e+24,1.089048418918652183e+22
3.306613226452906125e-07,1.854188992002277249e+24,1.057022959412599954e+22
3.507014028056112765e-07,1.960587870877325623e+24,1.121073552648763657e+22
3.406813627254509709e-07,1.907469420134270849e+24,1.089048418918652183e+22
