x,t=0.1s,t=30000000.0s
1.002004008016032209e-08,3.920632768242705203e+19,2.122904657334345280e+17
0.000000000000000000e+00,2.882850610474250400e+16,9.171190810203547776e+07
2.004008016032064418e-08,7.833180727691888230e+19,4.245809302500179200e+17
1.002004008016032209e-08,3.920632768242705203e+19,2.122904657334345280e+17
3.006012024048096958e-08,1.174053668755917865e+20,6.368713936168669440e+17
2.004008016032064418e-08,7.833180727691889869e+19,4.245809302500179200e+17
4.008016032064128836e-08,1.564271057573943378e+20,8.491618558093862400e+17
3.006012024048096958e-08,1.174053668755918029e+20,6.368713936168668160e+17
5.010020040080160715e-08,1.953971229034639196e+20,1.061452316802981120e+18
4.008016032064128836e-08,1.564271057573943378e+20,8.491618558093859840e+17
6.012024048096193916e-08,2.343155169963983176e+20,1.273742776573058560e+18
5.010020040080160715e-08,1.953971229034639196e+20,1.061452316802981248e+18
7.014028056112225794e-08,2.731823864221893919e+20,1.486033235095024128e+18
6.012024048096193916e-08,2.343155169963983176e+20,1.273742776573058560e+18
8.016032064128257673e-08,3.119978292714344284e+20,1.698323692344284160e+18
7.014028056112225794e-08,2.731823864221893919e+20,1.486033235095023872e+18
9.018036072144289551e-08,3.507619433407277302e+20,1.910614148296245760e+18
8.016032064128257673e-08,3.119978292714344284e+20,1.698323692344284160e+18
1.002004008016032143e-07,3.894748261339957821e+20,2.122904602926318336e+18
9.018036072144289551e-08,3.507619433407277302e+20,1.910614148296246528e+18
1.102204408817635463e-07,4.281365748638333010e+20,2.335195056209909248e+18
1.002004008016032143e-07,3.894748261339955200e+20,2.122904602926318080e+18
1.202404809619238783e-07,4.667472864528334193e+20,2.547485508122426880e+18
1.102204408817635463e-07,4.281365748638333010e+20,2.335195056209909248e+18
1.302605210420841839e-07,5.053070575349038449e+20,2.759775958639278592e+18
1.202404809619238783e-07,4.667472864528332882e+20,2.547485508122426880e+18
1.402805611222445159e-07,5.438159844565797437e+20,2.972066407735877120e+18
1.302605210420841839e-07,5.053070575349039104e+20,2.759775958639279104e+18
1.503006012024048214e-07,5.822741632783262679e+20,3.184356855387631104e+18
1.402805611222445159e-07,5.438159844565797437e+20,2.972066407735876608e+18
1.603206412825651535e-07,6.206816897758312530e+20,3.396647301569951744e+18
1.503006012024048214e-07,5.822741632783262024e+20,3.184356855387629568e+18
1.703406813627254855e-07,6.590386594412956221e+20,3.608937746258246656e+18
1.603206412825651535e-07,6.206816897758316462e+20,3.396647301569950208e+18
1.803607214428857910e-07,6.973451674847093719e+20,3.821228189427930624e+18
1.703406813627254855e-07,6.590386594412956221e+20,3.608937746258247168e+18
1.903807615230461230e-07,7.356013088351217254e+20,4.033518631054413824e+18
1.803607214428857910e-07,6.973451674847092408e+20,3.821228189427932160e+18
2.004008016032064286e-07,7.738071781419083366e+20,4.245809071113112576e+18
1.903807615230461230e-07,7.356013088351217254e+20,4.033518631054413312e+18
2.104208416833667606e-07,8.119628697760211927e+20,4.458099509579431424e+18
2.004008016032064286e-07,7.738071781419082056e+20,4.245809071113110016e+18
2.204408817635270926e-07,8.500684778312394342e+20,4.670389946428790784e+18
2.104208416833667606e-07,8.119628697760213238e+20,4.458099509579432448e+18
2.304609218436873982e-07,8.881240961254095585e+20,4.882680381636602880e+18
2.204408817635270926e-07,8.500684778312393032e+20,4.670389946428790784e+18
2.404809619238477567e-07,9.261298182016742195e+20,5.094970815178279936e+18
2.304609218436873982e-07,8.881240961254091653e+20,4.882680381636601856e+18
2.505010020040080622e-07,9.640857373297014211e+20,5.307261247029238784e+18
2.404809619238477567e-07,9.261298182016742195e+20,5.094970815178277888e+18
2.605210420841683677e-07,1.001991946506898637e+21,5.519551677164890112e+18
2.505010020040080622e-07,9.640857373297015521e+20,5.307261247029236736e+18
2.705410821643286733e-07,1.039848538459624047e+21,5.731842105560651776e+18
2.605210420841683677e-07,1.001991946506898899e+21,5.519551677164889088e+18
2.805611222444890318e-07,1.077655605644389908e+21,5.944132532191941632e+18
2.705410821643286733e-07,1.039848538459624440e+21,5.731842105560653824e+18
2.905811623246493373e-07,1.115413240249052824e+21,6.156422957034175488e+18
2.805611222444890318e-07,1.077655605644389384e+21,5.944132532191942656e+18
3.006012024048096429e-07,1.153121534194008850e+21,6.368713380062771200e+18
2.905811623246493373e-07,1.115413240249052430e+21,6.156422957034174464e+18
3.106212424849700014e-07,1.190780579133369352e+21,6.581003801253140480e+18
3.006012024048096429e-07,1.153121534194008588e+21,6.368713380062770176e+18
3.206412825651303069e-07,1.228390466456136188e+21,6.793294220580706304e+18
3.106212424849700014e-07,1.190780579133368828e+21,6.581003801253141504e+18
3.306613226452906125e-07,1.265951287287367074e+21,7.005584638020885504e+18
3.206412825651303069e-07,1.228390466456135401e+21,6.793294220580707328e+18
3.406813627254509709e-07,1.303463132489338061e+21,7.217875053549095936e+18
3.306613226452906125e-07,1.265951287287366550e+21,7.005584638020887552e+18
3.507014028056112765e-07,1.340926092662691594e+21,7.430165467140759552e+18
3.406813627254509709e-07,1.303463132489337537e+21,7.217875053549094912e+18
3.607214428857715820e-07,1.378340258147586540e+21,7.642455878771288064e+18
3.507014028056112765e-07,1.340926092662691332e+21,7.430165467140760576e+18
3.707414829659319405e-07,1.415705719024833790e+21,7.854746288416117760e+18
3.607214428857715820e-07,1.378340258147586277e+21,7.642455878771287040e+18
3.807615230460922461e-07,1.453022565117028467e+21,8.067036696050651136e+18
3.707414829659319405e-07,1.415705719024833004e+21,7.854746288416114688e+18
